timeindex,ashp_NDE,gshp_NDE,chp_NDE,tes_NDE,dhw_NDE,space_NDE,excess_heat_NDE,,,,
2050-05-22 22:00:00+00:00,0,3212.0028,0,-1350,1107.5190751598,754.483770749817,0,,,,
2050-05-22 23:00:00+00:00,0,2852.0773,0,-1350,767.357682723688,734.719596029382,0,,,,
2050-05-23 00:00:00+00:00,0,2935.4857,0,-1350,883.948181303869,701.537541223514,0,,,,
2050-05-23 01:00:00+00:00,0,2901.2157,0,-1350,854.75522598286,696.460505515513,0,,,,
2050-05-23 02:00:00+00:00,0,590.15293,0,1350,965.362075335755,974.790855936321,0,,,,
2050-05-23 03:00:00+00:00,0,1646.7203,0,1350,1632.44830282641,1364.27202382159,0,,,,
2050-05-23 04:00:00+00:00,0,3659.7354,279.99183,1350,3428.26836182816,1861.45887779804,0,,,,
2050-05-23 05:00:00+00:00,0,5269.5479,0,1350,4466.34084141066,2153.20710830427,0,,,,
2050-05-23 06:00:00+00:00,6319.0962,0,0,0,4213.93963764142,2105.15659178211,0,,,,
2050-05-23 07:00:00+00:00,0,5318.5575,0,0,3249.30285312109,2069.25469641838,0,,,,
2050-05-23 08:00:00+00:00,0,5134.3337,0,0,3126.36605990592,2007.96762251466,0,,,,
2050-05-23 09:00:00+00:00,0,4543.7656,0,0,2909.32278338884,1634.44285256882,0,,,,
2050-05-23 10:00:00+00:00,0,4245.3085,0,0,2875.59676047139,1369.71170493731,0,,,,
2050-05-23 11:00:00+00:00,0,4063.4418,0,0,2787.4739263968,1275.96786704313,0,,,,
2050-05-23 12:00:00+00:00,0,3676.8618,0,0,2316.94150988735,1359.92027892902,0,,,,
2050-05-23 13:00:00+00:00,0,3586.5631,0,0,2250.2147548679,1336.34832742758,0,,,,
2050-05-23 14:00:00+00:00,0,3329.9915,0,0,2053.47962118283,1276.5118351547,0,,,,
2050-05-23 15:00:00+00:00,0,3561.3592,0,0,2205.06540160746,1356.29382485187,0,,,,
2050-05-23 16:00:00+00:00,0,3796.5348,0,0,2491.73659640571,1304.79817695643,0,,,,
2050-05-23 17:00:00+00:00,0,4026.0893,0,0,2485.3903017707,1540.69901467465,0,,,,
2050-05-23 18:00:00+00:00,4379.8499,0,0,0,2652.20718931933,1727.64272235142,0,,,,
2050-05-23 19:00:00+00:00,0,4505.8692,0,0,2800.1665156668,1705.7026751847,0,,,,
2050-05-23 20:00:00+00:00,0,4106.9592,0,0,2499.71479537542,1607.24444699023,0,,,,
2050-05-23 21:00:00+00:00,0,3132.1684,0,0,1837.70560359276,1294.46278283657,0,,,,
2050-05-23 22:00:00+00:00,0,1987.8408,0,0,1099.17823078237,888.662571604146,0,,,,
2050-05-23 23:00:00+00:00,0,1565.9029,0,0,755.57170697297,810.331163537835,0,,,,
2050-05-24 00:00:00+00:00,0,1679.9549,0,0,868.898396883722,811.056454353264,0,,,,
2050-05-24 01:00:00+00:00,0,1677.4163,0,0,840.793377785854,836.622955597129,0,,,,
2050-05-24 02:00:00+00:00,0,2079.7714,0,0,951.944195250321,1127.8272179918,0,,,,
2050-05-24 03:00:00+00:00,0,3162.6306,0,0,1632.08565741869,1530.54494325864,0,,,,
2050-05-24 04:00:00+00:00,0,5497.5231,0,0,3428.26836182816,2069.25469641838,0,,,,
2050-05-24 05:00:00+00:00,0,6927.2526,0,0,4493.35792428538,2433.89465387522,0,,,,
2050-05-24 06:00:00+00:00,0,6623.1744,0,0,4233.70381236185,2389.47059143021,0,,,,
2050-05-24 07:00:00+00:00,0,5649.8341,0,0,3308.95802269012,2340.87610679647,0,,,,
2050-05-24 08:00:00+00:00,0,5422.0928,0,0,3184.38932514021,2237.70348830173,0,,,,
2050-05-24 09:00:00+00:00,0,4816.475,0,0,2966.43943510385,1850.03554745503,0,,,,
2050-05-24 10:00:00+00:00,0,4480.484,0,0,2926.91108566298,1553.57292664851,0,,,,
2050-05-24 11:00:00+00:00,0,4305.3263,0,0,2834.98047480738,1470.34580557805,0,,,,
2050-05-24 12:00:00+00:00,0,3916.3891,0,0,2351.9367917318,1564.45228887994,0,,,,
2050-05-24 13:00:00+00:00,0,3788.9192,0,0,2261.6380852109,1527.28113458921,0,,,,
2050-05-24 14:00:00+00:00,0,3577.3156,0,0,2055.65549362912,1521.66013076963,0,,,,
2050-05-24 15:00:00+00:00,0,3815.3923,0,0,2192.91678044902,1622.47555411424,0,,,,
2050-05-24 16:00:00+00:00,0,4037.694,0,0,2489.01675584784,1548.67721364436,0,,,,
2050-05-24 17:00:00+00:00,0,4269.4244,0,0,2487.20352880927,1782.22085621244,0,,,,
2050-05-24 18:00:00+00:00,0,4638.7787,0,0,2648.76205794603,1990.01667483279,0,,,,
2050-05-24 19:00:00+00:00,0,4753.7373,0,0,2778.40779120393,1975.32953582036,0,,,,
2050-05-24 20:00:00+00:00,0,4345.036,0,0,2481.40120228583,1863.63475024432,0,,,,
2050-05-24 21:00:00+00:00,0,3307.1448,0,0,1818.66671968776,1488.47807596377,0,,,,
2050-05-24 22:00:00+00:00,0,2088.8375,0,0,1083.04051013908,1005.7970382959,0,,,,
2050-05-24 23:00:00+00:00,0,1997.6322,0,0,758.835515642399,1238.79671275241,0,,,,
2050-05-25 00:00:00+00:00,0,2097.541,0,0,871.618237441579,1225.92280077854,0,,,,
2050-05-25 01:00:00+00:00,0,2146.6795,0,0,842.969250232142,1303.71024073328,0,,,,
2050-05-25 02:00:00+00:00,0,2569.1614,0,0,955.389326623607,1613.7720643291,0,,,,
2050-05-25 03:00:00+00:00,0,3717.1154,0,0,1640.42650179612,2076.68892727653,0,,,,
2050-05-25 04:00:00+00:00,0,6128.3447,0,0,3450.38973169874,2677.95501326701,0,,,,
2050-05-25 05:00:00+00:00,0,7761.5183,0,0,4526.53997909124,3234.97835951634,0,,,,
2050-05-25 06:00:00+00:00,0,7475.3911,0,0,4263.80338120215,3211.58773071876,0,,,,
2050-05-25 07:00:00+00:00,0,6583.4647,0,0,3331.98600607998,3251.47872556734,0,,,,
2050-05-25 08:00:00+00:00,0,6424.5971,0,-233.33333,3207.59863123395,2983.66509197026,0,,,,
2050-05-25 09:00:00+00:00,0,5550.4693,0,0,2987.29154604744,2563.1777417254,0,,,,
2050-05-25 10:00:00+00:00,0,6501.1967,0,-1350,2947.76319660657,2203.43349727272,0,,,,
2050-05-25 11:00:00+00:00,0,6270.5542,0,-1350,2854.92597223167,2065.62824234124,0,,,,
2050-05-25 12:00:00+00:00,0,5990.4106,0,-1350,2368.79980319051,2271.61083392302,0,,,,
2050-05-25 13:00:00+00:00,0,5860.7649,0,-1350,2279.04506478119,2231.71983907444,0,,,,
2050-05-25 14:00:00+00:00,0,5768.8343,0,-1350,2069.79866452998,2349.03562847005,0,,,,
2050-05-25 15:00:00+00:00,0,6029.0324,0,-1350,2211.41169624246,2467.62067679266,0,,,,
2050-05-25 16:00:00+00:00,0,3598.2966,0,1350,2509.5062213837,2438.79036687936,0,,,,
2050-05-25 17:00:00+00:00,0,0,3891.858,1350,2507.51167164128,2734.3463741666,0,,,,
2050-05-25 18:00:00+00:00,0,0,4290.4053,1350,2669.07020077804,2971.33514810797,0,,,,
2050-05-25 19:00:00+00:00,0,0,4310.5322,1350,2801.07312918609,2859.45903982807,0,,,,
2050-05-25 20:00:00+00:00,0,3467.4038,397.61849,1350,2501.16537700626,2713.85690863074,0,,,,
2050-05-25 21:00:00+00:00,0,3899.3447,0,0,1831.1779862539,2068.16676019525,0,,,,
2050-05-25 22:00:00+00:00,0,2509.8689,0,0,1088.4801912548,1421.3886755366,0,,,,
2050-05-25 23:00:00+00:00,0,1582.4032,0,0,756.478320492255,825.924916069554,0,,,,
2050-05-26 00:00:00+00:00,0,1700.0817,0,0,869.986333106865,830.09533825827,0,,,,
2050-05-26 01:00:00+00:00,0,1695.5486,0,0,841.699991305142,853.848612463564,0,,,,
2050-05-26 02:00:00+00:00,0,2104.4313,0,0,953.032131473465,1151.39916949323,0,,,,
2050-05-26 03:00:00+00:00,0,3209.4119,0,0,1634.26152986498,1575.15032840752,0,,,,
2050-05-26 04:00:00+00:00,0,5585.6459,0,0,3433.1640748323,2152.48181748884,0,,,,
2050-05-26 05:00:00+00:00,0,7040.9419,0,0,4500.06686432808,2540.87504915097,0,,,,
2050-05-26 06:00:00+00:00,0,6729.7922,0,0,4239.868784293,2489.9233693671,0,,,,
2050-05-26 07:00:00+00:00,0,5730.5227,0,0,3313.85373569426,2416.66899700878,0,,,,
2050-05-26 08:00:00+00:00,0,5504.776,0,0,3189.1037154405,2315.67225096032,0,,,,
2050-05-26 09:00:00+00:00,0,4889.0041,0,0,2970.79117999643,1918.21288410533,0,,,,
2050-05-26 10:00:00+00:00,0,4548.6613,0,0,2931.26283055556,1617.39851840624,0,,,,
2050-05-26 11:00:00+00:00,0,4371.3277,0,0,2839.1508969961,1532.17684759335,0,,,,
2050-05-26 12:00:00+00:00,3969.3353,0,0,0,2355.38192310508,1613.95338703295,0,,,,
2050-05-26 13:00:00+00:00,0,3838.6016,0,0,2264.90189388032,1573.69974677665,0,,,,
2050-05-26 14:00:00+00:00,0,3618.8385,0,0,2058.73797959469,1560.10054398737,0,,,,
2050-05-26 15:00:00+00:00,0,3859.4538,0,0,2196.36191182232,1663.09183977825,0,,,,
2050-05-26 16:00:00+00:00,0,4084.8379,0,0,2493.00585533269,1591.83201716237,0,,,,
2050-05-26 17:00:00+00:00,0,4319.4695,0,0,2491.01130559028,1828.45814569602,0,,,,
2050-05-26 18:00:00+00:00,0,4696.4394,0,0,2652.93248013476,2043.50687247067,0,,,,
2050-05-26 19:00:00+00:00,0,4817.3816,0,0,2782.75953609651,2034.62205998166,0,,,,
2050-05-26 20:00:00+00:00,0,4401.4273,0,0,2485.20897906683,1916.21833436291,0,,,,
2050-05-26 21:00:00+00:00,0,3354.1074,0,0,1821.20523754176,1532.90213840878,0,,,,
2050-05-26 22:00:00+00:00,0,2116.7612,0,0,1084.49109176994,1032.27015305905,0,,,,
2050-05-26 23:00:00+00:00,0,2210.1424,0,0,790.748311521267,1419.39412579418,0,,,,
2050-05-27 00:00:00+00:00,0,2344.6839,0,0,878.871145595867,1465.81273798161,0,,,,
2050-05-27 01:00:00+00:00,0,2368.0745,0,0,845.507768086142,1522.56674428892,0,,,,
2050-05-27 02:00:00+00:00,0,2803.249,0,0,947.773773061605,1855.47522857075,0,,,,
2050-05-27 03:00:00+00:00,0,4027.1773,0,0,1604.88725184011,2422.29000082836,0,,,,
2050-05-27 04:00:00+00:00,0,6517.6446,0,0,3407.96021899615,3109.68437115101,0,,,,
2050-05-27 05:00:00+00:00,0,8343.3829,0,0,4460.71983759107,3882.66305769427,0,,,,
2050-05-27 06:00:00+00:00,0,8547.313,0,-466.66667,4259.08899090186,3821.55730649439,0,,,,
2050-05-27 07:00:00+00:00,0,8530.923,0,-1350,3361.36028410484,3819.56275675195,0,,,,
2050-05-27 08:00:00+00:00,0,8047.5167,0,-1350,3232.98380977395,3464.53290259956,0,,,,
2050-05-27 09:00:00+00:00,0,7406.9036,0,-1350,2978.76937896615,3078.13422067986,0,,,,
2050-05-27 10:00:00+00:00,0,6937.4591,0,-1350,2934.52663922499,2652.93248013472,0,,,,
2050-05-27 11:00:00+00:00,0,6734.7403,0,-1350,2847.31041866968,2537.42991777768,0,,,,
2050-05-27 12:00:00+00:00,0,6423.0466,0,-1350,2394.54762713824,2678.49898137858,0,,,,
2050-05-27 13:00:00+00:00,0,6299.2032,0,-1350,2272.69877014619,2676.50443163616,0,,,,
2050-05-27 14:00:00+00:00,0,6256.5924,0,-1350,2064.90295152584,2841.68941485007,0,,,,
2050-05-27 15:00:00+00:00,0,6531.6589,0,-1350,2202.70820645732,2978.95070166996,0,,,,
2050-05-27 16:00:00+00:00,0,6809.264,0,-1350,2528.00113717713,2931.26283055552,0,,,,
2050-05-27 17:00:00+00:00,7151.7826,0,0,-1350,2532.89685018129,3268.88570513764,0,,,,
2050-05-27 18:00:00+00:00,0,7566.6489,0,-1350,2720.02188056191,3496.62702118228,0,,,,
2050-05-27 19:00:00+00:00,0,4841.6264,0,1350,2831.35402073023,3360.27234788167,0,,,,
2050-05-27 20:00:00+00:00,0,4364.0224,0,1350,2547.76531189756,3166.25705475446,0,,,,
2050-05-27 21:00:00+00:00,0,2919.9684,0,1350,1840.42544415062,2429.54290898265,0,,,,
2050-05-27 22:00:00+00:00,0,1410.8195,0,1350,1093.37590425894,1667.44358467082,0,,,,
2050-05-27 23:00:00+00:00,0,1518.1625,0,1350,861.101520617861,2007.06100899537,0,,,,
2050-05-28 00:00:00+00:00,0,1525.9594,0,1350,900.085901947159,1975.87350393193,0,,,,
2050-05-28 01:00:00+00:00,0,1757.1459,0,1350,768.445618946829,2338.70023435019,0,,,,
2050-05-28 02:00:00+00:00,0,2116.3461,0,1350,946.685836838461,2519.66029279968,0,,,,
2050-05-28 03:00:00+00:00,0,3574.7246,0,1350,1580.04604141168,3344.67859534995,0,,,,
2050-05-28 04:00:00+00:00,0,6566.1866,0,1350,3176.77377157822,4739.41283341954,0,,,,
2050-05-28 05:00:00+00:00,0,9657.6099,0,0,4424.81794222735,5232.79191061499,0,,,,
2050-05-28 06:00:00+00:00,0,9417.1759,0,0,4216.11551008771,5201.06043743998,0,,,,
2050-05-28 07:00:00+00:00,0,8585.63,0,0,3291.91368852753,5293.71633911101,0,,,,
2050-05-28 08:00:00+00:00,0,7916.7306,0,0,3131.26177291006,4785.46880019927,0,,,,
2050-05-28 09:00:00+00:00,0,7162.0655,0,0,3008.50630239874,4153.55917725692,0,,,,
2050-05-28 10:00:00+00:00,0,6782.5571,0,0,2840.23883321925,3942.31822726328,0,,,,
2050-05-28 11:00:00+00:00,0,6472.3139,0,0,2769.34165601108,3702.97225817177,0,,,,
2050-05-28 12:00:00+00:00,0,6084.4647,0,0,2305.51817954435,3778.94647108794,0,,,,
2050-05-28 13:00:00+00:00,0,5786.3701,0,0,2419.57016027052,3366.79996522052,0,,,,
2050-05-28 14:00:00+00:00,0,5879.9326,0,0,2175.50980087873,3704.42283980263,0,,,,
2050-05-28 15:00:00+00:00,0,6190.5384,0,0,2304.61156602507,3885.92686636369,0,,,,
2050-05-28 16:00:00+00:00,0,6716.9182,0,0,2495.36305048284,4221.55519120337,0,,,,
2050-05-28 17:00:00+00:00,0,7208.1214,0,0,2498.98950455999,4709.13194187538,0,,,,
2050-05-28 18:00:00+00:00,0,7680.2858,0,0,2618.11852099416,5062.16724628536,0,,,,
2050-05-28 19:00:00+00:00,0,7576.0252,0,0,2723.82965734291,4852.19555521872,0,,,,
2050-05-28 20:00:00+00:00,7005.7653,0,0,0,2501.70934511784,4504.05596381289,0,,,,
2050-05-28 21:00:00+00:00,5220.6433,0,0,0,1798.90254496732,3421.74074448925,0,,,,
2050-05-28 22:00:00+00:00,0,3525.276,0,0,1057.65533159907,2467.62067679266,0,,,,
2050-05-28 23:00:00+00:00,0,1988.5661,0,0,804.71015971827,1183.85593348368,0,,,,
2050-05-29 00:00:00+00:00,0,2088.1123,0,0,936.3504427186,1151.76181490095,0,,,,
2050-05-29 01:00:00+00:00,0,2187.1145,0,0,946.685836838461,1240.42861708711,0,,,,
2050-05-29 02:00:00+00:00,0,2555.5622,0,0,1231.18115919042,1324.38102897301,0,,,,
2050-05-29 03:00:00+00:00,0,4008.3197,0,0,1925.82843766736,2082.49125379996,0,,,,
2050-05-29 04:00:00+00:00,0,6953.7257,0,0,3478.67607350047,3475.04961942327,0,,,,
2050-05-29 05:00:00+00:00,0,7890.2575,0,0,4209.58789274885,3680.66956559734,0,,,,
2050-05-29 06:00:00+00:00,0,7495.8806,0,0,4083.93125897581,3411.94931848096,0,,,,
2050-05-29 07:00:00+00:00,0,6405.2245,0,0,3144.67965299549,3260.5448607602,0,,,,
2050-05-29 08:00:00+00:00,0,6123.6304,0,0,3002.34133046759,3121.28902419787,0,,,,
2050-05-29 09:00:00+00:00,0,5519.1005,0,0,2814.67233197537,2704.42812803016,0,,,,
2050-05-29 10:00:00+00:00,0,5206.6814,0,0,2756.28642133335,2450.39501992623,0,,,,
2050-05-29 11:00:00+00:00,0,4942.1316,0,0,2699.89506043377,2242.23655589816,0,,,,
2050-05-29 12:00:00+00:00,0,4599.0691,0,0,2279.95167830049,2319.11738233361,0,,,,
2050-05-29 13:00:00+00:00,0,5334.7022,0,-831.00891,2212.4996324656,2291.1936859396,0,,,,
2050-05-29 14:00:00+00:00,0,5723.141,0,-1350,2014.49523985353,2358.64573177448,0,,,,
2050-05-29 15:00:00+00:00,0,6006.1857,0,-1350,2187.29577662945,2468.88993571966,0,,,,
2050-05-29 16:00:00+00:00,0,6340.7261,0,-1350,2475.41755305855,2515.30854790711,0,,,,
2050-05-29 17:00:00+00:00,0,6599.8362,0,-1350,2501.52802241399,2748.3082223636,0,,,,
2050-05-29 18:00:00+00:00,0,6969.7346,0,-1350,2646.94883090746,2972.78572973883,0,,,,
2050-05-29 19:00:00+00:00,0,7146.5242,0,-1350,2759.18758459507,3037.33661231199,0,,,,
2050-05-29 20:00:00+00:00,0,6670.1895,0,-1350,2552.84234760558,2767.34710626862,0,,,,
2050-05-29 21:00:00+00:00,0,5374.8201,0,-1350,1832.99121329247,2191.82884422585,0,,,,
2050-05-29 22:00:00+00:00,0,2603.794,0,0,1129.09647691881,1474.69755047063,0,,,,
2050-05-29 23:00:00+00:00,0,0,0,1321.1172,756.84096589997,564.276254403612,0,,,,
2050-05-30 00:00:00+00:00,0,40.382493,0,1350,872.162205553151,518.220287623883,0,,,,
2050-05-30 01:00:00+00:00,0,7.5630838,0,1350,843.875863751427,513.687220027453,0,,,,
2050-05-30 02:00:00+00:00,0,0,357.15326,1350,952.306840658034,754.846416157532,0,,,,
2050-05-30 03:00:00+00:00,0,0,1282.6243,1350,1607.96973780568,1024.65459949705,0,,,,
2050-05-30 04:00:00+00:00,0,0,3419.875,1350,3372.23964633628,1397.63540133131,0,,,,
2050-05-30 05:00:00+00:00,0,4010.8447,489.53235,1350,4389.64133767906,1460.73570227362,0,,,,
2050-05-30 06:00:00+00:00,0,5574.4039,0,0,4142.86113772939,1431.54274695261,0,,,,
2050-05-30 07:00:00+00:00,0,4966.5453,0,-263.75964,3193.81810574079,1508.96754149963,0,,,,
2050-05-30 08:00:00+00:00,0,5887.6007,0,-1350,3072.69453956418,1464.90612446234,0,,,,
2050-05-30 09:00:00+00:00,0,5361.2209,0,-1350,2859.82168523581,1151.39916949323,0,,,,
2050-05-30 10:00:00+00:00,0,5096.671,0,-1350,2826.27698502224,920.394044779156,0,,,,
2050-05-30 11:00:00+00:00,0,4938.739,0,-1350,2739.42340987464,849.315544867134,0,,,,
2050-05-30 12:00:00+00:00,0,4601.2974,0,-1350,2276.86919233492,974.428210528602,0,,,,
2050-05-30 13:00:00+00:00,0,4524.2353,0,-1350,2211.23037353861,963.004880185599,0,,,,
2050-05-30 14:00:00+00:00,0,4291.5982,0,-1350,2018.30301663454,923.295208040872,0,,,,
2050-05-30 15:00:00+00:00,0,4502.4765,0,-1350,2166.26234298202,986.214186279319,0,,,,
2050-05-30 16:00:00+00:00,4713.1735,0,0,-1350,2447.31253396067,915.860977182726,0,,,,
2050-05-30 17:00:00+00:00,0,2213.8977,0,1350,2441.14756202955,1122.7501822838,0,,,,
2050-05-30 18:00:00+00:00,0,0,2521.2397,1350,2605.78857713188,1265.45115021941,0,,,,
2050-05-30 19:00:00+00:00,0,0,2630.5773,1350,2751.39070832921,1229.18660944798,0,,,,
2050-05-30 20:00:00+00:00,0,1488.1985,790.61278,1350,2456.37866915355,1172.43260314067,0,,,,
2050-05-30 21:00:00+00:00,0,1407.0117,0,1350,1807.78735745632,949.224354692452,0,,,,
2050-05-30 22:00:00+00:00,0,399.0388,0,1350,1082.67786473136,666.360936675217,0,,,,
2050-05-30 23:00:00+00:00,0,95.762236,0,1185.6453,744.511022037678,536.896526121174,0,,,,
2050-05-31 00:00:00+00:00,0,2738.0253,0,-1350,856.568453021432,531.456845005459,0,,,,
2050-05-31 01:00:00+00:00,0,2723.5195,0,-1350,829.188724738993,544.33075697932,0,,,,
2050-05-31 02:00:00+00:00,0,3064.2248,0,-1350,937.801024349459,776.423817916539,0,,,,
2050-05-31 03:00:00+00:00,0,1294.4103,0,1350,1605.7938653594,1038.61644769405,0,,,,
2050-05-31 04:00:00+00:00,0,3449.612,0,1350,3367.70657873984,1431.90539236032,0,,,,
2050-05-31 05:00:00+00:00,0,4641.9901,0,1350,4410.31212591878,1581.67794574637,0,,,,
2050-05-31 06:00:00+00:00,0,5714.929,0,0,4156.8229859264,1558.10599424493,0,,,,
2050-05-31 07:00:00+00:00,0,4816.475,0,0,3248.94020771338,1567.53477484551,0,,,,
2050-05-31 08:00:00+00:00,0,4638.5974,0,0,3126.18473720206,1512.41267287292,0,,,,
2050-05-31 09:00:00+00:00,0,4127.0861,0,0,2912.76791476212,1214.31814773168,0,,,,
2050-05-31 10:00:00+00:00,0,3858.7285,0,0,2873.23956532125,985.48889546389,0,,,,
2050-05-31 11:00:00+00:00,0,3716.7528,0,0,2782.94085880036,933.81192486459,0,,,,
2050-05-31 12:00:00+00:00,0,4285.7938,0,-950,2308.60066550993,1027.19311735105,0,,,,
2050-05-31 13:00:00+00:00,3227.7255,0,0,0,2219.57121791603,1008.15423344604,0,,,,
2050-05-31 14:00:00+00:00,4362.6767,0,0,-1350,2017.75904852297,994.917676064471,0,,,,
2050-05-31 15:00:00+00:00,0,4575.7309,0,-1350,2151.031235858,1074.69966576163,0,,,,
2050-05-31 16:00:00+00:00,0,4784.4333,0,-1350,2441.14756202955,993.285771729754,0,,,,
2050-05-31 17:00:00+00:00,0,3606.1459,0,0,2439.69698039869,1166.44895391338,0,,,,
2050-05-31 18:00:00+00:00,0,2566.7517,0,1350,2598.71699168145,1318.034734338,0,,,,
2050-05-31 19:00:00+00:00,0,2688.0566,0,1350,2726.0055297892,1312.05108511071,0,,,,
2050-05-31 20:00:00+00:00,0,2324.3233,0,1350,2434.9825900984,1239.34068086397,0,,,,
2050-05-31 21:00:00+00:00,0,2787.1113,0,0,1786.57260110503,1000.53867988404,0,,,,
2050-05-31 22:00:00+00:00,0,1743.9618,0,0,1065.27088516107,678.690880537506,0,,,,
2050-05-31 23:00:00+00:00,0,2100.4422,0,0,759.560806457827,1340.881395024,0,,,,
2050-06-01 00:00:00+00:00,0,3548.9004,0,-1350,872.343528257007,1326.55690141929,0,,,,
2050-06-01 01:00:00+00:00,0,2261.0941,0,0,843.69454104757,1417.39957605175,0,,,,
2050-06-01 02:00:00+00:00,0,3784.664,0,-1100,956.295940142894,1728.36801316685,0,,,,
2050-06-01 03:00:00+00:00,0,3835.7005,0,0,1642.2397288347,2193.46074856057,0,,,,
2050-06-01 04:00:00+00:00,0,7604.0014,0,-1350,3454.3788311836,2799.62254755519,0,,,,
2050-06-01 05:00:00+00:00,0,9250.4115,0,-1350,4532.34230561467,3368.06922414752,0,,,,
2050-06-01 06:00:00+00:00,0,8979.6967,0,-1350,4269.06173961401,3360.63499328938,0,,,,
2050-06-01 07:00:00+00:00,0,8118.4139,0,-1350,3336.15642826869,3432.25746131297,0,,,,
2050-06-01 08:00:00+00:00,12087.287,0,0,-1350,3211.40640801493,3124.00886475573,4401.8718,,,,
2050-06-01 09:00:00+00:00,0,7043.1703,0,-1350,2990.91800012457,2702.25225558388,0,,,,
2050-06-01 10:00:00+00:00,0,6629.2105,0,-1350,2951.3896506837,2327.82087211876,0,,,,
2050-06-01 11:00:00+00:00,6388.414,0,0,-1350,2858.55242630882,2179.86154577128,0,,,,
2050-06-01 12:00:00+00:00,0,6137.6447,0,-1350,2371.70096645224,2415.94370619335,0,,,,
2050-06-01 13:00:00+00:00,6009.8122,0,0,-1350,2281.76490533906,2378.0472610872,0,,,,
2050-06-01 14:00:00+00:00,0,5947.4372,0,-1350,2072.33718238398,2525.09997391539,0,,,,
2050-06-01 15:00:00+00:00,0,6210.3551,0,-1350,2214.31285950417,2646.04221738815,0,,,,
2050-06-01 16:00:00+00:00,0,6486.6909,0,-1350,2512.77003005313,2623.92084751757,0,,,,
2050-06-01 17:00:00+00:00,0,0,4091.313,1350,2510.59415760684,2930.71886244395,0,,,,
2050-06-01 18:00:00+00:00,0,0,4490.5856,1350,2672.51533215132,3168.07028179303,0,,,,
2050-06-01 19:00:00+00:00,0,0,4486.9592,1350,2804.69958326324,3032.25957660399,0,,,,
2050-06-01 20:00:00+00:00,0,0,4037.8228,1350,2504.24786297184,2883.57495944108,0,,,,
2050-06-01 21:00:00+00:00,0,0,2666.4792,1350,1833.17253599633,2183.30667714457,0,,,,
2050-06-01 22:00:00+00:00,0,0,1252.5248,1350,1089.56812747794,1512.95664098449,0,,,,
2050-06-01 23:00:00+00:00,0,0,610.09843,1350,761.918001607971,1198.18042708839,0,,,,
2050-06-02 00:00:00+00:00,0,0,726.14496,1350,875.969982334152,1200.17497683082,0,,,,
2050-06-02 01:00:00+00:00,0,0,759.14569,1350,847.320995124715,1261.82469614227,0,,,,
2050-06-02 02:00:00+00:00,0,0,1193.9575,1350,959.922394220038,1584.03514089652,0,,,,
2050-06-02 03:00:00+00:00,0,0,2393.0446,1350,1646.95411913498,2096.09045658925,0,,,,
2050-06-02 04:00:00+00:00,0,0,4907.8092,1350,3462.71967556102,2795.08947995876,0,,,,
2050-06-02 05:00:00+00:00,0,7911.6535,0,0,4540.68314999211,3370.97038740924,0,,,,
2050-06-02 06:00:00+00:00,0,7609.0259,0,0,4277.40258399143,3331.62336067222,0,,,,
2050-06-02 07:00:00+00:00,0,6618.8227,0,0,3343.22801371912,3275.59464518035,0,,,,
2050-06-02 08:00:00+00:00,0,6271.0457,0,0,3217.39005724223,3053.65565565914,0,,,,
2050-06-02 09:00:00+00:00,0,5608.1299,0,0,2996.90164935187,2611.22825824757,0,,,,
2050-06-02 10:00:00+00:00,0,5208.132,0,0,2957.373299911,2250.75872297944,0,,,,
2050-06-02 11:00:00+00:00,0,4984.3798,0,0,2864.5360755361,2119.84373079454,0,,,,
2050-06-02 12:00:00+00:00,0,4637.3282,0,0,2376.41535675252,2260.91279439545,0,,,,
2050-06-02 13:00:00+00:00,0,5848.9789,0,-1350,2285.39135941619,2213.58756868872,0,,,,
2050-06-02 14:00:00+00:00,0,5701.7449,0,-1350,2077.05157268427,2274.6933198886,0,,,,
2050-06-02 15:00:00+00:00,0,5965.3881,0,-1350,2216.67005465431,2398.71804932692,0,,,,
2050-06-02 16:00:00+00:00,0,6145.154,0,-1266.6667,2516.39648413028,2362.09086314777,0,,,,
2050-06-02 17:00:00+00:00,0,6515.8838,0,-1350,2514.22061168399,2651.66322120772,0,,,,
2050-06-02 18:00:00+00:00,0,4227.4864,0,1350,2677.22972245161,2900.25664819594,0,,,,
2050-06-02 19:00:00+00:00,0,4291.312,0,1350,2808.32603734037,2832.98592506492,0,,,,
2050-06-02 20:00:00+00:00,0,3834.7414,0,1350,2507.87431704899,2676.86707704387,0,,,,
2050-06-02 21:00:00+00:00,0,2560.0428,0,1350,1836.79899007348,2073.24379590325,0,,,,
2050-06-02 22:00:00+00:00,0,2507.8743,0,0,1093.19458155508,1414.67973549389,0,,,,
2050-06-02 23:00:00+00:00,0,2064.8761,0,-633.33333,778.962335770547,652.580411182069,0,,,,
2050-06-03 00:00:00+00:00,0,1547.7706,0,0,865.997233622006,681.773366503079,0,,,,
2050-06-03 01:00:00+00:00,0,2878.913,0,-1350,833.359146927709,695.553891996227,0,,,,
2050-06-03 02:00:00+00:00,0,3259.6907,0,-1350,933.267956753028,976.422760271028,0,,,,
2050-06-03 03:00:00+00:00,0,1601.2083,0,1350,1577.87016896539,1373.33815901445,0,,,,
2050-06-03 04:00:00+00:00,0,3829.483,0,1350,3345.40388616541,1834.07914951559,0,,,,
