,elec_Bus_NDE,elec_Bus_SDE,,,
2050-06-11 04:00:00+00:00,-16841.319,16167.666,,,
2050-06-11 05:00:00+00:00,-16404.773,15748.582,,,
2050-06-11 06:00:00+00:00,0,0,,,
2050-06-11 07:00:00+00:00,0,0,,,
2050-06-11 08:00:00+00:00,0,0,,,
2050-06-11 09:00:00+00:00,0,0,,,
2050-06-11 10:00:00+00:00,0,0,,,
2050-06-11 11:00:00+00:00,0,0,,,
2050-06-11 12:00:00+00:00,0,0,,,
2050-06-11 13:00:00+00:00,0,0,,,
2050-06-11 14:00:00+00:00,0,0,,,
2050-06-11 15:00:00+00:00,-1862.7702,1788.2594,,,
2050-06-11 16:00:00+00:00,-11725.286,11256.275,,,
2050-06-11 17:00:00+00:00,-15168.139,14561.413,,,
2050-06-11 18:00:00+00:00,-12257.91,11767.593,,,
2050-06-11 19:00:00+00:00,-15436.707,14819.239,,,
2050-06-11 20:00:00+00:00,-14264.332,13693.759,,,
2050-06-11 21:00:00+00:00,-11648.201,11182.273,,,
2050-06-11 22:00:00+00:00,-20833.333,20000,,,
2050-06-11 23:00:00+00:00,-4180.0576,4012.8553,,,
2050-06-12 00:00:00+00:00,-18876.782,18121.711,,,
2050-06-12 01:00:00+00:00,-18469.666,17730.879,,,
2050-06-12 02:00:00+00:00,-18353.447,17619.31,,,
2050-06-12 03:00:00+00:00,-3267.4473,3136.7494,,,
2050-06-12 04:00:00+00:00,-10063.967,9661.4086,,,
2050-06-12 05:00:00+00:00,-8545.1781,8203.3709,,,
2050-06-12 06:00:00+00:00,0,0,,,
2050-06-12 07:00:00+00:00,0,0,,,
2050-06-12 08:00:00+00:00,0,0,,,
2050-06-12 09:00:00+00:00,0,0,,,
2050-06-12 10:00:00+00:00,0,0,,,
2050-06-12 11:00:00+00:00,0,0,,,
2050-06-12 12:00:00+00:00,0,0,,,
2050-06-12 13:00:00+00:00,0,0,,,
2050-06-12 14:00:00+00:00,0,0,,,
2050-06-12 15:00:00+00:00,0,0,,,
2050-06-12 16:00:00+00:00,-2295.5545,2203.7323,,,
2050-06-12 17:00:00+00:00,-2026.1327,1945.0874,,,
2050-06-12 18:00:00+00:00,-7341.9311,7048.2538,,,
2050-06-12 19:00:00+00:00,-13307.226,12774.937,,,
2050-06-12 20:00:00+00:00,-11384.223,10928.854,,,
2050-06-12 21:00:00+00:00,-9646.8408,9260.9672,,,
2050-06-12 22:00:00+00:00,-11796.908,11325.031,,,
2050-06-12 23:00:00+00:00,-17230.649,16541.423,,,
2050-06-13 00:00:00+00:00,-18777.369,18026.274,,,
2050-06-13 01:00:00+00:00,-20833.333,20000,,,
2050-06-13 02:00:00+00:00,-20833.333,20000,,,
2050-06-13 03:00:00+00:00,-20833.333,20000,,,
2050-06-13 04:00:00+00:00,-20833.333,20000,,,
2050-06-13 05:00:00+00:00,-20569.804,19747.012,,,
2050-06-13 06:00:00+00:00,-5111.1662,4906.7196,,,
2050-06-13 07:00:00+00:00,0,0,,,
2050-06-13 08:00:00+00:00,0,0,,,
2050-06-13 09:00:00+00:00,0,0,,,
2050-06-13 10:00:00+00:00,0,0,,,
2050-06-13 11:00:00+00:00,0,0,,,
2050-06-13 12:00:00+00:00,0,0,,,
2050-06-13 13:00:00+00:00,0,0,,,
2050-06-13 14:00:00+00:00,0,0,,,
2050-06-13 15:00:00+00:00,-4055.3684,3893.1537,,,
2050-06-13 16:00:00+00:00,-9740.1261,9350.5211,,,
2050-06-13 17:00:00+00:00,-20833.333,20000,,,
2050-06-13 18:00:00+00:00,-20833.333,20000,,,
2050-06-13 19:00:00+00:00,-20833.333,20000,,,
2050-06-13 20:00:00+00:00,-20833.333,20000,,,
2050-06-13 21:00:00+00:00,-20833.333,20000,,,
2050-06-13 22:00:00+00:00,-20833.333,20000,,,
2050-06-13 23:00:00+00:00,-20833.333,20000,,,
2050-06-14 00:00:00+00:00,-18868.402,18113.666,,,
2050-06-14 01:00:00+00:00,-15338.296,14724.765,,,
2050-06-14 02:00:00+00:00,-10711.005,10282.564,,,
2050-06-14 03:00:00+00:00,-8509.5572,8169.1749,,,
2050-06-14 04:00:00+00:00,-13700.114,13152.109,,,
2050-06-14 05:00:00+00:00,-13116.64,12591.975,,,
2050-06-14 06:00:00+00:00,-7223.5471,6934.6052,,,
2050-06-14 07:00:00+00:00,0,0,,,
2050-06-14 08:00:00+00:00,0,0,,,
2050-06-14 09:00:00+00:00,0,0,,,
2050-06-14 10:00:00+00:00,0,0,,,
2050-06-14 11:00:00+00:00,0,0,,,
2050-06-14 12:00:00+00:00,0,0,,,
2050-06-14 13:00:00+00:00,0,0,,,
2050-06-14 14:00:00+00:00,0,0,,,
2050-06-14 15:00:00+00:00,-12095.843,11612.01,,,
2050-06-14 16:00:00+00:00,-10111.737,9707.2674,,,
2050-06-14 17:00:00+00:00,-20833.333,20000,,,
2050-06-14 18:00:00+00:00,-20833.333,20000,,,
2050-06-14 19:00:00+00:00,-20833.333,20000,,,
2050-06-14 20:00:00+00:00,-20833.333,20000,,,
2050-06-14 21:00:00+00:00,-20833.333,20000,,,
2050-06-14 22:00:00+00:00,-20833.333,20000,,,
2050-06-14 23:00:00+00:00,-20833.333,20000,,,
2050-06-15 00:00:00+00:00,-20833.333,20000,,,
2050-06-15 01:00:00+00:00,-20833.333,20000,,,
2050-06-15 02:00:00+00:00,-20833.333,20000,,,
2050-06-15 03:00:00+00:00,-20833.333,20000,,,
2050-06-15 04:00:00+00:00,-20833.333,20000,,,
2050-06-15 05:00:00+00:00,-13203.566,12675.423,,,
2050-06-15 06:00:00+00:00,-5102.7923,4898.6806,,,
2050-06-15 07:00:00+00:00,0,0,,,
2050-06-15 08:00:00+00:00,0,0,,,
2050-06-15 09:00:00+00:00,0,0,,,
2050-06-15 10:00:00+00:00,0,0,,,
2050-06-15 11:00:00+00:00,0,0,,,
2050-06-15 12:00:00+00:00,0,0,,,
2050-06-15 13:00:00+00:00,0,0,,,
2050-06-15 14:00:00+00:00,0,0,,,
2050-06-15 15:00:00+00:00,-4707.5232,4519.2223,,,
2050-06-15 16:00:00+00:00,-7708.2686,7399.9378,,,
2050-06-15 17:00:00+00:00,-20833.333,20000,,,
2050-06-15 18:00:00+00:00,-18880.795,18125.563,,,
2050-06-15 19:00:00+00:00,-18128.474,17403.335,,,
2050-06-15 20:00:00+00:00,-19345.94,18572.102,,,
2050-06-15 21:00:00+00:00,-20833.333,20000,,,
2050-06-15 22:00:00+00:00,-20833.333,20000,,,
2050-06-15 23:00:00+00:00,-20833.333,20000,,,
2050-06-16 00:00:00+00:00,-20833.333,20000,,,
2050-06-16 01:00:00+00:00,-20833.333,20000,,,
2050-06-16 02:00:00+00:00,-20833.333,20000,,,
2050-06-16 03:00:00+00:00,-20833.333,20000,,,
2050-06-16 04:00:00+00:00,-20833.333,20000,,,
2050-06-16 05:00:00+00:00,-12975.142,12456.137,,,
2050-06-16 06:00:00+00:00,-5563.6748,5341.1278,,,
2050-06-16 07:00:00+00:00,0,0,,,
2050-06-16 08:00:00+00:00,0,0,,,
2050-06-16 09:00:00+00:00,0,0,,,
2050-06-16 10:00:00+00:00,0,0,,,
2050-06-16 11:00:00+00:00,0,0,,,
2050-06-16 12:00:00+00:00,0,0,,,
2050-06-16 13:00:00+00:00,0,0,,,
2050-06-16 14:00:00+00:00,0,0,,,
2050-06-16 15:00:00+00:00,-9709.5629,9321.1804,,,
2050-06-16 16:00:00+00:00,-12368.078,11873.355,,,
2050-06-16 17:00:00+00:00,-11126.252,10681.202,,,
2050-06-16 18:00:00+00:00,-17471.021,16772.18,,,
2050-06-16 19:00:00+00:00,-14874.495,14279.515,,,
2050-06-16 20:00:00+00:00,-10626.796,10201.725,,,
2050-06-16 21:00:00+00:00,-9008.894,8648.5382,,,
2050-06-16 22:00:00+00:00,-12837.897,12324.381,,,
2050-06-16 23:00:00+00:00,-20833.333,20000,,,
2050-06-17 00:00:00+00:00,-20833.333,20000,,,
2050-06-17 01:00:00+00:00,-20833.333,20000,,,
2050-06-17 02:00:00+00:00,-20833.333,20000,,,
2050-06-17 03:00:00+00:00,-20833.333,20000,,,
2050-06-17 04:00:00+00:00,-20833.333,20000,,,
2050-06-17 05:00:00+00:00,-8244.9217,7915.1248,,,
2050-06-17 06:00:00+00:00,0,0,,,
2050-06-17 07:00:00+00:00,0,0,,,
2050-06-17 08:00:00+00:00,0,0,,,
2050-06-17 09:00:00+00:00,0,0,,,
2050-06-17 10:00:00+00:00,0,0,,,
2050-06-17 11:00:00+00:00,0,0,,,
2050-06-17 12:00:00+00:00,0,0,,,
2050-06-17 13:00:00+00:00,0,0,,,
2050-06-17 14:00:00+00:00,-2925.6724,2808.6455,,,
2050-06-17 15:00:00+00:00,-9555.9209,9173.6841,,,
2050-06-17 16:00:00+00:00,-6033.3474,5792.0135,,,
2050-06-17 17:00:00+00:00,-14600.381,14016.366,,,
2050-06-17 18:00:00+00:00,-20799.22,19967.251,,,
2050-06-17 19:00:00+00:00,-17251.868,16561.793,,,
2050-06-17 20:00:00+00:00,-10938.624,10501.079,,,
2050-06-17 21:00:00+00:00,-10106.306,9702.0533,,,
2050-06-17 22:00:00+00:00,-13532.491,12991.191,,,
2050-06-17 23:00:00+00:00,-13941.724,13384.055,,,
2050-06-18 00:00:00+00:00,-4488.7966,4309.2447,,,
2050-06-18 01:00:00+00:00,0,0,,,
2050-06-18 02:00:00+00:00,0,0,,,
2050-06-18 03:00:00+00:00,0,0,,,
2050-06-18 04:00:00+00:00,0,0,,,
2050-06-18 05:00:00+00:00,0,0,,,
2050-06-18 06:00:00+00:00,0,0,,,
2050-06-18 07:00:00+00:00,0,0,,,
2050-06-18 08:00:00+00:00,0,0,,,
2050-06-18 09:00:00+00:00,0,0,,,
2050-06-18 10:00:00+00:00,0,0,,,
2050-06-18 11:00:00+00:00,0,0,,,
2050-06-18 12:00:00+00:00,0,0,,,
2050-06-18 13:00:00+00:00,0,0,,,
2050-06-18 14:00:00+00:00,0,0,,,
2050-06-18 15:00:00+00:00,0,0,,,
2050-06-18 16:00:00+00:00,0,0,,,
2050-06-18 17:00:00+00:00,0,0,,,
2050-06-18 18:00:00+00:00,-11214.088,10765.525,,,
2050-06-18 19:00:00+00:00,-11233.141,10783.816,,,
2050-06-18 20:00:00+00:00,-12794.328,12282.555,,,
2050-06-18 21:00:00+00:00,-12530.755,12029.525,,,
2050-06-18 22:00:00+00:00,-6760.7905,6490.3589,,,
2050-06-18 23:00:00+00:00,-1558.6087,1496.2644,,,
2050-06-19 00:00:00+00:00,0,0,,,
2050-06-19 01:00:00+00:00,0,0,,,
2050-06-19 02:00:00+00:00,0,0,,,
2050-06-19 03:00:00+00:00,0,0,,,
2050-06-19 04:00:00+00:00,0,0,,,
2050-06-19 05:00:00+00:00,0,0,,,
2050-06-19 06:00:00+00:00,0,0,,,
2050-06-19 07:00:00+00:00,0,0,,,
2050-06-19 08:00:00+00:00,0,0,,,
2050-06-19 09:00:00+00:00,0,0,,,
2050-06-19 10:00:00+00:00,0,0,,,
2050-06-19 11:00:00+00:00,0,0,,,
2050-06-19 12:00:00+00:00,0,0,,,
2050-06-19 13:00:00+00:00,0,0,,,
2050-06-19 14:00:00+00:00,0,0,,,
2050-06-19 15:00:00+00:00,0,0,,,
2050-06-19 16:00:00+00:00,0,0,,,
2050-06-19 17:00:00+00:00,0,0,,,
2050-06-19 18:00:00+00:00,0,0,,,
2050-06-19 19:00:00+00:00,0,0,,,
2050-06-19 20:00:00+00:00,0,0,,,
2050-06-19 21:00:00+00:00,-123.31539,118.38278,,,
2050-06-19 22:00:00+00:00,0,0,,,
2050-06-19 23:00:00+00:00,0,0,,,
2050-06-20 00:00:00+00:00,-539.10355,517.53941,,,
2050-06-20 01:00:00+00:00,-4475.2619,4296.2514,,,
2050-06-20 02:00:00+00:00,-8807.2829,8454.9916,,,
2050-06-20 03:00:00+00:00,-14686.581,14099.118,,,
2050-06-20 04:00:00+00:00,-16341.401,15687.745,,,
2050-06-20 05:00:00+00:00,-5305.9713,5093.7324,,,
2050-06-20 06:00:00+00:00,0,0,,,
2050-06-20 07:00:00+00:00,0,0,,,
2050-06-20 08:00:00+00:00,0,0,,,
2050-06-20 09:00:00+00:00,0,0,,,
2050-06-20 10:00:00+00:00,0,0,,,
2050-06-20 11:00:00+00:00,0,0,,,
2050-06-20 12:00:00+00:00,0,0,,,
2050-06-20 13:00:00+00:00,0,0,,,
2050-06-20 14:00:00+00:00,0,0,,,
2050-06-20 15:00:00+00:00,0,0,,,
2050-06-20 16:00:00+00:00,-15865.12,15230.515,,,
2050-06-20 17:00:00+00:00,-20833.333,20000,,,
2050-06-20 18:00:00+00:00,-20833.333,20000,,,
2050-06-20 19:00:00+00:00,-17338.481,16644.942,,,
2050-06-20 20:00:00+00:00,-14687.912,14100.396,,,
2050-06-20 21:00:00+00:00,-12439.188,11941.62,,,
2050-06-20 22:00:00+00:00,-11494.295,11034.523,,,
2050-06-20 23:00:00+00:00,-6434.5415,6177.1599,,,
2050-06-21 00:00:00+00:00,-10618.058,10193.336,,,
2050-06-21 01:00:00+00:00,-6500.1804,6240.1731,,,
2050-06-21 02:00:00+00:00,-6185.4514,5938.0334,,,
2050-06-21 03:00:00+00:00,-4571.9964,4389.1165,,,
2050-06-21 04:00:00+00:00,-6589.3038,6325.7316,,,
2050-06-21 05:00:00+00:00,-8973.7101,8614.7617,,,
2050-06-21 06:00:00+00:00,-5113.6645,4909.1179,,,
2050-06-21 07:00:00+00:00,0,0,,,
2050-06-21 08:00:00+00:00,0,0,,,
2050-06-21 09:00:00+00:00,0,0,,,
2050-06-21 10:00:00+00:00,0,0,,,
2050-06-21 11:00:00+00:00,0,0,,,
2050-06-21 12:00:00+00:00,0,0,,,
2050-06-21 13:00:00+00:00,0,0,,,
2050-06-21 14:00:00+00:00,0,0,,,
2050-06-21 15:00:00+00:00,0,0,,,
2050-06-21 16:00:00+00:00,0,0,,,
2050-06-21 17:00:00+00:00,-20833.333,20000,,,
2050-06-21 18:00:00+00:00,-20833.333,20000,,,
2050-06-21 19:00:00+00:00,-20833.333,20000,,,
2050-06-21 20:00:00+00:00,-20833.333,20000,,,
2050-06-21 21:00:00+00:00,-20833.333,20000,,,
2050-06-21 22:00:00+00:00,-20833.333,20000,,,
2050-06-21 23:00:00+00:00,-20833.333,20000,,,
2050-06-22 00:00:00+00:00,-20833.333,20000,,,
2050-06-22 01:00:00+00:00,-20833.333,20000,,,
2050-06-22 02:00:00+00:00,-20833.333,20000,,,
2050-06-22 03:00:00+00:00,-20833.333,20000,,,
2050-06-22 04:00:00+00:00,-20833.333,20000,,,
2050-06-22 05:00:00+00:00,-20833.333,20000,,,
2050-06-22 06:00:00+00:00,-6383.0213,6127.7005,,,
2050-06-22 07:00:00+00:00,0,0,,,
2050-06-22 08:00:00+00:00,0,0,,,
2050-06-22 09:00:00+00:00,0,0,,,
2050-06-22 10:00:00+00:00,0,0,,,
2050-06-22 11:00:00+00:00,0,0,,,
2050-06-22 12:00:00+00:00,0,0,,,
2050-06-22 13:00:00+00:00,0,0,,,
2050-06-22 14:00:00+00:00,0,0,,,
2050-06-22 15:00:00+00:00,-2023.0713,1942.1484,,,
2050-06-22 16:00:00+00:00,0,0,,,
2050-06-22 17:00:00+00:00,-1138.511,1092.9706,,,
2050-06-22 18:00:00+00:00,-9272.7493,8901.8394,,,
2050-06-22 19:00:00+00:00,-9401.3393,9025.2858,,,
2050-06-22 20:00:00+00:00,-9658.4775,9272.1384,,,
2050-06-22 21:00:00+00:00,-7214.3419,6925.7682,,,
2050-06-22 22:00:00+00:00,-7182.6705,6895.3637,,,
2050-06-22 23:00:00+00:00,-10558.442,10136.104,,,
2050-06-23 00:00:00+00:00,-10755.904,10325.668,,,
2050-06-23 01:00:00+00:00,-15199.603,14591.619,,,
2050-06-23 02:00:00+00:00,-17988.633,17269.088,,,
2050-06-23 03:00:00+00:00,-20833.333,20000,,,
2050-06-23 04:00:00+00:00,-16648.205,15982.277,,,
2050-06-23 05:00:00+00:00,0,0,,,
2050-06-23 06:00:00+00:00,0,0,,,
2050-06-23 07:00:00+00:00,0,0,,,
2050-06-23 08:00:00+00:00,0,0,,,
2050-06-23 09:00:00+00:00,0,0,,,
2050-06-23 10:00:00+00:00,0,0,,,
2050-06-23 11:00:00+00:00,0,0,,,
2050-06-23 12:00:00+00:00,0,0,,,
2050-06-23 13:00:00+00:00,0,0,,,
2050-06-23 14:00:00+00:00,0,0,,,
2050-06-23 15:00:00+00:00,0,0,,,
2050-06-23 16:00:00+00:00,0,0,,,
2050-06-23 17:00:00+00:00,-5762.6525,5532.1464,,,
2050-06-23 18:00:00+00:00,-16654.925,15988.728,,,
2050-06-23 19:00:00+00:00,-11616.332,11151.679,,,
2050-06-23 20:00:00+00:00,-10753.536,10323.395,,,
2050-06-23 21:00:00+00:00,-10710.366,10281.951,,,
2050-06-23 22:00:00+00:00,-11583.702,11120.353,,,
2050-06-23 23:00:00+00:00,-12646.839,12140.965,,,
2050-06-24 00:00:00+00:00,-13852.052,13297.97,,,
2050-06-24 01:00:00+00:00,-16221.222,15572.373,,,
2050-06-24 02:00:00+00:00,-18476.733,17737.664,,,
2050-06-24 03:00:00+00:00,-18721.958,17973.079,,,
2050-06-24 04:00:00+00:00,-19593.065,18809.342,,,
2050-06-24 05:00:00+00:00,-6059.5609,5817.1784,,,
2050-06-24 06:00:00+00:00,0,0,,,
2050-06-24 07:00:00+00:00,0,0,,,
2050-06-24 08:00:00+00:00,0,0,,,
2050-06-24 09:00:00+00:00,0,0,,,
2050-06-24 10:00:00+00:00,0,0,,,
2050-06-24 11:00:00+00:00,0,0,,,
2050-06-24 12:00:00+00:00,0,0,,,
2050-06-24 13:00:00+00:00,0,0,,,
2050-06-24 14:00:00+00:00,0,0,,,
2050-06-24 15:00:00+00:00,0,0,,,
2050-06-24 16:00:00+00:00,0,0,,,
2050-06-24 17:00:00+00:00,-20833.333,20000,,,
2050-06-24 18:00:00+00:00,-20833.333,20000,,,
2050-06-24 19:00:00+00:00,-20833.333,20000,,,
2050-06-24 20:00:00+00:00,-20833.333,20000,,,
2050-06-24 21:00:00+00:00,-20833.333,20000,,,
2050-06-24 22:00:00+00:00,-20833.333,20000,,,
2050-06-24 23:00:00+00:00,-20833.333,20000,,,
2050-06-25 00:00:00+00:00,-20833.333,20000,,,
2050-06-25 01:00:00+00:00,-20833.333,20000,,,
2050-06-25 02:00:00+00:00,-20833.333,20000,,,
2050-06-25 03:00:00+00:00,-20833.333,20000,,,
2050-06-25 04:00:00+00:00,-18633.27,17887.94,,,
2050-06-25 05:00:00+00:00,-12159.766,11673.376,,,
2050-06-25 06:00:00+00:00,0,0,,,
2050-06-25 07:00:00+00:00,0,0,,,
2050-06-25 08:00:00+00:00,0,0,,,
2050-06-25 09:00:00+00:00,0,0,,,
2050-06-25 10:00:00+00:00,0,0,,,
2050-06-25 11:00:00+00:00,0,0,,,
2050-06-25 12:00:00+00:00,0,0,,,
2050-06-25 13:00:00+00:00,0,0,,,
2050-06-25 14:00:00+00:00,0,0,,,
2050-06-25 15:00:00+00:00,-2335.312,2241.8995,,,
2050-06-25 16:00:00+00:00,-10032.593,9631.2894,,,
2050-06-25 17:00:00+00:00,-13545.702,13003.873,,,
2050-06-25 18:00:00+00:00,-12042.108,11560.424,,,
2050-06-25 19:00:00+00:00,-11620.463,11155.644,,,
2050-06-25 20:00:00+00:00,-11446.435,10988.578,,,
2050-06-25 21:00:00+00:00,-9473.3581,9094.4238,,,
2050-06-25 22:00:00+00:00,-3983.5527,3824.2106,,,
2050-06-25 23:00:00+00:00,-7382.3136,7087.021,,,
2050-06-26 00:00:00+00:00,-5872.7456,5637.8358,,,
2050-06-26 01:00:00+00:00,-6250.6297,6000.6045,,,
2050-06-26 02:00:00+00:00,-10872.308,10437.415,,,
2050-06-26 03:00:00+00:00,-5717.661,5488.9546,,,
2050-06-26 04:00:00+00:00,-7213.0338,6924.5125,,,
2050-06-26 05:00:00+00:00,-3713.9053,3565.3491,,,
2050-06-26 06:00:00+00:00,0,0,,,
2050-06-26 07:00:00+00:00,0,0,,,
2050-06-26 08:00:00+00:00,0,0,,,
2050-06-26 09:00:00+00:00,0,0,,,
2050-06-26 10:00:00+00:00,0,0,,,
2050-06-26 11:00:00+00:00,0,0,,,
2050-06-26 12:00:00+00:00,0,0,,,
2050-06-26 13:00:00+00:00,0,0,,,
2050-06-26 14:00:00+00:00,0,0,,,
2050-06-26 15:00:00+00:00,0,0,,,
2050-06-26 16:00:00+00:00,0,0,,,
2050-06-26 17:00:00+00:00,-2056.1968,1973.9489,,,
2050-06-26 18:00:00+00:00,-5743.2109,5513.4825,,,
2050-06-26 19:00:00+00:00,-11468.065,11009.342,,,
2050-06-26 20:00:00+00:00,-4567.8944,4385.1787,,,
2050-06-26 21:00:00+00:00,-2222.5794,2133.6762,,,
2050-06-26 22:00:00+00:00,0,0,,,
2050-06-26 23:00:00+00:00,0,0,,,
2050-06-27 00:00:00+00:00,-2140.9722,2055.3333,,,
2050-06-27 01:00:00+00:00,-9659.7532,9273.3631,,,
2050-06-27 02:00:00+00:00,-9994.4503,9594.6723,,,
2050-06-27 03:00:00+00:00,-9351.7874,8977.7159,,,
2050-06-27 04:00:00+00:00,-11097.175,10653.288,,,
2050-06-27 05:00:00+00:00,-10810.142,10377.737,,,
2050-06-27 06:00:00+00:00,0,0,,,
2050-06-27 07:00:00+00:00,0,0,,,
2050-06-27 08:00:00+00:00,0,0,,,
2050-06-27 09:00:00+00:00,0,0,,,
2050-06-27 10:00:00+00:00,0,0,,,
2050-06-27 11:00:00+00:00,0,0,,,
2050-06-27 12:00:00+00:00,0,0,,,
2050-06-27 13:00:00+00:00,0,0,,,
2050-06-27 14:00:00+00:00,0,0,,,
2050-06-27 15:00:00+00:00,0,0,,,
2050-06-27 16:00:00+00:00,-3524.4725,3383.4936,,,
2050-06-27 17:00:00+00:00,-20833.333,20000,,,
2050-06-27 18:00:00+00:00,-20833.333,20000,,,
2050-06-27 19:00:00+00:00,-20833.333,20000,,,
2050-06-27 20:00:00+00:00,-20833.333,20000,,,
2050-06-27 21:00:00+00:00,-20833.333,20000,,,
2050-06-27 22:00:00+00:00,-20833.333,20000,,,
2050-06-27 23:00:00+00:00,-20049.358,19247.384,,,
2050-06-28 00:00:00+00:00,-19391.556,18615.893,,,
2050-06-28 01:00:00+00:00,-19783.801,18992.449,,,
2050-06-28 02:00:00+00:00,-20833.333,20000,,,
2050-06-28 03:00:00+00:00,-20833.333,20000,,,
2050-06-28 04:00:00+00:00,-20833.333,20000,,,
2050-06-28 05:00:00+00:00,-16113.074,15468.551,,,
2050-06-28 06:00:00+00:00,0,0,,,
2050-06-28 07:00:00+00:00,0,0,,,
2050-06-28 08:00:00+00:00,0,0,,,
2050-06-28 09:00:00+00:00,0,0,,,
2050-06-28 10:00:00+00:00,0,0,,,
2050-06-28 11:00:00+00:00,0,0,,,
2050-06-28 12:00:00+00:00,0,0,,,
2050-06-28 13:00:00+00:00,0,0,,,
2050-06-28 14:00:00+00:00,0,0,,,
2050-06-28 15:00:00+00:00,0,0,,,
2050-06-28 16:00:00+00:00,-1041.0666,999.42389,,,
2050-06-28 17:00:00+00:00,-20833.333,20000,,,
2050-06-28 18:00:00+00:00,-20833.333,20000,,,
2050-06-28 19:00:00+00:00,-20833.333,20000,,,
2050-06-28 20:00:00+00:00,-20833.333,20000,,,
2050-06-28 21:00:00+00:00,-20833.333,20000,,,
2050-06-28 22:00:00+00:00,-20833.333,20000,,,
2050-06-28 23:00:00+00:00,-20833.333,20000,,,
2050-06-29 00:00:00+00:00,-20833.333,20000,,,
2050-06-29 01:00:00+00:00,-13885.765,13330.334,,,
2050-06-29 02:00:00+00:00,-9236.2983,8866.8463,,,
2050-06-29 03:00:00+00:00,-10503.008,10082.888,,,
2050-06-29 04:00:00+00:00,-4644.0919,4458.3282,,,
2050-06-29 05:00:00+00:00,-3564.686,3422.0985,,,
2050-06-29 06:00:00+00:00,-6296.1319,6044.2866,,,
2050-06-29 07:00:00+00:00,0,0,,,
2050-06-29 08:00:00+00:00,0,0,,,
2050-06-29 09:00:00+00:00,0,0,,,
2050-06-29 10:00:00+00:00,0,0,,,
2050-06-29 11:00:00+00:00,0,0,,,
2050-06-29 12:00:00+00:00,0,0,,,
2050-06-29 13:00:00+00:00,0,0,,,
2050-06-29 14:00:00+00:00,0,0,,,
2050-06-29 15:00:00+00:00,0,0,,,
2050-06-29 16:00:00+00:00,-15564.313,14941.741,,,
2050-06-29 17:00:00+00:00,-20833.333,20000,,,
2050-06-29 18:00:00+00:00,-20833.333,20000,,,
2050-06-29 19:00:00+00:00,-20833.333,20000,,,
2050-06-29 20:00:00+00:00,-20833.333,20000,,,
2050-06-29 21:00:00+00:00,-20833.333,20000,,,
2050-06-29 22:00:00+00:00,-20833.333,20000,,,
2050-06-29 23:00:00+00:00,-20833.333,20000,,,
2050-06-30 00:00:00+00:00,-20833.333,20000,,,
2050-06-30 01:00:00+00:00,-19836.136,19042.69,,,
2050-06-30 02:00:00+00:00,-19805.888,19013.653,,,
2050-06-30 03:00:00+00:00,-20833.333,20000,,,
2050-06-30 04:00:00+00:00,-18344.819,17611.026,,,
2050-06-30 05:00:00+00:00,-9028.9678,8667.8091,,,
2050-06-30 06:00:00+00:00,0,0,,,
2050-06-30 07:00:00+00:00,0,0,,,
2050-06-30 08:00:00+00:00,0,0,,,
2050-06-30 09:00:00+00:00,0,0,,,
2050-06-30 10:00:00+00:00,0,0,,,
2050-06-30 11:00:00+00:00,0,0,,,
2050-06-30 12:00:00+00:00,0,0,,,
2050-06-30 13:00:00+00:00,0,0,,,
2050-06-30 14:00:00+00:00,0,0,,,
2050-06-30 15:00:00+00:00,0,0,,,
2050-06-30 16:00:00+00:00,-8221.6274,7892.7623,,,
2050-06-30 17:00:00+00:00,-20388.493,19572.953,,,
2050-06-30 18:00:00+00:00,-20833.333,20000,,,
2050-06-30 19:00:00+00:00,-20833.333,20000,,,
2050-06-30 20:00:00+00:00,-20833.333,20000,,,
2050-06-30 21:00:00+00:00,-20833.333,20000,,,
2050-06-30 22:00:00+00:00,-20833.333,20000,,,
2050-06-30 23:00:00+00:00,-20833.333,20000,,,
2050-07-01 00:00:00+00:00,-20833.333,20000,,,
2050-07-01 01:00:00+00:00,-20833.333,20000,,,
2050-07-01 02:00:00+00:00,-20833.333,20000,,,
2050-07-01 03:00:00+00:00,-20833.333,20000,,,
2050-07-01 04:00:00+00:00,-20833.333,20000,,,
2050-07-01 05:00:00+00:00,-20833.333,20000,,,
2050-07-01 06:00:00+00:00,-9003.148,8643.0221,,,
2050-07-01 07:00:00+00:00,0,0,,,
2050-07-01 08:00:00+00:00,0,0,,,
2050-07-01 09:00:00+00:00,0,0,,,
2050-07-01 10:00:00+00:00,0,0,,,
2050-07-01 11:00:00+00:00,0,0,,,
2050-07-01 12:00:00+00:00,0,0,,,
2050-07-01 13:00:00+00:00,0,0,,,
2050-07-01 14:00:00+00:00,0,0,,,
2050-07-01 15:00:00+00:00,0,0,,,
2050-07-01 16:00:00+00:00,-712.53491,684.03351,,,
2050-07-01 17:00:00+00:00,-20833.333,20000,,,
2050-07-01 18:00:00+00:00,-20833.333,20000,,,
2050-07-01 19:00:00+00:00,-20833.333,20000,,,
2050-07-01 20:00:00+00:00,-20833.333,20000,,,
2050-07-01 21:00:00+00:00,-20833.333,20000,,,
2050-07-01 22:00:00+00:00,-20833.333,20000,,,
2050-07-01 23:00:00+00:00,-20833.333,20000,,,
2050-07-02 00:00:00+00:00,-20833.333,20000,,,
2050-07-02 01:00:00+00:00,-20833.333,20000,,,
2050-07-02 02:00:00+00:00,-20833.333,20000,,,
