timeindex,ashp_SDE,gshp_SDE,chp_SDE,tes_SDE,dhw_SDE,space_SDE,excess_heat_SDE
2050-12-17 17:00:00+00:00,0.0,106094.97,0.0,13120.0,11268.274304109562,107946.6948829085,0.0
2050-12-17 18:00:00+00:00,0.0,106952.94,0.0,13120.0,11284.647850032456,108788.2951433436,0.0
2050-12-17 19:00:00+00:00,0.0,106952.84,0.0,11826.59,11822.518833598298,106956.91403187196,0.0
2050-12-17 20:00:00+00:00,0.0,114881.71,0.0,0.0,12300.626374545693,102581.08388398877,0.0
2050-12-17 21:00:00+00:00,0.0,105214.77,0.0,0.0,11296.928009474557,93917.8407362055,0.0
2050-12-17 22:00:00+00:00,0.0,83279.948,0.0,0.0,8122.916132328924,75157.03181779715,0.0
2050-12-17 23:00:00+00:00,0.0,67791.392,0.0,0.0,4776.163345697133,63015.22883870359,0.0
2050-12-18 00:00:00+00:00,0.0,70157.37,0.0,0.0,3648.8447089084857,66508.5248613449,0.0
2050-12-18 01:00:00+00:00,0.0,72290.024,0.0,0.0,4245.660457796598,68044.36346890875,0.0
2050-12-18 02:00:00+00:00,0.0,72533.99,0.0,0.0,4290.687709084451,68243.30205187146,0.0
2050-12-18 03:00:00+00:00,0.0,78789.503,0.0,0.0,5580.10445050937,73209.39853027373,0.0
2050-12-18 04:00:00+00:00,0.0,81834.286,0.0,13120.0,8733.649395251454,86220.63679787106,0.0
2050-12-18 05:00:00+00:00,0.0,117639.14,0.0,13120.0,15789.829010706311,114969.30872922175,0.0
2050-12-18 06:00:00+00:00,0.0,123275.73,9441.8053,13120.0,19117.752219526814,126719.78396075894,0.0
2050-12-18 07:00:00+00:00,0.0,123275.73,1309.8837,13120.0,18543.8594349307,119161.75516276884,0.0
2050-12-18 08:00:00+00:00,0.0,121398.5,0.0,13120.0,14279.369399322877,120239.13448449288,0.0
2050-12-18 09:00:00+00:00,0.0,116331.71,0.0,13120.0,13634.251689962335,115817.45840802546,0.0
2050-12-18 10:00:00+00:00,0.0,123275.73,0.0,325.71122,12780.37127008533,110821.070869666,0.0
2050-12-18 11:00:00+00:00,0.0,120411.88,0.0,0.0,12516.757180727338,107895.11821325167,0.0
2050-12-18 12:00:00+00:00,0.0,116898.11,0.0,0.0,12260.511187034626,104637.60125189934,0.0
2050-12-18 13:00:00+00:00,0.0,102762.95,0.0,13120.0,10352.174409725747,105530.77818199125,0.0
2050-12-18 14:00:00+00:00,0.0,104997.12,0.0,13120.0,10046.807778264538,108070.31515462624,0.0
2050-12-18 15:00:00+00:00,0.0,107498.18,0.0,13120.0,9147.081429803578,111471.10064280345,0.0
