timeindex,hydro_NDE,offshore_NDE,onshore_NDE,pv_NDE,chp_NDE,acaes_NDE,li-ion_NDE,phs_NDE,import,electricity_NDE,excess_NDE
2050-10-02 09:00:00+00:00,20.983731,3109.0138,625.2,31268.332,0.0,0.0,-2188.0159,0.0,0.0,10602.237386824258,20737.618
2050-10-02 10:00:00+00:00,20.985605,4848.8511,1020.0,34539.74,0.0,0.0,-2817.0,0.0,0.0,11078.956675418753,25108.818
2050-10-02 11:00:00+00:00,20.98748,6861.0109,1515.6,35172.916,0.0,0.0,-2817.0,0.0,0.0,10895.282758248255,28496.195
2050-10-02 12:00:00+00:00,20.989355,8880.7352,2118.0,32967.354,0.0,0.0,-2817.0,0.0,0.0,10470.071061275492,29424.261
2050-10-02 13:00:00+00:00,20.991229,10839.943,2748.0,28250.194,0.0,-98.838654,-2817.0,0.0,0.0,10139.107304698371,27554.473
2050-10-02 14:00:00+00:00,20.993104,12799.152,3252.0,21042.543,0.0,-290.0,-2817.0,0.0,0.0,9870.61023319366,22928.188
2050-10-02 15:00:00+00:00,20.994979,14001.909,3465.6,11650.435,0.0,-290.0,-2817.0,0.0,0.0,9778.115721422102,14978.216
2050-10-02 16:00:00+00:00,20.996853,15091.198,3861.6,3165.879,3483.6577,290.0,2817.0,249.1457,-18996.427,9983.050242389414,0.0
2050-10-02 17:00:00+00:00,20.998728,16755.39,4416.0,0.0,3691.4535,0.0,0.0,0.0,-14652.022,10231.820997541126,0.0
2050-10-02 18:00:00+00:00,21.000603,18586.002,5108.4,0.0,4018.5597,0.0,660.81462,0.0,-17469.028,10925.748967035317,0.0
2050-10-02 19:00:00+00:00,21.002477,19554.259,5798.4,0.0,4228.894,0.0,0.0,0.0,-18821.247,10781.308501499625,0.0
2050-10-02 20:00:00+00:00,21.004352,19251.679,6415.2,0.0,3809.3133,0.0,2817.0,0.0,-22117.225,10196.971167330206,0.0
2050-10-02 21:00:00+00:00,21.006227,19092.824,7573.2,0.0,2661.9032,0.0,2817.0,0.0,-22385.845,9780.088351062846,0.0
2050-10-02 22:00:00+00:00,21.008101,19183.598,9322.8,0.0,1382.1276,0.0,2817.0,0.0,-23711.169,9015.364835736384,0.0
2050-10-02 23:00:00+00:00,21.009976,19524.001,11378.4,0.0,855.56642,205.55222,2817.0,174.5344,-26649.586,8326.478030879709,0.0
2050-10-03 00:00:00+00:00,21.01185,20265.323,13708.8,0.0,948.40364,0.0,2817.0,24.942386,-29837.968,7947.513579819997,0.0
2050-10-03 01:00:00+00:00,21.012357,20166.985,15849.6,0.0,940.24412,0.0,0.0,24.942988,-29265.027,7737.757095231904,0.0
2050-10-03 02:00:00+00:00,21.012864,20416.613,17618.4,0.0,1359.2809,0.0,0.0,0.0,-31757.77,7657.536743392726,0.0
2050-10-03 03:00:00+00:00,21.01337,19410.534,18117.6,0.0,741.81999,0.0,0.0,0.0,-30044.396,7797.155225362102,0.0
2050-10-03 04:00:00+00:00,21.013877,17231.955,17899.2,0.0,4915.3818,0.0,0.0,74.832571,-32167.033,7975.349615752692,0.0
2050-10-03 05:00:00+00:00,21.014383,15643.407,17390.4,21.10586,6402.4093,0.0,0.0,24.945393,-31246.066,8257.216752545764,0.0
2050-10-03 06:00:00+00:00,21.01489,15787.133,14608.8,3408.5964,0.0,0.0,0.0,0.0,-16754.831,8595.413484472308,6680.8097
2050-10-03 07:00:00+00:00,21.015396,17867.373,10480.8,9866.9897,0.0,0.0,0.0,0.0,0.0,9365.17818438174,27338.452
2050-10-03 08:00:00+00:00,21.015903,21347.048,9606.0,16831.924,0.0,0.0,0.0,0.0,0.0,10111.928831924752,36227.716
2050-10-03 09:00:00+00:00,21.01641,23926.546,11479.2,23332.529,0.0,0.0,0.0,0.0,0.0,10674.567200154917,46779.387
2050-10-03 10:00:00+00:00,21.016916,27080.947,17226.0,26530.066,0.0,0.0,0.0,0.0,0.0,11172.985454688569,58468.323
2050-10-03 11:00:00+00:00,21.017423,29766.348,20577.6,27121.03,0.0,0.0,0.0,0.0,0.0,11018.462639932575,65304.837
2050-10-03 12:00:00+00:00,21.017929,30303.429,21967.2,24778.28,0.0,0.0,0.0,0.0,0.0,10607.716913604112,65393.614
2050-10-03 13:00:00+00:00,21.018436,29471.332,21108.0,19776.191,0.0,0.0,0.0,0.0,0.0,10325.630595739853,59008.631
2050-10-03 14:00:00+00:00,21.018942,29463.768,18980.4,13032.869,0.0,0.0,0.0,0.0,0.0,10154.230818556282,50354.5
2050-10-03 15:00:00+00:00,21.019449,31975.185,18368.4,6384.5227,0.0,0.0,0.0,0.0,-4769.9914,10068.311758866053,40860.315
2050-10-03 16:00:00+00:00,21.019955,37262.778,20983.2,1498.5161,0.0,0.0,0.0,0.0,-33333.333,10330.671760377325,14981.911
2050-10-03 17:00:00+00:00,21.020462,43806.08,25506.0,0.0,0.0,0.0,0.0,0.0,-33333.333,10804.76089606296,24006.784
2050-10-03 18:00:00+00:00,21.020969,49018.027,28228.8,0.0,0.0,0.0,0.0,0.0,-33333.333,11478.085804973836,31169.317
2050-10-03 19:00:00+00:00,21.021475,51990.88,29643.6,0.0,0.0,0.0,0.0,0.0,-33333.333,11269.863587884021,35740.69
2050-10-03 20:00:00+00:00,21.021982,53186.072,30352.8,0.0,0.0,0.0,0.0,0.0,-32544.247,10768.815160495995,39046.708
2050-10-03 21:00:00+00:00,21.022488,52406.928,30987.6,0.0,0.0,0.0,0.0,0.0,-24102.177,10221.738648320677,48181.999
2050-10-03 22:00:00+00:00,21.022995,49766.914,31113.6,0.0,0.0,0.0,0.0,0.0,-15082.73,9255.8067101827,55980.164
2050-10-03 23:00:00+00:00,21.023501,43685.047,30556.8,0.0,0.0,0.0,0.0,0.0,-11106.518,8717.935822943005,54023.048
2050-10-04 00:00:00+00:00,21.024008,35190.102,29460.0,0.0,0.0,0.0,0.0,0.0,-10316.754,8370.314304955098,45430.904
2050-10-04 01:00:00+00:00,21.023298,27368.398,27532.8,0.0,0.0,0.0,0.0,0.0,-8571.3639,8139.516397641342,37534.1
2050-10-04 02:00:00+00:00,21.022588,24667.868,25611.6,0.0,0.0,0.0,0.0,0.0,-9920.1481,8201.10633848348,31628.62
2050-10-04 03:00:00+00:00,21.021878,22035.419,23287.2,0.0,0.0,0.0,0.0,0.0,-12059.725,8549.385419630473,23674.279
2050-10-04 04:00:00+00:00,21.021168,18026.228,20962.8,0.0,0.0,0.0,0.0,0.0,-27935.397,9638.716420523924,0.0
2050-10-04 05:00:00+00:00,21.020458,16165.359,19116.0,10.55293,0.0,0.0,0.0,283.79993,-21934.748,12086.313895848876,0.0
2050-10-04 06:00:00+00:00,21.019748,17738.777,15879.6,3324.173,0.0,0.0,0.0,340.0,-22122.321,13681.734508713329,0.0
2050-10-04 07:00:00+00:00,21.019038,22330.435,12932.4,10320.766,0.0,0.0,0.0,0.0,-6664.4242,14117.686098120099,23340.684
2050-10-04 08:00:00+00:00,21.018329,27746.624,16474.8,16314.83,0.0,0.0,0.0,0.0,0.0,14260.5922961574,44879.387
2050-10-04 09:00:00+00:00,21.017619,33094.733,20600.4,19755.085,0.0,0.0,0.0,0.0,0.0,14747.83229611466,57462.978
2050-10-04 10:00:00+00:00,21.016909,40674.372,23961.6,21095.307,0.0,0.0,0.0,0.0,0.0,15185.75651516224,69395.009
2050-10-04 11:00:00+00:00,21.016199,49456.769,27049.2,20472.684,0.0,0.0,0.0,0.0,0.0,15161.646577385336,80713.59
2050-10-04 12:00:00+00:00,21.015489,53813.927,30414.0,19026.933,0.0,0.0,0.0,0.0,0.0,15047.891481762434,87199.745
2050-10-04 13:00:00+00:00,21.014779,56665.747,31960.8,14826.867,0.0,0.0,0.0,0.0,0.0,14799.339907681942,87679.813
2050-10-04 14:00:00+00:00,21.014069,58034.923,30606.0,9972.519,0.0,0.0,0.0,0.0,0.0,14576.432538876641,83113.007
2050-10-04 15:00:00+00:00,21.013359,57248.214,27741.6,4601.0775,0.0,0.0,0.0,0.0,-2272.8265,14071.438832261572,71560.211
2050-10-04 16:00:00+00:00,21.012649,55523.506,27064.8,791.46976,0.0,0.0,0.0,0.0,-30220.152,13954.615221587517,38160.541
2050-10-04 17:00:00+00:00,21.011939,53110.427,28141.2,0.0,0.0,0.0,0.0,0.0,-33333.333,14054.781070850806,32757.86
2050-10-04 18:00:00+00:00,21.011229,49328.172,28334.4,0.0,0.0,0.0,0.0,0.0,-33333.333,14654.022717861528,28473.833
2050-10-04 19:00:00+00:00,21.010519,46741.11,27250.8,0.0,0.0,0.0,0.0,0.0,-33333.333,14021.027145995908,25410.176
2050-10-04 20:00:00+00:00,21.009809,44925.627,25402.8,0.0,0.0,0.0,0.0,0.0,-30037.797,13003.806777361953,26166.244
2050-10-04 21:00:00+00:00,21.0091,43390.031,23942.4,0.0,0.0,0.0,0.0,0.0,-26354.694,12060.450509502423,28072.503
2050-10-04 22:00:00+00:00,21.00839,43420.289,24654.0,0.0,0.0,0.0,0.0,0.0,-33333.333,10862.186396552348,23351.858
2050-10-04 23:00:00+00:00,21.00768,44940.756,24980.4,0.0,0.0,0.0,0.0,0.0,-18657.939,10017.461690512437,40824.243
2050-10-05 00:00:00+00:00,21.00697,47240.367,25334.4,0.0,0.0,0.0,0.0,0.0,-19414.046,9592.0308124685,43117.328
2050-10-05 01:00:00+00:00,21.005916,48390.173,26352.0,0.0,0.0,0.0,0.0,0.0,-21039.001,9309.286951390652,43939.221
2050-10-05 02:00:00+00:00,21.004862,48291.834,26858.4,0.0,0.0,0.0,0.0,0.0,-22820.781,9359.04109444279,42408.302
2050-10-05 03:00:00+00:00,21.003808,47769.883,26472.0,0.0,0.0,0.0,0.0,0.0,-26088.156,9612.195490963892,37690.048
2050-10-05 04:00:00+00:00,21.002755,47278.19,25371.6,0.0,0.0,0.0,0.0,0.0,-33333.333,10476.208131268946,27367.57
2050-10-05 05:00:00+00:00,21.001701,46551.997,24382.8,0.0,0.0,0.0,0.0,0.0,-33333.333,12663.418234723395,23075.104
2050-10-05 06:00:00+00:00,21.000647,45561.046,23082.0,1298.0104,0.0,0.0,0.0,0.0,-33333.333,14151.65920404626,20671.323
2050-10-05 07:00:00+00:00,20.999593,44055.708,21021.6,5698.5823,0.0,0.0,0.0,0.0,-30573.944,14621.14551729135,24048.191
2050-10-05 08:00:00+00:00,20.998539,44918.063,26530.8,12557.987,0.0,0.0,0.0,0.0,0.0,14731.174534703894,66784.881
2050-10-05 09:00:00+00:00,20.997486,48427.995,34674.0,18805.322,0.0,0.0,0.0,0.0,0.0,15047.891481762434,85560.998
2050-10-05 10:00:00+00:00,20.996432,53027.218,37154.4,21928.989,0.0,0.0,0.0,0.0,0.0,15355.841205918654,95549.183
2050-10-05 11:00:00+00:00,20.995378,55705.054,38668.8,23543.587,0.0,0.0,0.0,0.0,0.0,15200.660847948986,101561.46
2050-10-05 12:00:00+00:00,20.994324,56166.489,38751.6,19723.426,0.0,0.0,0.0,0.0,0.0,15026.850078982216,98554.698
2050-10-05 13:00:00+00:00,20.99327,56680.876,36050.4,14003.738,0.0,0.0,0.0,0.0,0.0,14716.708564059561,90992.695
2050-10-05 14:00:00+00:00,20.992217,58345.068,33553.2,10204.683,0.0,0.0,0.0,0.0,0.0,14574.679090307092,86549.108
2050-10-05 15:00:00+00:00,20.991163,60470.696,32774.4,5571.9471,0.0,0.0,0.0,0.0,-16346.308,14275.715810015297,67153.738
2050-10-05 16:00:00+00:00,20.990109,61476.776,33682.8,1055.293,0.0,0.0,0.0,0.0,-33333.333,14184.755565742167,47592.686
2050-10-05 17:00:00+00:00,20.989055,62898.904,35757.6,0.0,0.0,0.0,0.0,0.0,-33333.333,14271.989731805046,49881.809
2050-10-05 18:00:00+00:00,20.988001,64328.596,37381.2,0.0,0.0,0.0,0.0,0.0,-33333.333,14732.927983273443,52374.063
2050-10-05 19:00:00+00:00,20.986948,64880.805,38295.6,0.0,0.0,0.0,0.0,0.0,-33333.333,14081.740362553242,54469.496
2050-10-05 20:00:00+00:00,20.985894,65402.757,38718.0,0.0,0.0,0.0,0.0,0.0,-32709.929,13105.287713052487,57123.659
2050-10-05 21:00:00+00:00,20.98484,66227.288,39813.6,0.0,0.0,0.0,0.0,0.0,-24945.349,12037.436477081606,68168.196
2050-10-05 22:00:00+00:00,20.983786,67747.755,41235.6,0.0,0.0,0.0,0.0,0.0,-17173.833,10828.21329062619,80424.058
2050-10-05 23:00:00+00:00,20.982732,70138.14,43395.6,0.0,0.0,0.0,0.0,0.0,-12115.357,9996.201106661085,90946.991
2050-10-06 00:00:00+00:00,20.981679,71825.026,46294.8,0.0,0.0,0.0,0.0,0.0,-8624.5192,9646.60695903242,99344.729
2050-10-06 01:00:00+00:00,20.981912,72346.977,48088.8,0.0,0.0,0.0,0.0,0.0,-4336.297,9457.891857278999,106129.62
2050-10-06 02:00:00+00:00,20.982145,72127.606,49917.6,0.0,0.0,0.0,0.0,0.0,-3306.288,9573.40040147147,108543.27
2050-10-06 03:00:00+00:00,20.982377,71098.833,50990.4,0.0,0.0,0.0,0.0,0.0,-4611.319,9859.212797546044,106692.11
2050-10-06 04:00:00+00:00,20.98261,69555.673,52446.0,0.0,0.0,0.0,0.0,0.0,-6436.0083,10735.280416712249,103268.0
2050-10-06 05:00:00+00:00,20.982843,67286.32,53919.6,0.0,0.0,0.0,0.0,0.0,-14393.213,12906.709463095242,91922.899
2050-10-06 06:00:00+00:00,20.983076,65251.466,55071.6,1329.6692,0.0,0.0,0.0,0.0,-7587.9816,14374.347391780298,97785.231
2050-10-06 07:00:00+00:00,20.983309,64926.192,56320.8,4674.9481,0.0,0.0,0.0,0.0,0.0,14654.022717861528,109612.87
2050-10-06 08:00:00+00:00,20.983542,65970.095,57814.8,7207.6513,0.0,0.0,0.0,0.0,0.0,14727.667617619269,114697.06
2050-10-06 09:00:00+00:00,20.983775,66544.998,58599.6,9181.0492,0.0,0.0,0.0,0.0,0.0,15076.165879837532,117850.06
2050-10-06 10:00:00+00:00,20.984008,67641.852,59260.8,13170.057,0.0,0.0,0.0,0.0,0.0,15395.951381838177,123378.27
2050-10-06 11:00:00+00:00,20.984241,68489.077,59792.4,16990.218,0.0,0.0,0.0,0.0,0.0,15222.578975013927,128807.3
2050-10-06 12:00:00+00:00,20.984474,68526.899,58363.2,17011.323,0.0,0.0,0.0,0.0,0.0,15007.56212477165,127740.11
2050-10-06 13:00:00+00:00,20.984707,68375.609,55212.0,14394.197,0.0,0.0,0.0,0.0,0.0,14849.313231805192,122013.79
2050-10-06 14:00:00+00:00,20.98494,67823.4,51435.6,10563.483,0.0,0.0,0.0,0.0,0.0,14485.25311353225,114256.38
2050-10-06 15:00:00+00:00,20.985173,67021.562,45382.8,5065.4065,0.0,0.0,0.0,0.0,0.0,14335.990664430321,101985.65
2050-10-06 16:00:00+00:00,20.985406,66287.804,38850.0,548.75237,0.0,0.0,0.0,0.0,-11242.133,14275.058266801732,78954.799
2050-10-06 17:00:00+00:00,20.985639,64517.709,34422.0,0.0,0.0,0.0,0.0,0.0,-24500.999,14428.704337327581,58722.724
2050-10-06 18:00:00+00:00,20.985872,62429.904,31176.0,0.0,0.0,0.0,0.0,0.0,-33333.333,14896.218040877391,43984.835
2050-10-06 19:00:00+00:00,20.986105,60758.147,29232.0,0.0,0.0,0.0,0.0,0.0,-33333.333,14237.578263736474,41011.027
2050-10-06 20:00:00+00:00,20.986338,59578.084,26487.6,0.0,0.0,0.0,0.0,0.0,-31176.675,13288.30408700931,40307.938
2050-10-06 21:00:00+00:00,20.98657,57369.247,26385.6,0.0,0.0,0.0,0.0,0.0,-27647.003,12269.330269805805,42868.455
2050-10-06 22:00:00+00:00,20.986803,55364.651,26730.0,0.0,0.0,0.0,0.0,0.0,-21679.369,11099.998098144395,48700.666
2050-10-06 23:00:00+00:00,20.987036,53783.669,27098.4,0.0,0.0,0.0,0.0,0.0,-18219.369,10151.162283559555,51446.82
2050-10-07 00:00:00+00:00,20.987269,49744.22,28140.0,0.0,0.0,0.0,0.0,0.0,-17739.172,9732.964380865042,49280.742
2050-10-07 01:00:00+00:00,20.995641,42580.629,27944.4,0.0,0.0,0.0,0.0,0.0,-15993.964,9432.90519521733,43940.697
2050-10-07 02:00:00+00:00,21.004012,34062.99,27363.6,0.0,0.0,0.0,0.0,0.0,-14568.226,9524.30380163292,36003.698
2050-10-07 03:00:00+00:00,21.012383,28503.075,26133.6,0.0,0.0,0.0,0.0,0.0,-17898.61,9816.472448772132,25085.395
2050-10-07 04:00:00+00:00,21.020754,30288.299,25167.6,0.0,0.0,0.0,0.0,0.0,-26509.271,10694.731878650311,13382.802
2050-10-07 05:00:00+00:00,21.029125,37966.278,25197.6,0.0,0.0,0.0,0.0,0.0,-33333.333,12800.625724909632,13365.54
2050-10-07 06:00:00+00:00,21.037497,46378.013,24787.2,2068.3743,0.0,0.0,0.0,0.0,-33333.333,14092.480254987322,22223.326
2050-10-07 07:00:00+00:00,21.045868,48859.172,25222.8,5371.4414,0.0,0.0,0.0,0.0,-9929.8108,14542.021070808069,51745.84
2050-10-07 08:00:00+00:00,21.054239,44123.789,28006.8,9402.6608,0.0,0.0,0.0,0.0,0.0,14746.298028616373,63815.112
2050-10-07 09:00:00+00:00,21.06261,38987.486,26416.8,15776.631,0.0,0.0,0.0,0.0,0.0,15049.864131348666,63419.908
2050-10-07 10:00:00+00:00,21.070981,39025.309,24885.6,22920.964,0.0,0.0,0.0,0.0,0.0,15270.14132729959,69071.204
2050-10-07 11:00:00+00:00,21.079353,44267.515,24577.2,25358.691,0.0,0.0,0.0,0.0,0.0,14913.095003304841,76885.804
2050-10-07 12:00:00+00:00,21.087724,51612.654,26305.2,22562.165,0.0,0.0,0.0,0.0,0.0,14643.282825427446,83535.684
2050-10-07 13:00:00+00:00,21.096095,55644.538,27742.8,14225.35,0.0,0.0,0.0,0.0,0.0,14284.483052863148,81079.931
2050-10-07 14:00:00+00:00,21.104466,55939.554,26689.2,7935.8035,0.0,0.0,0.0,0.0,0.0,13997.793932503724,74293.16
2050-10-07 15:00:00+00:00,21.112837,56590.102,25729.2,3028.691,0.0,0.0,0.0,0.0,-6063.5623,13793.297793624375,63109.487
2050-10-07 16:00:00+00:00,21.121209,58594.697,27645.6,242.71739,0.0,0.0,0.0,0.0,-29786.363,13839.545039537374,38586.004
2050-10-07 17:00:00+00:00,21.12958,60992.647,29560.8,0.0,0.0,0.0,0.0,0.0,-30821.548,13960.094748367317,43081.177
2050-10-07 18:00:00+00:00,21.137951,62127.324,30070.8,0.0,0.0,0.0,0.0,0.0,-32168.893,14440.759316188798,42738.062
2050-10-07 19:00:00+00:00,21.146322,63473.806,30800.4,0.0,0.0,0.0,0.0,0.0,-27886.1,13678.446792645493,49908.355
2050-10-07 20:00:00+00:00,21.154693,64207.564,31070.4,0.0,0.0,0.0,0.0,0.0,-24857.009,12725.446537707969,54870.058
2050-10-07 21:00:00+00:00,21.163065,64790.031,30896.4,0.0,0.0,0.0,0.0,0.0,-17062.074,11815.624993686759,64652.0
2050-10-07 22:00:00+00:00,21.171436,66000.353,32036.4,0.0,0.0,0.0,0.0,0.0,-9277.3769,10799.71971147994,76462.295
2050-10-07 23:00:00+00:00,21.179807,66469.353,34491.6,0.0,0.0,0.0,0.0,0.0,-7444.8935,10013.954793373328,81598.542
2050-10-08 00:00:00+00:00,21.188178,66000.353,36201.6,0.0,0.0,0.0,0.0,0.0,-4721.0853,9430.932565576575,86070.551
2050-10-08 01:00:00+00:00,21.204196,65811.24,36706.8,0.0,0.0,0.0,0.0,0.0,-4149.2489,9199.47711504923,87131.133
2050-10-08 02:00:00+00:00,21.220214,65531.353,36979.2,0.0,0.0,0.0,0.0,0.0,-10555.416,9084.406932999142,80606.098
2050-10-08 03:00:00+00:00,21.236231,64850.547,37558.8,0.0,0.0,0.0,0.0,0.0,-9151.6725,9117.503314640502,81262.917
2050-10-08 04:00:00+00:00,21.252249,64026.016,37534.8,0.0,0.0,0.0,0.0,0.0,-16933.226,9190.92905327265,71360.041
2050-10-08 05:00:00+00:00,21.268267,62959.42,36914.4,0.0,0.0,0.0,0.0,0.0,-24637.573,9665.894913243039,60331.074
2050-10-08 06:00:00+00:00,21.284284,61393.566,35864.4,1108.0577,0.0,0.0,0.0,0.0,-27572.994,10463.93399128205,55358.27
2050-10-08 07:00:00+00:00,21.300302,59071.261,34809.6,5856.8762,0.0,0.0,0.0,0.0,-20202.547,11356.221009716652,63659.417
2050-10-08 08:00:00+00:00,21.31632,56423.683,36255.6,12273.058,0.0,0.0,0.0,0.0,-15356.366,12032.176111427432,73450.235
2050-10-08 09:00:00+00:00,21.332338,54396.394,38800.8,17887.217,0.0,0.0,0.0,0.0,0.0,12490.48419004145,94786.303
2050-10-08 10:00:00+00:00,21.348355,52520.395,39920.4,22319.447,0.0,0.0,-764.91813,0.0,0.0,12761.392273274829,97562.457
2050-10-08 11:00:00+00:00,21.364373,50803.252,40308.0,23332.529,0.0,0.0,0.0,0.0,0.0,12484.785482190391,98402.233
2050-10-08 12:00:00+00:00,21.380391,49297.914,40297.2,20989.778,0.0,0.0,-2817.0,0.0,0.0,11982.202787304073,92384.091
2050-10-08 13:00:00+00:00,21.396408,47588.335,38839.2,16789.712,0.0,0.0,-2817.0,0.0,0.0,11653.211660367635,85396.362
2050-10-08 14:00:00+00:00,21.412426,46347.755,34767.6,11481.588,0.0,0.0,-2817.0,0.0,0.0,11442.140089352397,74882.165
2050-10-08 15:00:00+00:00,21.428444,46899.964,29698.8,5445.312,0.0,-98.838654,-2817.0,0.0,-23516.805,11207.177741685986,40765.683
2050-10-08 16:00:00+00:00,21.444461,46128.384,26942.4,601.51702,0.0,0.0,-2817.0,0.0,-33333.333,11466.469208200455,22183.595
2050-10-08 17:00:00+00:00,21.460479,40613.856,23481.6,0.0,0.0,-290.0,-2817.0,0.0,-33333.333,11912.722307953365,11717.411
2050-10-08 18:00:00+00:00,21.476497,31839.024,19615.2,0.0,0.0,-290.0,-1423.0978,0.0,-33333.333,12323.029692084941,0.0
2050-10-08 19:00:00+00:00,21.492515,21679.887,15811.2,0.0,8727.3027,0.0,0.0,25.512965,-33333.333,11600.169801247595,0.0
2050-10-08 20:00:00+00:00,21.508532,13215.2,11918.4,0.0,12518.424,290.0,2817.0,340.0,-30312.264,10808.267793202058,0.0
2050-10-08 21:00:00+00:00,21.52455,7889.7843,9176.4,0.0,9413.0914,0.0,2817.0,340.0,-19221.922,10435.878774278159,0.0
2050-10-08 22:00:00+00:00,21.540568,4311.7709,7348.8,0.0,6743.1146,0.0,2817.0,340.0,-11838.741,9743.485092227873,0.0
2050-10-08 23:00:00+00:00,21.556585,2034.8533,5851.2,0.0,7607.8426,205.55222,2817.0,340.0,-10007.299,8870.705189129547,0.0
2050-10-09 00:00:00+00:00,21.572603,953.12831,4777.2,0.0,8491.9721,0.0,0.0,0.0,-5828.8457,8415.027283369765,0.0
2050-10-09 01:00:00+00:00,21.609101,620.28985,3846.0,0.0,8107.3866,0.0,0.0,0.0,-4430.5633,8164.7222407742065,0.0
2050-10-09 02:00:00+00:00,21.6456,461.43513,3060.0,0.0,9222.3399,0.0,0.0,0.0,-4665.1377,8100.282946006528,0.0
2050-10-09 03:00:00+00:00,21.682098,423.61258,2636.4,0.0,12107.547,0.0,0.0,0.0,-7033.5057,8155.735816855234,0.0
2050-10-09 04:00:00+00:00,21.718596,990.95086,2617.2,0.0,17699.176,0.0,2817.0,0.0,-15965.981,8180.064935703313,0.0
2050-10-09 05:00:00+00:00,21.755095,3177.0944,3097.2,0.0,19859.092,0.0,2817.0,340.0,-21087.364,8224.77791411798,0.0
2050-10-09 06:00:00+00:00,21.791593,6603.8175,3912.0,2152.7978,18621.202,0.0,660.81462,54.651273,-23467.607,8559.467748905416,0.0
2050-10-09 07:00:00+00:00,21.828091,15393.779,4496.4,8357.9207,14936.688,0.0,0.0,25.911316,-33333.333,9242.655825965545,0.0
2050-10-09 08:00:00+00:00,21.86459,28790.526,6692.4,16853.029,0.0,0.0,0.0,0.0,-13968.621,9982.83106131822,23462.112
2050-10-09 09:00:00+00:00,21.901088,41075.291,9427.2,18847.533,0.0,0.0,0.0,0.0,0.0,10583.606975827228,54344.118
2050-10-09 10:00:00+00:00,21.937586,50440.155,14019.6,20040.014,0.0,0.0,0.0,0.0,0.0,11163.122306484844,69114.772
2050-10-09 11:00:00+00:00,21.974085,56786.779,18218.4,21338.025,0.0,0.0,0.0,0.0,0.0,11006.40768101678,81225.518
2050-10-09 12:00:00+00:00,22.010583,61491.905,22009.2,20008.356,0.0,0.0,0.0,0.0,0.0,10519.606023256447,88950.072
2050-10-09 13:00:00+00:00,22.047081,64351.29,25623.6,13454.986,0.0,0.0,0.0,0.0,0.0,10195.436899831842,89098.592
2050-10-09 14:00:00+00:00,22.08358,65909.579,28716.0,6099.5936,0.0,0.0,0.0,0.0,0.0,9975.5980660233,86544.35
2050-10-09 15:00:00+00:00,22.120078,66257.546,31030.8,1772.8923,0.0,0.0,0.0,0.0,-23343.048,9917.734203391467,61198.236
2050-10-09 16:00:00+00:00,22.156576,63783.951,33812.4,31.65879,0.0,0.0,0.0,0.0,-33333.333,10389.631528365127,48861.617
2050-10-09 17:00:00+00:00,22.193075,57134.747,35006.4,0.0,0.0,0.0,0.0,0.0,-33333.333,11155.670130118706,42442.644
2050-10-09 18:00:00+00:00,22.229573,48011.947,34479.6,0.0,0.0,0.0,0.0,0.0,-33333.333,11698.363020870182,32187.162
2050-10-09 19:00:00+00:00,22.266071,40795.404,33747.6,0.0,0.0,0.0,0.0,0.0,-33333.333,11160.492133630574,22614.296
2050-10-09 20:00:00+00:00,22.302569,33124.991,32233.2,0.0,0.0,0.0,0.0,0.0,-33333.333,10613.415621455171,17056.791
2050-10-09 21:00:00+00:00,22.339068,25787.416,30999.6,0.0,0.0,0.0,0.0,0.0,-27234.357,10355.000879225403,15755.547
2050-10-09 22:00:00+00:00,22.375566,20605.726,29151.6,0.0,0.0,0.0,0.0,0.0,-16518.768,9572.74285825789,20992.317
2050-10-09 23:00:00+00:00,22.412064,17874.938,25322.4,0.0,0.0,0.0,0.0,0.0,-5512.3428,9051.529752374472,26999.819
2050-10-10 00:00:00+00:00,22.448563,17322.729,22178.4,0.0,0.0,0.0,0.0,0.0,-2835.5923,8661.167865667145,26285.165
2050-10-10 01:00:00+00:00,22.490282,17927.89,20742.0,0.0,0.0,0.0,0.0,0.0,-3780.1547,8549.60460070167,24564.154
2050-10-10 02:00:00+00:00,22.532001,18646.518,19538.4,0.0,0.0,0.0,0.0,0.0,-7503.1538,8620.400146533977,20059.566
2050-10-10 03:00:00+00:00,22.57372,19977.872,18484.8,0.0,0.0,0.0,0.0,0.0,-17892.818,9073.228698368228,8926.9103
2050-10-10 04:00:00+00:00,22.61544,24630.046,18598.8,0.0,0.0,0.0,0.0,0.0,-29571.011,9962.008819663752,0.0
2050-10-10 05:00:00+00:00,22.657159,29683.139,19906.8,0.0,0.0,0.0,0.0,340.0,-33333.333,12151.410733830133,0.0
2050-10-10 06:00:00+00:00,22.698878,33730.152,20942.4,548.75237,0.0,0.0,0.0,0.0,-33333.333,13937.080715946393,3445.8227
2050-10-10 07:00:00+00:00,22.740597,41642.63,23310.0,1825.6569,0.0,0.0,0.0,0.0,-33333.333,14559.117214306778,14825.025
2050-10-10 08:00:00+00:00,22.782317,48352.35,28258.8,3271.4083,0.0,0.0,0.0,0.0,-24004.854,14666.077676777213,34801.594
2050-10-10 09:00:00+00:00,22.824036,57096.924,33268.8,5012.6418,0.0,0.0,0.0,0.0,-818.03075,15049.206588135097,76016.082
2050-10-10 10:00:00+00:00,22.865755,59351.148,40971.6,6912.1692,0.0,0.0,0.0,0.0,0.0,15393.321208983907,88576.639
