timeindex,ashp_NDE,gshp_NDE,chp_NDE,tes_NDE,dhw_NDE,space_NDE,excess_heat_NDE,,,,,
2050-10-03 04:00:00+00:00,0,1112.0384,3803.3434,900,3455.46676740673,2359.91499070149,0,,,,,
2050-10-03 05:00:00+00:00,0,3067.0332,3335.376,900,4503.51199570138,2798.89725673976,0,,,,,
2050-10-03 06:00:00+00:00,0,6998.5124,0,0,4248.20962867044,2750.30277210604,0,,,,,
2050-10-03 07:00:00+00:00,0,5976.9403,0,0,3276.13861329195,2700.80167395302,0,,,,,
2050-10-03 08:00:00+00:00,0,5718.7368,0,0,3152.11388385363,2566.62287309869,0,,,,,
2050-10-03 09:00:00+00:00,0,5090.8162,0,0,2933.07605759413,2157.7401759007,0,,,,,
2050-10-03 10:00:00+00:00,0,4745.2152,0,0,2899.53135738056,1845.68380256246,0,,,,,
2050-10-03 11:00:00+00:00,0,4534.5182,0,0,2810.68323249051,1723.83494557042,0,,,,,
2050-10-03 12:00:00+00:00,0,4167.521,0,0,2336.16171649622,1831.35930895774,0,,,,,
2050-10-03 13:00:00+00:00,0,4064.8924,0,0,2269.07231606906,1795.82005900173,0,,,,,
2050-10-03 14:00:00+00:00,0,3858.3658,0,0,2070.34263264155,1788.02318273586,0,,,,,
2050-10-03 15:00:00+00:00,0,4096.9865,0,0,2223.92296280861,1873.06353084489,0,,,,,
2050-10-03 16:00:00+00:00,0,4366.432,0,0,2513.31399816471,1853.1180334206,0,,,,,
2050-10-03 17:00:00+00:00,0,4634.0643,0,0,2506.60505812198,2127.45928435655,0,,,,,
2050-10-03 18:00:00+00:00,0,5019.7377,0,0,2674.69120459761,2345.04652898519,0,,,,,
2050-10-03 19:00:00+00:00,0,5115.2948,0,0,2823.73846716824,2291.55633134731,0,,,,,
2050-10-03 20:00:00+00:00,0,4680.483,0,0,2520.56690631899,2159.91604834698,0,,,,,
2050-10-03 21:00:00+00:00,0,3547.5787,0,0,1852.03009719748,1695.5486037687,0,,,,,
2050-10-03 22:00:00+00:00,0,2273.0614,0,0,1107.15642975209,1165.90498580181,0,,,,,
2050-10-03 23:00:00+00:00,0,1619.937,0,0,756.11567508454,863.82136117571,0,,,,,
2050-10-04 00:00:00+00:00,0,2157.2992,0,-422.22222,869.442364995294,865.634588214281,0,,,,,
2050-10-04 01:00:00+00:00,0,2641.2419,0,-900,841.15602319357,900.08590194715,0,,,,,
2050-10-04 02:00:00+00:00,0,2147.4048,0,0,952.488163361893,1194.91661841896,0,,,,,
2050-10-04 03:00:00+00:00,0,4134.9784,0,-900,1633.17359364183,1601.80476587452,0,,,,,
2050-10-04 04:00:00+00:00,0,5600.1517,0,0,3430.80687968216,2169.34482894756,0,,,,,
2050-10-04 05:00:00+00:00,0,6145.1123,0,900,4496.80305565865,2548.30928000911,0,,,,,
2050-10-04 06:00:00+00:00,0,5848.1057,0,900,4236.78629832743,2511.31944842224,0,,,,,
2050-10-04 07:00:00+00:00,0,5779.1172,0,0,3311.49654054411,2467.62067679266,0,,,,,
2050-10-04 08:00:00+00:00,0,5527.4413,0,0,3186.74652029036,2340.69478409261,0,,,,,
2050-10-04 09:00:00+00:00,0,4915.6585,0,0,2968.61530755014,1947.04319401864,0,,,,,
2050-10-04 10:00:00+00:00,0,4568.9695,0,0,2929.08695810927,1639.88253368454,0,,,,,
2050-10-04 11:00:00+00:00,0,4385.2896,0,0,2836.97502454982,1548.31456823665,0,,,,,
2050-10-04 12:00:00+00:00,0,4010.1329,0,0,2353.56869606651,1656.5642224394,0,,,,,
2050-10-04 13:00:00+00:00,0,3881.5751,0,0,2263.26998954561,1618.30513192553,0,,,,,
2050-10-04 14:00:00+00:00,0,3685.5653,0,0,2057.10607525998,1628.45920334153,0,,,,,
2050-10-04 15:00:00+00:00,3927.0871,0,0,0,2194.54868478373,1732.53843535556,0,,,,,
2050-10-04 16:00:00+00:00,0,4155.3724,0,0,2491.01130559028,1664.36109870526,0,,,,,
2050-10-04 17:00:00+00:00,0,4393.9931,0,0,2489.01675584784,1904.97632672376,0,,,,,
2050-10-04 18:00:00+00:00,0,4767.3365,0,0,2650.75660768847,2116.57992212512,0,,,,,
2050-10-04 19:00:00+00:00,0,4868.6959,0,0,2780.58366365022,2088.11225761954,0,,,,,
2050-10-04 20:00:00+00:00,4452.1977,0,0,0,2483.21442932441,1968.98324118535,0,,,,,
2050-10-04 21:00:00+00:00,0,3376.5914,0,0,1819.93597861476,1556.65541261407,0,,,,,
2050-10-04 22:00:00+00:00,0,2136.8881,0,0,1083.76580095451,1053.12226400263,0,,,,,
2050-10-04 23:00:00+00:00,0,1725.8295,0,0,755.934352380683,969.895142932171,0,,,,,
2050-10-05 00:00:00+00:00,0,1842.2387,0,0,868.35442877215,973.884242417033,0,,,,,
2050-10-05 01:00:00+00:00,0,1855.1126,0,0,839.88676426657,1015.22581889647,0,,,,,
2050-10-05 02:00:00+00:00,0,2274.1494,0,0,951.762872546465,1322.38647923057,0,,,,,
2050-10-05 03:00:00+00:00,0,3402.7019,0,0,1633.71756175341,1768.98429883086,0,,,,,
2050-10-05 04:00:00+00:00,0,5825.3545,0,0,3434.79597916701,2390.55852765335,0,,,,,
2050-10-05 05:00:00+00:00,0,7347.3773,0,0,4505.32522273995,2842.05206025778,0,,,,,
2050-10-05 06:00:00+00:00,0,7042.3925,0,0,4244.03920648171,2798.35328862819,0,,,,,
2050-10-05 07:00:00+00:00,0,6059.0795,0,0,3316.39225354826,2742.68721854403,0,,,,,
2050-10-05 08:00:00+00:00,5777.1227,0,0,0,3192.54884681378,2584.57382078055,0,,,,,
2050-10-05 09:00:00+00:00,0,5145.757,0,0,2973.51102055428,2172.24599220928,0,,,,,
2050-10-05 10:00:00+00:00,0,4783.6556,0,0,2933.98267111341,1849.67290204731,0,,,,,
2050-10-05 11:00:00+00:00,0,4587.6457,0,0,2841.50809214624,1746.13763814486,0,,,,,
2050-10-05 12:00:00+00:00,0,4215.7529,0,0,2357.55779555137,1858.1950691286,0,,,,,
2050-10-05 13:00:00+00:00,0,4081.7554,0,0,2268.16570254977,1813.58968397973,0,,,,,
2050-10-05 14:00:00+00:00,0,3900.614,0,0,2060.00723852169,1840.60676685446,0,,,,,
2050-10-05 15:00:00+00:00,0,4142.8611,0,0,2200.71365671488,1942.14748101449,0,,,,,
2050-10-05 16:00:00+00:00,0,4387.8281,0,0,2497.1762775214,1890.65183311904,0,,,,,
2050-10-05 17:00:00+00:00,0,4642.4052,0,0,2495.18172777899,2147.22345907698,0,,,,,
2050-10-05 18:00:00+00:00,0,5032.793,0,0,2656.19628880419,2376.59667945634,0,,,,,
2050-10-05 19:00:00+00:00,0,5120.0092,0,0,2787.4739263968,2332.53526241904,0,,,,,
2050-10-05 20:00:00+00:00,0,4691.181,0,0,2489.01675584784,2202.16423834572,0,,,,,
2050-10-05 21:00:00+00:00,0,3552.4744,0,0,1822.83714187647,1729.63727209385,0,,,,,
2050-10-05 22:00:00+00:00,0,2255.1105,0,0,1083.76580095451,1171.34466691752,0,,,,,
2050-10-05 23:00:00+00:00,0,1935.0759,0,0,763.005937831115,1172.06995773295,0,,,,,
2050-10-06 00:00:00+00:00,0,2047.3146,0,0,877.239241261152,1170.07540799052,0,,,,,
2050-10-06 01:00:00+00:00,0,2078.5022,0,0,848.408931347856,1230.09322296725,0,,,,,
2050-10-06 02:00:00+00:00,0,2508.5996,0,0,961.191653147039,1547.40795471736,0,,,,,
2050-10-06 03:00:00+00:00,0,3695.538,0,0,1649.49263698898,2046.04539032466,0,,,,,
2050-10-06 04:00:00+00:00,0,6175.126,0,0,3468.70332478831,2706.4226777726,0,,,,,
2050-10-06 05:00:00+00:00,0,7815.9151,0,0,4548.66134896182,3267.25380080292,0,,,,,
2050-10-06 06:00:00+00:00,0,7512.0183,0,0,4284.83681484959,3227.18148325048,0,,,,,
2050-10-06 07:00:00+00:00,0,6536.5022,0,0,3349.03034024257,3187.47181110575,0,,,,,
2050-10-06 08:00:00+00:00,0,6196.3408,0,0,3223.0110610618,2973.3296978504,0,,,,,
2050-10-06 09:00:00+00:00,0,5539.5899,0,0,3002.16000776374,2537.42991777768,0,,,,,
2050-10-06 10:00:00+00:00,0,5145.9383,0,0,2962.45033561899,2183.48799984843,0,,,,,
2050-10-06 11:00:00+00:00,0,4924.906,0,0,2869.61311124411,2055.29284822138,0,,,,,
2050-10-06 12:00:00+00:00,0,4581.4808,0,0,2380.58577894123,2200.89497941871,0,,,,,
2050-10-06 13:00:00+00:00,0,4444.7634,0,0,2289.56178160492,2155.2016580467,0,,,,,
2050-10-06 14:00:00+00:00,0,4297.1668,0,0,2080.85934946527,2216.30740924658,0,,,,,
2050-10-06 15:00:00+00:00,0,4559.5407,0,0,2220.84047684304,2338.70023435019,0,,,,,
2050-10-06 16:00:00+00:00,0,4818.6509,0,0,2520.92955172672,2297.72130327846,0,,,,,
2050-10-06 17:00:00+00:00,0,5102.2396,0,0,2518.93500198428,2583.30456185355,0,,,,,
2050-10-06 18:00:00+00:00,0,5508.7651,0,0,2682.12543545575,2826.63963042992,0,,,,,
2050-10-06 19:00:00+00:00,0,5573.8599,0,0,2813.40307304838,2760.45684352204,0,,,,,
2050-10-06 20:00:00+00:00,0,5123.6356,0,0,2512.40738464542,2611.22825824757,0,,,,,
2050-10-06 21:00:00+00:00,0,3865.0748,0,0,1839.88147603905,2025.19327938109,0,,,,,
2050-10-06 22:00:00+00:00,0,2478.8627,0,0,1094.8264858898,1384.03619854202,0,,,,,
2050-10-06 23:00:00+00:00,0,4234.2478,0,0,792.742861263696,3441.50491920969,0,,,,,
2050-10-07 00:00:00+00:00,0,4494.0832,0,0,881.228340746011,3612.85487435474,0,,,,,
2050-10-07 01:00:00+00:00,0,4595.9866,0,0,847.683640532428,3748.30293413608,0,,,,,
2050-10-07 02:00:00+00:00,0,5270.3257,0,0,950.312290915606,4320.01341939784,0,,,,,
2050-10-07 03:00:00+00:00,0,7243.1167,0,0,1609.78296484426,5633.33376343555,0,,,,,
2050-10-07 04:00:00+00:00,11247.266,0,0,0,3419.20222663529,7828.06377092312,0,,,,,
2050-10-07 05:00:00+00:00,0,14373.088,0,0,4476.31359012279,9896.77449922995,0,,,,,
2050-10-07 06:00:00+00:00,0,14061.394,0,0,4273.41348450657,9787.98087691566,0,,,,,
2050-10-07 07:00:00+00:00,0,12701.474,0,0,3372.78361444786,9328.69046804532,0,,,,,
2050-10-07 08:00:00+00:00,0,11672.286,0,0,3243.86317200537,8428.42324339431,0,,,,,
2050-10-07 09:00:00+00:00,0,10655.61,0,0,2988.7421276783,7666.86788719406,0,,,,,
2050-10-07 10:00:00+00:00,0,9795.2338,0,0,2944.49938793714,6850.73439713281,0,,,,,
2050-10-07 11:00:00+00:00,0,9459.7868,0,0,2857.10184467796,6602.68493825615,0,,,,,
2050-10-07 12:00:00+00:00,0,9056.3438,0,0,2402.70714881181,6653.63661804002,0,,,,,
2050-10-07 13:00:00+00:00,0,8850.5425,0,0,2280.49564641205,6570.04685156185,0,,,,,
2050-10-07 14:00:00+00:00,0,8949.3634,0,0,2071.97453697627,6877.38883459981,0,,,,,
2050-10-07 15:00:00+00:00,9370.7573,0,0,0,2210.68640542703,7160.07092991319,0,,,,,
2050-10-07 16:00:00+00:00,9872.1146,0,0,0,2537.06727237,7335.04733913538,0,,,,,
2050-10-07 17:00:00+00:00,0,10475.375,0,0,2541.96298537414,7933.41226186415,0,,,,,
2050-10-07 18:00:00+00:00,0,11199.034,0,0,2729.45066116248,8469.58349716989,0,,,,,
2050-10-07 19:00:00+00:00,0,11007.557,0,0,2841.14544673853,8166.41193632066,0,,,,,
2050-10-07 20:00:00+00:00,0,10201.759,0,0,2556.46880168271,7645.29048543505,0,,,,,
2050-10-07 21:00:00+00:00,0,7593.7948,0,0,1846.40909337791,5747.38574416173,0,,,,,
2050-10-07 22:00:00+00:00,0,5022.2763,0,0,1096.63971292837,3925.63653850842,0,,,,,
2050-10-07 23:00:00+00:00,0,6606.4927,0,0,861.282843321718,5745.20987171544,0,,,,,
2050-10-08 00:00:00+00:00,0,6902.23,0,0,900.085901947159,6002.14414308109,0,,,,,
2050-10-08 01:00:00+00:00,0,7131.6033,0,0,768.626941650688,6362.97632375692,0,,,,,
2050-10-08 02:00:00+00:00,0,8014.8262,0,0,946.86715954232,7067.95899635373,0,,,,,
2050-10-08 03:00:00+00:00,0,10404.115,0,0,1580.22736411553,8823.88806050687,0,,,,,
2050-10-08 04:00:00+00:00,0,15081.697,0,0,3177.31773968978,11904.3794763369,0,,,,,
2050-10-08 05:00:00+00:00,0,18074.972,0,0,4425.54323304278,13649.4291782586,0,,,,,
2050-10-08 06:00:00+00:00,0,17457.569,0,0,4216.84080090314,13240.7278037645,0,,,,,
2050-10-08 07:00:00+00:00,0,16419.677,0,0,3292.45765663911,13127.2197911498,0,,,,,
2050-10-08 08:00:00+00:00,0,15226.03,0,0,3131.80574102163,12094.2243472753,0,,,,,
2050-10-08 09:00:00+00:00,0,14032.927,0,0,3008.86894780644,11024.0577491101,0,,,,,
2050-10-08 10:00:00+00:00,0,13868.68,0,-366.66667,2840.60147862696,10661.4123413957,0,,,,,
2050-10-08 11:00:00+00:00,0,13054.691,0,0,2769.70430141878,10284.9864081882,0,,,,,
2050-10-08 12:00:00+00:00,0,13349.617,0,-900,2305.88082495206,10143.7360218834,0,,,,,
2050-10-08 13:00:00+00:00,0,13151.068,0,-900,2419.93280567825,9831.13568043362,0,,,,,
2050-10-08 14:00:00+00:00,0,13560.495,0,-900,2175.87244628645,10484.6227051349,0,,,,,
2050-10-08 15:00:00+00:00,0,14274,0,-900,2304.97421143277,11069.0257796668,0,,,,,
2050-10-08 16:00:00+00:00,0,15184.059,0,-900,2495.72569589056,11788.3329458682,0,,,,,
2050-10-08 17:00:00+00:00,0,15781.154,0,-900,2499.3521499677,12381.8021555929,0,,,,,
2050-10-08 18:00:00+00:00,0,16014.335,0,-900,2618.48116640188,12495.8541363191,0,,,,,
2050-10-08 19:00:00+00:00,0,6988.6646,6933.0159,900,2724.37362545449,12097.306833241,0,,,,,
2050-10-08 20:00:00+00:00,0,0,13418.424,0,2502.07199052556,10916.352063019,0,,,,,
2050-10-08 21:00:00+00:00,0,0,10313.091,0,1799.08386767118,8514.00755961492,0,,,,,
2050-10-08 22:00:00+00:00,0,0,7643.1146,0,1057.83665430293,6585.27795868585,0,,,,,
2050-10-08 23:00:00+00:00,0,0,7607.8426,900,808.155291091558,7699.68729659222,0,,,,,
2050-10-09 00:00:00+00:00,0,0,8491.9721,900,940.33954220346,8451.63254948803,0,,,,,
2050-10-09 01:00:00+00:00,0,0,8107.3866,900,950.312290915606,8057.07434589477,0,,,,,
2050-10-09 02:00:00+00:00,0,0,9222.3399,900,1235.8955494907,8886.44439333761,0,,,,,
2050-10-09 03:00:00+00:00,0,0,12107.547,900,1934.35060474865,11073.1962018554,0,,,,,
2050-10-09 04:00:00+00:00,0,0,18599.176,0,3497.17098929389,15102.0053588586,0,,,,,
2050-10-09 05:00:00+00:00,0,0,21659.092,-900,4234.24778047343,16524.8446160261,0,,,,,
2050-10-09 06:00:00+00:00,0,0,19732.313,-211.11111,4107.14056506953,15414.0617321969,0,,,,,
2050-10-09 07:00:00+00:00,0,3861.4019,13635.781,900,3162.63060067736,15234.5522553783,0,,,,,
2050-10-09 08:00:00+00:00,0,17347.506,0,0,3019.74831003788,14327.7574133883,0,,,,,
2050-10-09 09:00:00+00:00,0,16197.376,0,0,2830.6287299148,13366.7470829453,0,,,,,
2050-10-09 10:00:00+00:00,0,15650.869,0,0,2772.2428192728,12878.6263641617,0,,,,,
2050-10-09 11:00:00+00:00,0,15219.684,0,0,2715.48881296549,12504.1949806965,0,,,,,
2050-10-09 12:00:00+00:00,0,14940.991,0,0,2292.82559027435,12648.1652075591,0,,,,,
2050-10-09 13:00:00+00:00,0,15315.785,0,0,2225.1922217356,13090.5926049707,0,,,,,
2050-10-09 14:00:00+00:00,14334.729,1251.7711,0,0,2025.91857019654,13560.5810533685,0,,,,,
2050-10-09 15:00:00+00:00,14334.729,2276.9696,0,0,2199.98836589945,14411.7098252743,0,,,,,
2050-10-09 16:00:00+00:00,0,17626.561,0,0,2489.92336936712,15136.6379952954,0,,,,,
2050-10-09 17:00:00+00:00,0,18008.608,0,0,2515.8525160187,15492.7557856709,0,,,,,
2050-10-09 18:00:00+00:00,0,18154.029,0,0,2662.17993803146,15491.8491721516,0,,,,,
2050-10-09 19:00:00+00:00,14334.729,3583.581,0,0,2774.96265983065,15143.3469353381,0,,,,,
2050-10-09 20:00:00+00:00,0,16042.708,0,0,2567.16684121029,13475.5407052595,0,,,,,
2050-10-09 21:00:00+00:00,0,12611.357,0,0,1842.78263930076,10768.5740593754,0,,,,,
2050-10-09 22:00:00+00:00,0,9613.9111,0,0,1134.53615803453,8479.37492317819,0,,,,,
2050-10-09 23:00:00+00:00,0,5558.6288,0,0,779.868949289834,4778.75986015656,0,,,,,
2050-10-10 00:00:00+00:00,0,5892.4439,0,0,897.728706797017,4994.71520045049,0,,,,,
2050-10-10 01:00:00+00:00,0,6114.0203,0,0,867.629137956721,5246.39111340428,0,,,,,
2050-10-10 02:00:00+00:00,0,6994.8859,0,0,980.955827867473,6013.93011883181,0,,,,,
2050-10-10 03:00:00+00:00,0,9209.9241,0,0,1661.64125814742,7548.28283887146,0,,,,,
2050-10-10 04:00:00+00:00,0,13601.923,0,0,3495.90173036688,10106.0208994812,0,,,,,
2050-10-10 05:00:00+00:00,0,16785.587,0,0,4558.81542037783,12226.771243795,0,,,,,
2050-10-10 06:00:00+00:00,0,16389.578,0,0,4299.52395386201,12090.0539250867,0,,,,,
2050-10-10 07:00:00+00:00,0,15025.85,0,0,3316.02960814055,11709.8202150981,0,,,,,
2050-10-10 08:00:00+00:00,13923.408,0,0,0,3190.73561977521,10732.6721640116,0,,,,,
2050-10-10 09:00:00+00:00,0,12819.696,0,0,2968.79663025399,9850.89985515405,0,,,,,
2050-10-10 10:00:00+00:00,0,11922.512,0,0,2935.07060733657,8987.44113938606,0,,,,,
2050-10-10 11:00:00+00:00,0,11463.221,0,0,2845.31586892724,8617.90546892509,0,,,,,
2050-10-10 12:00:00+00:00,0,11181.99,0,0,2364.99202640951,8816.99779776029,0,,,,,
2050-10-10 13:00:00+00:00,0,11051.8,0,0,2297.17733516691,8754.62278763342,0,,,,,
2050-10-10 14:00:00+00:00,0,11305.289,0,0,2095.5464884777,9209.74277431499,0,,,,,
2050-10-10 15:00:00+00:00,0,11787.245,0,0,2251.84665920262,9535.39835044253,0,,,,,
2050-10-10 16:00:00+00:00,0,12463.941,0,0,2545.40811674742,9918.5332236928,0,,,,,
2050-10-10 17:00:00+00:00,0,13094.944,0,0,2538.33653129701,10556.6078185663,0,,,,,
2050-10-10 18:00:00+00:00,0,13674.452,0,0,2708.23590481121,10966.2158065798,0,,,,,
2050-10-10 19:00:00+00:00,0,13408.633,0,0,2858.91507171653,10549.7175558197,0,,,,,
2050-10-10 20:00:00+00:00,0,12278.448,0,0,2551.75441138242,9726.69380301184,0,,,,,
2050-10-10 21:00:00+00:00,0,9210.4681,0,0,1873.42617625263,7337.04188887782,0,,,,,
2050-10-10 22:00:00+00:00,0,6478.2976,0,0,1119.12372820666,5359.17383520346,0,,,,,
2050-10-10 23:00:00+00:00,0,3780.941,0,0,765.725778388972,3015.21524244141,0,,,,,
2050-10-11 00:00:00+00:00,0,3944.1315,0,0,880.140404522868,3063.991049779,0,,,,,
2050-10-11 01:00:00+00:00,0,4135.4269,0,0,851.128771905716,3284.2981349655,0,,,,,
2050-10-11 02:00:00+00:00,0,4746.6657,0,0,964.455461816467,3782.21027975738,0,,,,,
2050-10-11 03:00:00+00:00,0,6506.0399,0,0,1655.83893162399,4850.20100547629,0,,,,,
2050-10-11 04:00:00+00:00,0,10096.229,0,0,3483.02781839303,6613.20165507987,0,,,,,
2050-10-11 05:00:00+00:00,0,12717.249,0,0,4568.24420097841,8149.00495675036,0,,,,,
2050-10-11 06:00:00+00:00,0,12431.666,0,0,4302.96908523531,8128.69681391835,0,,,,,
2050-10-11 07:00:00+00:00,0,11249.442,0,0,3363.35483384728,7886.08703615743,0,,,,,
2050-10-11 08:00:00+00:00,0,10352.076,0,0,3236.79158655496,7115.28422206046,0,,,,,
2050-10-11 09:00:00+00:00,0,9405.2086,0,0,3014.85259703374,6390.35605203936,0,,,,,
2050-10-11 10:00:00+00:00,0,8688.984,0,0,2975.142924889,5713.84104394815,0,,,,,
2050-10-11 11:00:00+00:00,0,8249.4577,0,0,2881.94305510639,5367.51467958089,0,,,,,
2050-10-11 12:00:00+00:00,0,8038.3981,0,0,2390.92117306109,5647.47693433641,0,,,,,
2050-10-11 13:00:00+00:00,0,7841.4817,0,0,2299.53453031705,5541.94712069152,0,,,,,
2050-10-11 14:00:00+00:00,0,7956.4402,0,0,2089.74416195428,5866.69608329976,0,,,,,
2050-10-11 15:00:00+00:00,0,8335.0421,0,0,2230.63190285132,6104.41014805656,0,,,,,
2050-10-11 16:00:00+00:00,0,8790.3434,0,0,2532.35288206971,6257.9904782236,0,,,,,
2050-10-11 17:00:00+00:00,0,9328.3278,0,0,2530.17700962342,6798.15081301421,0,,,,,
2050-10-11 18:00:00+00:00,0,9946.2756,0,0,2693.91141120647,7252.36418617651,0,,,,,
2050-10-11 19:00:00+00:00,0,9790.7007,0,0,2825.73301691066,6964.96770056284,0,,,,,
2050-10-11 20:00:00+00:00,9074.8387,0,0,0,2523.46806958071,6551.37061306456,0,,,,,
2050-10-11 21:00:00+00:00,0,6715.4677,0,0,1847.49702960105,4867.9706304543,0,,,,,
2050-10-11 22:00:00+00:00,0,4448.3899,0,0,1098.99690807851,3349.39298565023,0,,,,,
2050-10-11 23:00:00+00:00,0,4013.9407,0,0,763.368583238828,3250.57211204805,0,,,,,
2050-10-12 00:00:00+00:00,0,4196.3513,0,0,876.513950445723,3319.83738492151,0,,,,,
2050-10-12 01:00:00+00:00,0,4396.8942,0,0,847.683640532428,3549.21060530087,0,,,,,
2050-10-12 02:00:00+00:00,0,5052.7385,0,0,961.010330443182,4091.72813524161,0,,,,,
2050-10-12 03:00:00+00:00,0,6930.879,0,0,1651.1245413237,5279.754490914,0,,,,,
2050-10-12 04:00:00+00:00,0,10772.744,0,0,3474.68697401561,7298.05750754852,0,,,,,
2050-10-12 05:00:00+00:00,0,13769.516,0,-211.11111,4560.08467930482,8998.32050161749,0,,,,,
2050-10-12 06:00:00+00:00,0,14157.047,0,-900,4294.80956356174,8962.23728354991,0,,,,,
2050-10-12 07:00:00+00:00,0,11076.727,0,900,3356.28324839685,8620.44398677909,0,,,,,
2050-10-12 08:00:00+00:00,0,11015.354,0,0,3230.98926003151,7784.36499929354,0,,,,,
2050-10-12 09:00:00+00:00,0,10464.542,0,-452.44588,3008.86894780644,7003.2267910767,0,,,,,
2050-10-12 10:00:00+00:00,10142.925,0,0,-900,2969.34059836557,6273.58423075532,0,,,,,
2050-10-12 11:00:00+00:00,0,9677.2881,0,-900,2875.95940587912,5901.32871973649,0,,,,,
2050-10-12 12:00:00+00:00,0,9441.206,0,-900,2386.2067827608,6154.99918243272,0,,,,,
2050-10-12 13:00:00+00:00,0,9229.421,0,-900,2295.90807623992,6033.51297084839,0,,,,,
2050-10-12 14:00:00+00:00,0,6440.636,1105.3756,900,2085.02977165399,6360.9817740145,0,,,,,
2050-10-12 15:00:00+00:00,0,945.268,6991.3127,900,2228.27470770118,6608.30594207572,0,,,,,
2050-10-12 16:00:00+00:00,0,0,8422.3442,900,2528.90775069643,6793.43642271392,0,,,,,
2050-10-12 17:00:00+00:00,0,0,9900.5823,0,2526.55055554629,7374.03172046468,0,,,,,
2050-10-12 18:00:00+00:00,0,0,10570.57,0,2689.19702090618,7881.37264585714,0,,,,,
2050-10-12 19:00:00+00:00,0,0,9822.3596,582.48116,2822.28788553738,7582.55282990047,0,,,,,
2050-10-12 20:00:00+00:00,0,0,9644.9173,0,2519.84161550356,7125.07564806875,0,,,,,
2050-10-12 21:00:00+00:00,0,0,7146.2904,0,1844.05189822776,5302.23850619229,0,,,,,
2050-10-12 22:00:00+00:00,0,0,4724.5444,0,1095.55177670523,3628.99259499803,0,,,,,
2050-10-12 23:00:00+00:00,0,0,5488.8196,0,765.725778388972,4723.0937900724,0,,,,,
2050-10-13 00:00:00+00:00,0,0,5780.5678,0,880.140404522868,4900.42739444473,0,,,,,
2050-10-13 01:00:00+00:00,0,0,5988.7263,0,851.128771905716,5137.59749108995,0,,,,,
2050-10-13 02:00:00+00:00,0,0,14291.8,-900,964.455461816467,5844.03074531762,6583.3139,,,,,
2050-10-13 03:00:00+00:00,0,0,8979.6443,0,1655.83893162399,7323.80533149624,0,,,,,
2050-10-13 04:00:00+00:00,0,0,13680.538,-422.22222,3483.02781839303,9775.28828764559,0,,,,,
2050-10-13 05:00:00+00:00,0,0,16381.237,0,4568.24420097841,11812.9928335929,0,,,,,
2050-10-13 06:00:00+00:00,0,0,15099.734,900,4302.96908523531,11696.7649804204,0,,,,,
2050-10-13 07:00:00+00:00,0,0,15719.142,-900,3363.35483384728,11455.7871069942,0,,,,,
2050-10-13 08:00:00+00:00,0,0,12759.402,900,3236.79158655496,10422.6103404158,0,,,,,
2050-10-13 09:00:00+00:00,0,12546.262,0,0,3014.85259703374,9531.40925095767,0,,,,,
2050-10-13 10:00:00+00:00,11717.617,0,0,0,2975.142924889,8742.47416647499,0,,,,,
2050-10-13 11:00:00+00:00,0,11665.68,0,-422.22222,2881.94305510639,8361.51516567101,0,,,,,
2050-10-13 12:00:00+00:00,11920.25,0,0,-900,2390.92117306109,8629.32879926809,0,,,,,
2050-10-13 13:00:00+00:00,0,11810.912,0,-900,2299.53453031705,8611.37785158623,0,,,,,
2050-10-13 14:00:00+00:00,0,153.35881,10056.283,900,2089.74416195428,9019.8979033765,0,,,,,
2050-10-13 15:00:00+00:00,0,0,11626.049,0,2230.63190285132,9395.41722306477,0,,,,,
2050-10-13 16:00:00+00:00,0,0,11333.843,900,2532.35288206971,9701.48994717573,0,,,,,
2050-10-13 17:00:00+00:00,0,0,12751.338,0,2530.17700962342,10221.1608164305,0,,,,,
2050-10-13 18:00:00+00:00,0,0,13288.778,0,2693.91141120647,10594.8669090802,0,,,,,
2050-10-13 19:00:00+00:00,0,0,13016.976,0,2825.73301691066,10191.242570294,0,,,,,
2050-10-13 20:00:00+00:00,0,0,11915.803,0,2523.46806958071,9392.3347370992,0,,,,,
2050-10-13 21:00:00+00:00,0,0,8904.758,0,1847.49702960105,7057.26095682615,0,,,,,
2050-10-13 22:00:00+00:00,0,0,6506.8167,-211.11111,1098.99690807851,5196.7086925474,0,,,,,
2050-10-13 23:00:00+00:00,0,0,8203.2204,0,792.742861263696,7410.47758393998,0,,,,,
2050-10-14 00:00:00+00:00,0,0,8729.2376,0,881.228340746011,7848.00926834741,0,,,,,
2050-10-14 01:00:00+00:00,0,0,8890.9775,0,847.683640532428,8043.29382040161,0,,,,,
2050-10-14 02:00:00+00:00,0,0,9953.3472,0,950.312290915606,9003.03489191778,0,,,,,
2050-10-14 03:00:00+00:00,0,0,12514.893,0,1609.78296484426,10905.1100553799,0,,,,,
2050-10-14 04:00:00+00:00,0,0,17252.311,0,3419.20222663529,13833.1090772659,0,,,,,
2050-10-14 05:00:00+00:00,0,0,21151.656,0,4476.31359012279,16675.3424602276,0,,,,,
2050-10-14 06:00:00+00:00,0,0,24797.873,-900,4273.41348450657,16283.5040971921,3340.9553,,,,,
2050-10-14 07:00:00+00:00,0,0,18868.708,900,3372.78361444786,16395.9241735836,0,,,,,
2050-10-14 08:00:00+00:00,2232.8876,16050.425,0,0,3243.86317200537,15039.4490260279,0,,,,,
