timeindex,acaes_NDE,li-ion_NDE,li-ion_SDE,phs_NDE,phs_SDE,tes_NDE,tes_SDE
2050-10-28 04:00:00+00:00,0.0,6897.911,0.0,-0.0,-0.0,18608.762,0.0
2050-10-28 05:00:00+00:00,0.0,5873.851,0.0,0.0,0.0,19418.762,0.0
2050-10-28 06:00:00+00:00,0.0,5873.851,0.0,0.17,4.1135,18418.762,0.0
2050-10-28 07:00:00+00:00,0.0,2936.9255,0.0,0.0,249.55233,19228.762,0.0
2050-10-28 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20038.762,0.0
2050-10-28 09:00:00+00:00,0.0,2701.9715,12308.981,75.536667,1827.7652,19038.762,3690.0
2050-10-28 10:00:00+00:00,247.77611,5403.943,24617.962,185.98,4500.169,19848.762,7380.0
2050-10-28 11:00:00+00:00,495.55222,8105.9144,36926.944,309.79667,7496.1682,20658.762,11070.0
2050-10-28 12:00:00+00:00,580.0,10807.886,49235.925,423.75333,10253.584,21468.762,14760.0
2050-10-28 13:00:00+00:00,580.0,13509.857,61544.906,510.79333,12359.696,20468.762,18450.0
2050-10-28 14:00:00+00:00,580.0,13509.857,58444.616,561.39667,4084.4268,21278.762,13894.444
2050-10-28 15:00:00+00:00,240.58067,10572.932,58444.616,184.83515,4472.467,22088.762,9338.8889
2050-10-28 16:00:00+00:00,240.58067,10572.932,58444.616,184.83515,4472.467,21088.762,4783.3333
2050-10-28 17:00:00+00:00,240.58067,10572.932,45065.288,184.83515,4472.467,21898.762,227.77778
2050-10-28 18:00:00+00:00,240.58067,10572.932,31685.961,184.83515,4472.467,22708.762,0.0
2050-10-28 19:00:00+00:00,240.58067,10572.932,18306.634,184.83515,4472.467,22708.762,0.0
2050-10-28 20:00:00+00:00,240.58067,10572.932,15643.085,184.83515,4472.467,23518.762,0.0
2050-10-28 21:00:00+00:00,240.58067,10572.932,15643.085,184.83515,4472.467,24328.762,0.0
2050-10-28 22:00:00+00:00,240.58067,7636.0064,15643.085,184.83515,4472.467,25138.762,0.0
2050-10-28 23:00:00+00:00,240.58067,6355.7993,6462.9109,184.83515,4472.467,25948.762,0.0
2050-10-29 00:00:00+00:00,0.0,6355.7993,1215.5554,0.0,4472.467,26758.762,0.0
2050-10-29 01:00:00+00:00,0.0,6355.7993,0.0,0.0,4472.467,27568.762,0.0
2050-10-29 02:00:00+00:00,0.0,3418.8738,0.0,0.0,4472.467,28378.762,0.0
2050-10-29 03:00:00+00:00,0.0,3418.8738,0.0,-0.0,4472.467,29188.762,0.0
2050-10-29 04:00:00+00:00,0.0,2936.9255,0.0,0.0,4472.467,29998.762,0.0
2050-10-29 05:00:00+00:00,0.0,2936.9255,0.0,0.0,4472.467,30808.762,0.0
2050-10-29 06:00:00+00:00,0.0,2936.9255,0.0,0.056666667,0.0,29808.762,0.0
2050-10-29 07:00:00+00:00,0.0,0.0,0.0,0.0,279.718,30618.762,0.0
2050-10-29 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,31428.762,0.0
2050-10-29 09:00:00+00:00,0.0,2701.9715,12308.981,92.423333,2236.3728,32238.762,3690.0
2050-10-29 10:00:00+00:00,0.0,3923.0735,24617.962,214.2,5183.01,33048.762,7380.0
2050-10-29 11:00:00+00:00,84.447783,6625.0449,36926.944,344.25,8329.8375,33858.762,11070.0
2050-10-29 12:00:00+00:00,332.22389,9327.0164,49235.925,460.47333,11142.1,34668.762,14760.0
2050-10-29 13:00:00+00:00,580.0,12028.988,61544.906,545.02,13187.881,35478.762,18450.0
2050-10-29 14:00:00+00:00,339.41933,9092.0624,69226.622,588.71,14245.05,34478.762,18450.0
2050-10-29 15:00:00+00:00,339.41933,6155.1369,55847.295,527.0,14493.232,33478.762,13894.444
2050-10-29 16:00:00+00:00,339.41933,3218.2113,42467.967,527.0,14493.232,32478.762,9338.8889
2050-10-29 17:00:00+00:00,0.0,281.28582,29088.64,527.0,10192.552,31478.762,4783.3333
2050-10-29 18:00:00+00:00,0.0,0.0,15709.313,527.0,10192.552,30478.762,227.77778
2050-10-29 19:00:00+00:00,0.0,0.0,13379.327,527.0,10192.552,31288.762,227.77778
2050-10-29 20:00:00+00:00,0.0,0.0,0.0,527.0,10192.552,32098.762,0.0
2050-10-29 21:00:00+00:00,0.0,0.0,0.0,527.0,10192.552,32908.762,0.0
2050-10-29 22:00:00+00:00,0.0,0.0,0.0,527.0,3095.4509,33718.762,0.0
2050-10-29 23:00:00+00:00,0.0,0.0,0.0,527.0,3095.4509,34528.762,0.0
2050-10-30 00:00:00+00:00,0.0,0.0,0.0,527.0,3095.4509,35338.762,0.0
2050-10-30 01:00:00+00:00,0.0,0.0,0.0,527.0,3095.4509,36148.762,0.0
2050-10-30 02:00:00+00:00,0.0,0.0,0.0,527.0,3095.4509,36958.762,0.0
2050-10-30 03:00:00+00:00,0.0,0.0,0.0,527.0,-0.0,37768.762,0.0
2050-10-30 04:00:00+00:00,0.0,0.0,0.0,527.0,0.0,38578.762,0.0
2050-10-30 05:00:00+00:00,0.0,0.0,0.0,527.0,0.0,39388.762,0.0
2050-10-30 06:00:00+00:00,0.0,0.0,0.0,527.22667,5.4846667,40198.762,0.0
2050-10-30 07:00:00+00:00,0.0,0.0,0.0,547.62667,0.0,41008.762,0.0
2050-10-30 08:00:00+00:00,0.0,2701.9715,9560.6129,607.29667,1443.8385,41818.762,48.00159
2050-10-30 09:00:00+00:00,0.0,4800.6426,21869.594,699.49333,3674.7267,42628.762,3738.0016
2050-10-30 10:00:00+00:00,247.77611,7502.6141,34178.575,813.90333,6443.1122,43438.762,7428.0016
2050-10-30 11:00:00+00:00,247.77611,10204.586,46487.556,927.12333,9182.7032,44248.762,11118.002
2050-10-30 12:00:00+00:00,247.77611,12906.557,58796.538,1026.8567,11595.957,45058.762,14808.002
2050-10-30 13:00:00+00:00,495.55222,15608.529,71105.519,1100.6933,13382.587,45868.762,18498.002
2050-10-30 14:00:00+00:00,580.0,18310.5,83414.5,1137.5833,14275.216,46678.762,22188.002
2050-10-30 15:00:00+00:00,240.58067,15373.574,73477.705,1146.1967,14483.633,45678.762,17632.446
2050-10-30 16:00:00+00:00,0.0,12436.649,73477.705,1146.1967,14483.633,44678.762,13076.89
2050-10-30 17:00:00+00:00,0.0,9499.7234,60098.377,1146.1967,14483.633,43678.762,8521.3349
2050-10-30 18:00:00+00:00,0.0,7737.5681,46719.05,1146.1967,14483.633,42678.762,3965.7794
2050-10-30 19:00:00+00:00,0.0,4800.6426,33339.723,1146.1967,14483.633,41678.762,0.0
2050-10-30 20:00:00+00:00,0.0,4800.6426,19960.395,1146.1967,14483.633,40678.762,0.0
2050-10-30 21:00:00+00:00,0.0,4800.6426,13379.327,1146.1967,14483.633,39678.762,0.0
2050-10-30 22:00:00+00:00,0.0,4800.6426,0.0,1146.1967,14483.633,38678.762,0.0
2050-10-30 23:00:00+00:00,0.0,4800.6426,0.0,1146.1967,14483.633,37678.762,0.0
2050-10-31 00:00:00+00:00,0.0,4800.6426,0.0,1146.1967,14483.633,36678.762,0.0
2050-10-31 01:00:00+00:00,0.0,4800.6426,0.0,1146.1967,14483.633,35678.762,0.0
2050-10-31 02:00:00+00:00,0.0,4800.6426,0.0,1146.1967,4983.9122,34678.762,0.0
2050-10-31 03:00:00+00:00,0.0,4800.6426,0.0,1146.1967,-0.0,33678.762,0.0
2050-10-31 04:00:00+00:00,0.0,4800.6426,0.0,1146.1967,0.0,32678.762,0.0
2050-10-31 05:00:00+00:00,0.0,4800.6426,0.0,1146.1967,0.0,31678.762,0.0
2050-10-31 06:00:00+00:00,0.0,4800.6426,0.0,1146.2533,1.3711667,30678.762,0.0
2050-10-31 07:00:00+00:00,0.0,4800.6426,0.0,1161.5533,0.0,29678.762,0.0
2050-10-31 08:00:00+00:00,0.0,4800.6426,0.0,1208.1333,936.3395,28678.762,0.0
2050-10-31 09:00:00+00:00,0.0,7502.6141,12308.981,1281.5733,2713.3715,29488.762,3690.0
2050-10-31 10:00:00+00:00,247.77611,10204.586,24617.962,1377.0,5022.4162,30298.762,7380.0
2050-10-31 11:00:00+00:00,332.22389,12906.557,36926.944,1480.5867,7528.9088,31108.762,11070.0
2050-10-31 12:00:00+00:00,332.22389,15608.529,49235.925,1576.3533,9846.1805,31918.762,14760.0
2050-10-31 13:00:00+00:00,580.0,18310.5,61544.906,1653.93,11723.308,32728.762,18450.0
2050-10-31 14:00:00+00:00,580.0,18310.5,73853.887,1700.0,12838.066,31728.762,22140.0
2050-10-31 15:00:00+00:00,240.58067,15373.574,60474.56,1321.5118,13179.487,32538.762,17584.444
2050-10-31 16:00:00+00:00,240.58067,12436.649,47095.232,1286.7982,13179.487,33348.762,13028.889
2050-10-31 17:00:00+00:00,0.0,9499.7234,33715.905,894.2,13179.487,34158.762,8473.3333
2050-10-31 18:00:00+00:00,0.0,6562.7979,20336.578,894.2,13179.487,34901.387,3917.7778
2050-10-31 19:00:00+00:00,0.0,6267.9438,20336.578,894.2,13179.487,33901.387,0.0
2050-10-31 20:00:00+00:00,0.0,8103.3668,6957.2502,894.2,13179.487,32901.387,0.0
2050-10-31 21:00:00+00:00,0.0,9165.1535,0.0,894.2,13179.487,31901.387,0.0
2050-10-31 22:00:00+00:00,0.0,7929.8764,0.0,894.2,13179.487,30901.387,0.0
2050-10-31 23:00:00+00:00,0.0,4992.9508,0.0,894.2,7461.1794,30328.06,0.0
2050-11-01 00:00:00+00:00,0.0,2056.0253,0.0,894.2,7461.1794,30254.535,0.0
2050-11-01 01:00:00+00:00,0.0,367.14551,0.0,894.2,7461.1794,29254.535,0.0
2050-11-01 02:00:00+00:00,0.0,0.0,0.0,894.2,7461.1794,28254.535,0.0
2050-11-01 03:00:00+00:00,0.0,0.0,0.0,894.2,7461.1794,27254.535,0.0
2050-11-01 04:00:00+00:00,0.0,0.0,0.0,894.2,7461.1794,26254.535,0.0
2050-11-01 05:00:00+00:00,0.0,0.0,0.0,894.2,7461.1794,25254.535,0.0
2050-11-01 06:00:00+00:00,0.0,0.0,0.0,894.31333,0.0,24254.535,0.0
2050-11-01 07:00:00+00:00,0.0,0.0,0.0,906.83667,0.0,23254.535,0.0
2050-11-01 08:00:00+00:00,0.0,2701.9715,1161.9121,957.44,1224.4518,23614.147,0.0
2050-11-01 09:00:00+00:00,247.77611,5403.943,13470.893,1069.81,3943.4753,24424.147,3690.0
2050-11-01 10:00:00+00:00,247.77611,8105.9144,25779.875,1212.8367,7404.3,25234.147,7380.0
2050-11-01 11:00:00+00:00,495.55222,10807.886,38088.856,1363.4567,11048.861,26044.147,11070.0
2050-11-01 12:00:00+00:00,495.55222,13509.857,50397.837,1502.46,14412.333,26854.147,14760.0
2050-11-01 13:00:00+00:00,580.0,16211.829,62706.818,1613.81,17106.675,27664.147,18450.0
2050-11-01 14:00:00+00:00,580.0,16211.829,75015.799,1682.0367,18757.56,26664.147,22140.0
2050-11-01 15:00:00+00:00,580.0,16211.829,64865.535,1700.0,19192.22,25664.147,17584.444
2050-11-01 16:00:00+00:00,580.0,16211.829,51486.208,1700.0,19192.22,24664.147,13028.889
2050-11-01 17:00:00+00:00,580.0,18310.5,38106.88,1700.0,9692.4985,23664.147,8473.3333
2050-11-01 18:00:00+00:00,580.0,18310.5,24727.553,1700.0,9692.4985,22664.147,3917.7778
2050-11-01 19:00:00+00:00,580.0,18310.5,11348.225,1700.0,9692.4985,21854.983,0.0
2050-11-01 20:00:00+00:00,339.41933,15373.574,11348.225,1700.0,9499.7213,22664.983,0.0
2050-11-01 21:00:00+00:00,339.41933,12436.649,0.0,1700.0,-1.8189894e-12,23474.983,0.0
2050-11-01 22:00:00+00:00,339.41933,9499.7234,0.0,1307.4018,-1.8189894e-12,24284.983,0.0
2050-11-01 23:00:00+00:00,0.0,6562.7979,0.0,1171.8445,-0.0,25094.983,0.0
2050-11-02 00:00:00+00:00,0.0,3625.8724,0.0,779.24637,0.0,25904.983,0.0
2050-11-02 01:00:00+00:00,0.0,3625.8724,0.0,779.24637,0.0,26714.983,0.0
2050-11-02 02:00:00+00:00,0.0,3625.8724,0.0,779.24637,0.0,27524.983,0.0
2050-11-02 03:00:00+00:00,0.0,3625.8724,0.0,779.24637,-0.0,28334.983,0.0
2050-11-02 04:00:00+00:00,0.0,2936.9255,0.0,386.64818,0.0,29144.983,0.0
2050-11-02 05:00:00+00:00,0.0,2936.9255,0.0,386.64818,-0.0,29954.983,0.0
2050-11-02 06:00:00+00:00,0.0,2936.9255,0.0,386.64818,0.0,30764.983,0.0
2050-11-02 07:00:00+00:00,0.0,2936.9255,0.0,0.0,0.0,31574.983,0.0
2050-11-02 08:00:00+00:00,0.0,2936.9255,0.0,23.8,0.0,32384.983,0.0
2050-11-02 09:00:00+00:00,0.0,0.0,0.0,32.141516,0.0,33194.983,0.0
2050-11-02 10:00:00+00:00,0.0,0.0,8308.8919,104.73152,1756.4645,32194.983,0.0
2050-11-02 11:00:00+00:00,0.0,2701.9715,20617.873,193.41485,3902.3403,31194.983,3690.0
2050-11-02 12:00:00+00:00,0.0,5403.943,32926.854,279.15152,5976.9155,30194.983,7380.0
2050-11-02 13:00:00+00:00,0.0,5403.943,42900.379,349.70152,7684.018,29194.983,7380.0
2050-11-02 14:00:00+00:00,0.0,2467.0174,42576.91,0.0,8721.9912,30004.983,7380.0
2050-11-02 15:00:00+00:00,0.0,2467.0174,29197.583,10.426667,8974.2858,30814.983,4555.5556
2050-11-02 16:00:00+00:00,0.0,2467.0174,29197.583,10.426667,8974.2858,31624.983,0.0
2050-11-02 17:00:00+00:00,0.0,2467.0174,15818.255,10.426667,8974.2858,32434.983,0.0
2050-11-02 18:00:00+00:00,0.0,0.0,15818.255,0.0,8974.2858,33244.983,0.0
2050-11-02 19:00:00+00:00,0.0,0.0,10729.188,0.0,8974.2858,33273.884,0.0
2050-11-02 20:00:00+00:00,0.0,0.0,10729.188,0.0,8974.2858,32273.884,0.0
2050-11-02 21:00:00+00:00,0.0,283.74922,0.0,0.0,0.0,31273.884,0.0
2050-11-02 22:00:00+00:00,0.0,1124.1156,0.0,0.0,0.0,30273.884,0.0
2050-11-02 23:00:00+00:00,0.0,401.26169,0.0,-0.0,-0.0,29273.884,0.0
2050-11-03 00:00:00+00:00,0.0,0.0,2781.6547,0.0,0.0,28273.884,0.0
2050-11-03 01:00:00+00:00,0.0,0.0,7266.8669,0.0,0.0,27273.884,0.0
2050-11-03 02:00:00+00:00,0.0,0.0,12050.399,0.0,0.0,26273.884,0.0
2050-11-03 03:00:00+00:00,0.0,0.0,14331.036,-0.0,-0.0,25273.884,0.0
2050-11-03 04:00:00+00:00,0.0,0.0,11878.915,0.0,0.0,24273.884,0.0
2050-11-03 05:00:00+00:00,0.0,0.0,1017.1267,-0.0,-0.0,23273.884,0.0
2050-11-03 06:00:00+00:00,0.0,0.0,1017.1267,0.0,0.0,22273.884,0.0
2050-11-03 07:00:00+00:00,0.0,0.0,0.0,6.6866667,0.0,21273.884,0.0
2050-11-03 08:00:00+00:00,0.0,0.0,680.32271,27.936667,514.1875,20273.884,0.0
2050-11-03 09:00:00+00:00,0.0,0.0,12989.304,61.54,1327.2893,21083.884,3690.0
2050-11-03 10:00:00+00:00,91.643218,0.0,25298.285,103.24667,2336.468,21893.884,7380.0
2050-11-03 11:00:00+00:00,91.643218,0.0,37607.266,150.39333,3477.2787,22703.884,11070.0
2050-11-03 12:00:00+00:00,339.41933,2701.9715,49916.247,195.5,4568.7273,23513.884,14760.0
2050-11-03 13:00:00+00:00,339.41933,4937.7555,62225.229,234.99667,5524.4305,24323.884,18450.0
2050-11-03 14:00:00+00:00,0.0,2000.83,60575.92,256.75667,6050.9585,23323.884,18222.222
2050-11-03 15:00:00+00:00,0.0,0.0,47196.592,260.38333,6138.7132,22323.884,13666.667
2050-11-03 16:00:00+00:00,0.0,0.0,33817.265,260.38333,3723.2538,23133.884,9111.1111
2050-11-03 17:00:00+00:00,0.0,0.0,26758.655,260.38333,3723.2538,23943.884,4555.5556
2050-11-03 18:00:00+00:00,0.0,0.0,13379.327,260.38333,3723.2538,24753.884,0.0
2050-11-03 19:00:00+00:00,0.0,0.0,0.0,260.38333,3723.2538,25563.884,0.0
2050-11-03 20:00:00+00:00,0.0,0.0,0.0,260.38333,3723.2538,26373.884,0.0
2050-11-03 21:00:00+00:00,0.0,0.0,0.0,260.38333,3723.2538,27183.884,0.0
2050-11-03 22:00:00+00:00,0.0,0.0,0.0,260.38333,3723.2538,27993.884,0.0
2050-11-03 23:00:00+00:00,0.0,0.0,977.79243,260.38333,3723.2538,28803.884,0.0
2050-11-04 00:00:00+00:00,0.0,0.0,8818.1763,260.38333,3723.2538,29613.884,0.0
2050-11-04 01:00:00+00:00,0.0,0.0,17342.59,260.38333,3723.2538,30423.884,0.0
2050-11-04 02:00:00+00:00,0.0,0.0,26015.083,260.38333,3723.2538,31233.884,0.0
2050-11-04 03:00:00+00:00,0.0,0.0,33539.462,260.38333,3723.2538,32043.884,0.0
2050-11-04 04:00:00+00:00,0.0,0.0,35766.74,260.38333,3723.2538,32853.884,0.0
2050-11-04 05:00:00+00:00,0.0,0.0,25984.148,260.38333,3723.2538,33663.884,0.0
2050-11-04 06:00:00+00:00,0.0,0.0,12604.82,260.38333,3723.2538,34473.884,0.0
2050-11-04 07:00:00+00:00,0.0,2701.9715,0.0,270.07333,3957.7233,35283.884,0.0
2050-11-04 08:00:00+00:00,0.0,5403.943,0.0,305.37667,4811.9602,36093.884,0.0
2050-11-04 09:00:00+00:00,0.0,7502.6141,12159.328,361.93,6180.3845,36903.884,0.0
2050-11-04 10:00:00+00:00,0.0,10204.586,24468.31,443.53,8154.8645,37713.884,3690.0
2050-11-04 11:00:00+00:00,0.0,12906.557,36777.291,541.56333,10526.983,38523.884,7380.0
2050-11-04 12:00:00+00:00,247.77611,15608.529,49086.272,640.39,12918.297,39333.884,11070.0
2050-11-04 13:00:00+00:00,361.34658,18310.5,57049.409,725.22,14970.934,40143.884,11070.0
2050-11-04 14:00:00+00:00,580.0,18310.5,44447.673,778.77,16266.686,40953.884,9111.1111
2050-11-04 15:00:00+00:00,580.0,18310.5,31068.346,789.70667,16531.322,39953.884,4555.5556
2050-11-04 16:00:00+00:00,580.0,18310.5,17689.019,789.70667,16531.322,38953.884,4555.5556
2050-11-04 17:00:00+00:00,580.0,18310.5,17689.019,789.70667,16531.322,37953.884,4555.5556
2050-11-04 18:00:00+00:00,580.0,18310.5,4309.6912,789.70667,16531.322,36953.884,4555.5556
2050-11-04 19:00:00+00:00,240.58067,18008.395,4309.6912,789.70667,16531.322,37763.884,4555.5556
2050-11-04 20:00:00+00:00,0.0,15071.47,0.0,789.70667,16531.322,38573.884,4555.5556
2050-11-04 21:00:00+00:00,0.0,12134.544,0.0,397.10848,16531.322,39383.884,4555.5556
2050-11-04 22:00:00+00:00,0.0,9197.6189,0.0,397.10848,16531.322,40193.884,4555.5556
2050-11-04 23:00:00+00:00,0.0,6260.6934,0.0,397.10848,16531.322,41003.884,4555.5556
2050-11-05 00:00:00+00:00,0.0,5873.851,0.0,397.10848,16531.322,41813.884,4555.5556
2050-11-05 01:00:00+00:00,0.0,5873.851,0.0,4.5103006,16531.322,42623.884,4555.5556
2050-11-05 02:00:00+00:00,0.0,2936.9255,0.0,4.5103006,16531.322,43433.884,4555.5556
2050-11-05 03:00:00+00:00,0.0,2936.9255,0.0,4.5103006,16531.322,44243.884,4555.5556
2050-11-05 04:00:00+00:00,0.0,0.0,0.0,0.0,16531.322,45053.884,4555.5556
2050-11-05 05:00:00+00:00,0.0,0.0,0.0,-0.0,16531.322,44053.884,4555.5556
2050-11-05 06:00:00+00:00,0.0,0.0,0.0,0.0,16531.322,43053.884,0.0
2050-11-05 07:00:00+00:00,0.0,0.0,0.0,8.7266667,16742.481,42053.884,0.0
2050-11-05 08:00:00+00:00,0.0,2432.152,0.0,41.536667,17536.387,41053.884,0.0
2050-11-05 09:00:00+00:00,247.77611,5134.1234,12308.981,96.786667,18873.274,41863.884,3690.0
2050-11-05 10:00:00+00:00,332.22389,7836.0949,24617.962,165.29667,20531.015,42673.884,7380.0
2050-11-05 11:00:00+00:00,332.22389,10538.066,36926.944,239.81333,22334.099,43483.884,11070.0
2050-11-05 12:00:00+00:00,332.22389,13240.038,49235.925,309.00333,24008.293,44293.884,14760.0
2050-11-05 13:00:00+00:00,580.0,15942.009,61544.906,358.81333,25213.549,45103.884,18450.0
2050-11-05 14:00:00+00:00,332.22389,14641.269,61641.842,383.35,25807.264,44103.884,18450.0
2050-11-05 15:00:00+00:00,332.22389,15608.529,48262.514,387.48667,25907.359,43103.884,13894.444
2050-11-05 16:00:00+00:00,580.0,18310.5,34883.187,387.48667,25907.359,43913.884,9338.8889
2050-11-05 17:00:00+00:00,580.0,18310.5,21503.86,387.48667,25907.359,42913.884,9111.1111
2050-11-05 18:00:00+00:00,580.0,18310.5,8124.5323,387.48667,25907.359,41913.884,4555.5556
2050-11-05 19:00:00+00:00,580.0,18310.5,8124.5323,387.48667,25907.359,40913.884,4555.5556
2050-11-05 20:00:00+00:00,580.0,15373.574,8124.5323,387.48667,25907.359,41723.884,4555.5556
2050-11-05 21:00:00+00:00,580.0,12436.649,8124.5323,387.48667,25907.359,42533.884,4555.5556
2050-11-05 22:00:00+00:00,580.0,9499.7234,8124.5323,387.48667,25907.359,43343.884,4555.5556
2050-11-05 23:00:00+00:00,580.0,6562.7979,8124.5323,387.48667,25907.359,44153.884,4555.5556
2050-11-06 00:00:00+00:00,339.41933,3625.8724,8124.5323,0.0,25907.359,44963.884,4555.5556
2050-11-06 01:00:00+00:00,339.41933,3625.8724,8124.5323,0.0,25907.359,45773.884,4555.5556
2050-11-06 02:00:00+00:00,0.0,688.94687,8124.5323,0.0,25907.359,46583.884,4555.5556
2050-11-06 03:00:00+00:00,0.0,0.0,8124.5323,-0.0,25907.359,47393.884,4555.5556
2050-11-06 04:00:00+00:00,0.0,0.0,8124.5323,0.0,25907.359,48203.884,4555.5556
2050-11-06 05:00:00+00:00,0.0,0.0,8124.5323,-0.0,25907.359,49013.884,4555.5556
2050-11-06 06:00:00+00:00,0.0,0.0,0.0,0.0,25907.359,49823.884,0.0
2050-11-06 07:00:00+00:00,0.0,0.0,0.0,3.1733333,25984.145,50633.884,0.0
2050-11-06 08:00:00+00:00,0.0,0.0,0.0,0.0,26324.194,51443.884,0.0
2050-11-06 09:00:00+00:00,0.0,325.38545,12308.981,30.033333,27050.912,50443.884,0.0
2050-11-06 10:00:00+00:00,84.447783,3027.3569,24617.962,80.296667,28267.137,51253.884,3690.0
2050-11-06 11:00:00+00:00,332.22389,5729.3284,36926.944,142.12,29763.08,52063.884,7380.0
2050-11-06 12:00:00+00:00,332.22389,8431.2999,49235.925,203.71667,31253.538,52873.884,11070.0
2050-11-06 13:00:00+00:00,580.0,11133.271,61544.906,254.15,32473.876,53683.884,14760.0
2050-11-06 14:00:00+00:00,580.0,12893.005,73853.887,283.44667,33182.77,52683.884,17186.607
2050-11-06 15:00:00+00:00,240.58067,9956.0794,71486.997,0.0,33303.432,53493.884,12631.052
2050-11-06 16:00:00+00:00,162.90801,7019.1539,65311.627,0.0,33303.432,53493.884,8075.4963
2050-11-06 17:00:00+00:00,0.0,4082.2284,56048.564,0.0,33303.432,53493.884,3519.9407
2050-11-06 18:00:00+00:00,0.0,1145.3028,42669.236,0.0,33303.432,52538.596,3519.9407
2050-11-06 19:00:00+00:00,0.0,0.0,29289.909,0.0,33303.432,51538.596,3519.9407
2050-11-06 20:00:00+00:00,0.0,1117.513,15910.582,0.0,33303.432,50538.596,3519.9407
2050-11-06 21:00:00+00:00,0.0,3081.2046,2531.2543,0.0,33303.432,49538.596,3519.9407
2050-11-06 22:00:00+00:00,0.0,3434.5038,0.0,0.0,33303.432,48538.596,3519.9407
2050-11-06 23:00:00+00:00,0.0,1399.3789,0.0,-0.0,33303.432,47538.596,3519.9407
2050-11-07 00:00:00+00:00,0.0,0.0,0.0,0.0,33303.432,46538.596,3519.9407
2050-11-07 01:00:00+00:00,0.0,0.0,0.0,0.0,33303.432,45538.596,3519.9407
2050-11-07 02:00:00+00:00,0.0,0.0,0.0,0.0,33303.432,44538.596,3519.9407
2050-11-07 03:00:00+00:00,0.0,0.0,0.0,-0.0,33303.432,43538.596,3519.9407
2050-11-07 04:00:00+00:00,0.0,0.0,0.0,0.0,33303.432,42538.596,3519.9407
2050-11-07 05:00:00+00:00,0.0,0.0,0.0,-0.0,33303.432,41538.596,3519.9407
2050-11-07 06:00:00+00:00,0.0,0.0,0.0,0.0,33303.432,40538.596,0.0
2050-11-07 07:00:00+00:00,0.0,0.0,0.0,4.1933333,33404.899,39538.596,0.0
2050-11-07 08:00:00+00:00,0.0,0.0,0.0,23.8,33879.322,38538.596,0.0
2050-11-07 09:00:00+00:00,0.0,0.0,271.16473,69.076667,34974.884,37538.596,0.0
2050-11-07 10:00:00+00:00,0.0,1735.7279,12580.146,137.58667,36632.625,36538.596,3690.0
2050-11-07 11:00:00+00:00,84.447783,4437.6994,24889.127,222.98333,38698.973,37348.596,7380.0
2050-11-07 12:00:00+00:00,332.22389,7139.6709,37198.108,312.17667,40857.189,38158.596,11070.0
2050-11-07 13:00:00+00:00,580.0,9841.6424,47701.446,384.82333,42615.025,38968.596,11070.0
2050-11-07 14:00:00+00:00,580.0,11811.892,39133.106,422.67667,43530.964,38566.696,9111.1111
2050-11-07 15:00:00+00:00,580.0,10705.245,25753.778,427.60667,43650.256,37566.696,9111.1111
2050-11-07 16:00:00+00:00,580.0,13407.217,25753.778,427.60667,43650.256,36612.85,4555.5556
2050-11-07 17:00:00+00:00,580.0,16045.454,12374.451,427.60667,43650.256,36612.85,4555.5556
2050-11-07 18:00:00+00:00,580.0,18261.829,12374.451,427.60667,43650.256,35612.85,4555.5556
2050-11-07 19:00:00+00:00,580.0,18310.5,0.0,427.60667,43650.256,35612.85,4555.5556
2050-11-07 20:00:00+00:00,240.58067,16251.426,0.0,427.60667,43650.256,34612.85,4555.5556
2050-11-07 21:00:00+00:00,0.0,13314.501,0.0,427.60667,43650.256,33612.85,4555.5556
2050-11-07 22:00:00+00:00,0.0,10377.575,0.0,427.60667,43650.256,32612.85,4555.5556
2050-11-07 23:00:00+00:00,0.0,7440.6497,0.0,427.60667,43650.256,31612.85,4555.5556
2050-11-08 00:00:00+00:00,0.0,6068.8468,0.0,427.60667,43650.256,30612.85,4555.5556
2050-11-08 01:00:00+00:00,0.0,7755.4126,0.0,427.60667,43650.256,29612.85,4555.5556
2050-11-08 02:00:00+00:00,84.447783,10457.384,0.0,427.60667,43650.256,30422.85,4555.5556
2050-11-08 03:00:00+00:00,332.22389,13159.356,0.0,427.60667,43650.256,31232.85,4555.5556
2050-11-08 04:00:00+00:00,580.0,15861.327,0.0,427.60667,43650.256,32042.85,4555.5556
2050-11-08 05:00:00+00:00,391.67001,15861.327,0.0,427.60667,43650.256,31042.85,4555.5556
2050-11-08 06:00:00+00:00,52.250686,14769.749,0.0,427.60667,43650.256,30042.85,0.0
2050-11-08 07:00:00+00:00,52.250686,11832.824,0.0,430.78,43727.041,29042.85,0.0
2050-11-08 08:00:00+00:00,0.0,10009.05,0.0,447.1,44121.937,28042.85,0.0
2050-11-08 09:00:00+00:00,0.0,9539.6268,0.0,485.18,45043.361,27042.85,0.0
2050-11-08 10:00:00+00:00,84.447783,12241.598,12308.981,543.88667,46463.89,27852.85,3690.0
2050-11-08 11:00:00+00:00,332.22389,14943.57,24617.962,620.10333,48308.109,28662.85,7380.0
2050-11-08 12:00:00+00:00,580.0,17645.541,36926.944,712.13,50534.884,29472.85,11070.0
2050-11-08 13:00:00+00:00,580.0,18310.5,49235.925,794.29667,52523.075,28472.85,14760.0
