timeindex,hydro_SDE,onshore_SDE,pv_SDE,chp_SDE,li-ion_SDE,phs_SDE,import,electricity_SDE,excess_SDE
2050-11-22 04:00:00+00:00,1147.9316,4172.1393,0.0,40970.919,0.0,921.26386,14541.78,49564.61272914762,0.0
2050-11-22 05:00:00+00:00,1147.5175,4041.2731,0.0,47088.479,0.0,920.93154,18473.509,52740.27102364338,0.0
2050-11-22 06:00:00+00:00,1147.1034,3903.1366,0.0,62711.553,0.0,920.59922,13376.888,61311.282511196594,0.0
2050-11-22 07:00:00+00:00,1146.6894,3462.7614,5837.8448,62867.004,0.0,920.2669,13406.138,67980.26374644302,0.0
2050-11-22 08:00:00+00:00,1146.2753,2112.5545,27585.763,45523.761,0.0,0.0,16185.623,69427.07344122701,0.0
2050-11-22 09:00:00+00:00,1145.8612,1368.9021,56572.608,19726.793,0.0,0.0,19338.9,69841.72003266889,0.0
2050-11-22 10:00:00+00:00,1145.4471,1317.4903,78600.743,0.0,-132.85062,0.0,21765.7,70932.27015286547,0.0
2050-11-22 11:00:00+00:00,1145.033,1216.7441,86734.807,0.0,-9038.3646,0.0,22145.574,71799.16838498873,0.0
2050-11-22 12:00:00+00:00,1144.6189,1247.9028,79853.933,0.0,-2403.6404,0.0,20879.503,71125.24407409129,0.0
2050-11-22 13:00:00+00:00,1144.2049,1349.1683,58759.854,7797.2664,10648.867,0.0,18288.587,70563.14566220317,0.0
2050-11-22 14:00:00+00:00,1143.7908,2193.5669,29710.738,40606.374,0.0,0.0,15235.027,69615.09931780926,0.0
2050-11-22 15:00:00+00:00,1143.3767,4599.0124,2599.7869,55531.351,0.0,7350.1718,13808.413,69051.02168806344,0.0
2050-11-22 16:00:00+00:00,1142.9626,7255.8041,0.0,63154.921,0.0,0.0,14309.954,70580.95862292162,0.0
2050-11-22 17:00:00+00:00,1142.5485,9008.9959,0.0,64565.031,0.0,0.0,13823.872,72772.94456153146,0.0
2050-11-22 18:00:00+00:00,1142.1345,9655.5372,0.0,61045.553,0.0,2750.8312,14187.433,72044.59166949542,0.0
2050-11-22 19:00:00+00:00,1141.7204,9234.8959,0.0,61906.826,0.0,0.0,14716.412,70770.96371736111,0.0
2050-11-22 20:00:00+00:00,1141.3063,7905.9807,0.0,58675.768,0.0,0.0,15538.196,67149.98104468573,0.0
2050-11-22 21:00:00+00:00,1140.8922,6777.0,0.0,53266.388,0.0,0.0,16826.138,63493.372360518355,0.0
2050-11-22 22:00:00+00:00,1140.4781,6370.8993,0.0,45470.846,0.0,3663.1225,14551.333,60716.52691460377,0.0
2050-11-22 23:00:00+00:00,1140.0641,5831.8552,0.0,42836.128,0.0,914.94982,12395.041,56086.14214394783,0.0
2050-11-23 00:00:00+00:00,1139.65,5009.2676,0.0,40227.086,0.0,0.0,12680.655,52121.76481275897,0.0
2050-11-23 01:00:00+00:00,1139.1976,4402.1938,0.0,37225.069,0.0,1828.872,13896.93,50059.41773387691,0.0
2050-11-23 02:00:00+00:00,1138.7453,3996.0931,0.0,37184.128,0.0,913.89148,14841.851,49190.54019384177,0.0
2050-11-23 03:00:00+00:00,1138.293,3779.0214,0.0,38894.109,0.0,0.0,15819.972,49677.42832714069,0.0
2050-11-23 04:00:00+00:00,1137.8407,3626.3441,0.0,41147.834,0.0,0.0,17669.353,50890.690044563285,0.0
2050-11-23 05:00:00+00:00,1137.3883,3557.2759,0.0,50614.973,0.0,0.0,17550.719,54104.94308728225,0.0
2050-11-23 06:00:00+00:00,1136.936,3631.5372,0.0,64646.449,0.0,0.0,13724.89,62001.040564954776,0.0
2050-11-23 07:00:00+00:00,1136.4837,3393.1738,4047.5724,63927.158,0.0,4564.0122,11876.62,68716.53350990941,0.0
2050-11-23 08:00:00+00:00,1136.0314,2267.8283,23242.406,51893.871,0.0,911.71341,13150.742,70284.07558406219,0.0
2050-11-23 09:00:00+00:00,1135.579,1163.2552,52377.144,26334.453,0.0,0.0,17068.893,70711.58709157849,0.0
2050-11-23 10:00:00+00:00,1135.1267,735.34345,74210.683,3062.8181,0.0,1822.3378,22395.26,71658.6438270438,0.0
2050-11-23 11:00:00+00:00,1134.6744,567.60621,84547.561,0.0,-7927.5099,0.0,25656.043,72887.7392873276,0.0
2050-11-23 12:00:00+00:00,1134.2221,595.12966,80141.934,0.0,-6951.0433,0.0,27671.718,72307.82791472104,0.0
2050-11-23 13:00:00+00:00,1133.7697,730.66966,63616.941,6788.3888,0.0,0.0,27767.85,71682.39444133488,0.0
2050-11-23 14:00:00+00:00,1133.3174,1196.491,35906.638,18553.28,12833.0,0.0,26519.42,70555.22870071817,0.0
2050-11-23 15:00:00+00:00,1132.8651,2573.1828,3619.4638,48749.64,855.26896,4549.4918,26925.276,70010.94324954897,0.0
2050-11-23 16:00:00+00:00,1132.4127,4211.6069,0.0,53939.078,0.0,0.0,30165.419,71084.67001795572,0.0
2050-11-23 17:00:00+00:00,1131.9604,5559.2172,0.0,54103.487,0.0,0.0,32000.0,73616.09217936362,0.0
2050-11-23 18:00:00+00:00,1131.5081,6470.0876,0.0,52633.443,0.0,0.0,32000.0,72585.90829387876,0.0
2050-11-23 19:00:00+00:00,1131.0558,7183.62,0.0,50546.802,0.0,0.0,32000.0,70961.95842072922,0.0
2050-11-23 20:00:00+00:00,1130.6034,8194.7172,0.0,45969.43,0.0,0.0,32000.0,67194.51344648161,0.0
2050-11-23 21:00:00+00:00,1130.1511,9569.3317,0.0,39842.897,0.0,0.0,32000.0,63930.779957322724,0.0
2050-11-23 22:00:00+00:00,1129.6988,10020.093,0.0,27233.283,0.0,6354.042,32000.0,61067.83844454713,0.0
2050-11-23 23:00:00+00:00,1129.2465,8911.8848,0.0,25256.16,0.0,0.0,32000.0,55353.83081619637,0.0
2050-11-24 00:00:00+00:00,1128.7941,7480.6655,0.0,21451.488,0.0,0.0,32000.0,50931.26410069885,0.0
2050-11-24 01:00:00+00:00,1128.2923,6593.6834,0.0,21040.8,0.0,0.0,32000.0,48807.56117817646,0.0
2050-11-24 02:00:00+00:00,1127.7905,6243.149,0.0,20899.639,0.0,0.0,32000.0,47883.26553812795,0.0
2050-11-24 03:00:00+00:00,1127.2887,5969.9917,0.0,22477.719,0.0,0.0,32000.0,48047.54080041849,0.0
2050-11-24 04:00:00+00:00,1126.7869,5551.9469,0.0,22253.615,0.0,5431.7671,32000.0,49382.52450613897,0.0
2050-11-24 05:00:00+00:00,1126.285,5485.9945,0.0,35001.13,0.0,903.89157,32000.0,52711.5722746536,0.0
2050-11-24 06:00:00+00:00,1125.7832,5728.5124,0.0,46144.785,0.0,903.48884,32000.0,61101.48514812631,0.0
2050-11-24 07:00:00+00:00,1125.2814,5809.5248,3471.5717,48834.432,0.0,0.0,32000.0,68199.95710874675,0.0
2050-11-24 08:00:00+00:00,1124.7796,4803.6207,18875.698,38105.029,0.0,0.0,32000.0,69986.20302632879,0.0
2050-11-24 09:00:00+00:00,1124.2778,3949.8745,38031.613,22535.767,0.0,0.0,32000.0,70422.62101420407,0.0
2050-11-24 10:00:00+00:00,1123.7759,3837.1841,55770.878,5047.2279,0.0,3609.928,32000.0,71367.6984417575,0.0
2050-11-24 11:00:00+00:00,1123.2741,3956.6255,67462.135,0.0,-1988.0989,0.0,32000.0,72602.73164566811,0.0
2050-11-24 12:00:00+00:00,1122.7723,4080.7407,67493.27,0.0,-3286.2667,0.0,32000.0,72228.65911036226,0.0
2050-11-24 13:00:00+00:00,1122.2705,4130.0752,55085.904,545.25263,4852.4163,2703.2173,32000.0,71658.6438270438,0.0
2050-11-24 14:00:00+00:00,1121.7687,5469.8959,30963.929,24103.251,0.0,0.0,32000.0,70630.439069362,0.0
2050-11-24 15:00:00+00:00,1121.2668,10222.624,3144.6524,41201.093,0.0,1800.1312,32000.0,70321.68081341143,0.0
2050-11-24 16:00:00+00:00,1120.765,15808.846,0.0,41628.457,0.0,899.46152,32000.0,71173.73491160259,0.0
2050-11-24 17:00:00+00:00,1120.2632,18598.061,0.0,43027.323,0.0,0.0,32000.0,73880.31803351785,0.0
2050-11-24 18:00:00+00:00,1119.7614,18958.463,0.0,42006.855,0.0,0.0,32000.0,72821.43548909738,0.0
2050-11-24 19:00:00+00:00,1119.2595,17996.181,0.0,38979.884,0.0,2695.9682,32000.0,70943.15585108215,0.0
2050-11-24 20:00:00+00:00,1118.7577,17072.328,0.0,37117.903,0.0,897.85059,32000.0,66855.07722368401,0.0
2050-11-24 21:00:00+00:00,1118.2559,16474.082,0.0,33280.89,0.0,0.0,32000.0,63536.91524344025,0.0
2050-11-24 22:00:00+00:00,1117.7541,15770.417,0.0,27163.855,0.0,0.0,32000.0,61100.49553919769,0.0
2050-11-24 23:00:00+00:00,1117.2523,14905.246,0.0,20540.687,0.0,0.0,32000.0,56037.6512163819,0.0
2050-11-25 00:00:00+00:00,1116.7504,14198.464,0.0,16521.278,0.0,0.0,32000.0,51523.050780450714,0.0
2050-11-25 01:00:00+00:00,1116.2384,13941.925,0.0,15725.77,0.0,0.0,32000.0,49565.602338076715,0.0
2050-11-25 02:00:00+00:00,1115.7264,14290.901,0.0,14929.79,0.0,0.0,32000.0,48481.97948038189,0.0
2050-11-25 03:00:00+00:00,1115.2144,14579.638,0.0,16020.295,0.0,0.0,32000.0,48738.28846310576,0.0
2050-11-25 04:00:00+00:00,1114.7024,15667.593,0.0,18761.089,0.0,0.0,32000.0,49875.35029301055,0.0
2050-11-25 05:00:00+00:00,1114.1904,16502.125,0.0,21046.546,0.0,8062.4097,32000.0,53561.647245041684,0.0
2050-11-25 06:00:00+00:00,1113.6784,17204.752,0.0,38225.471,0.0,0.0,32000.0,61394.4097512708,0.0
2050-11-25 07:00:00+00:00,1113.1664,17888.683,4934.9248,38487.067,0.0,0.0,32000.0,68493.87132081937,0.0
2050-11-25 08:00:00+00:00,1112.6544,16146.917,28722.197,19619.723,0.0,2680.0899,32000.0,70465.1741981427,0.0
2050-11-25 09:00:00+00:00,1112.1424,16529.648,58627.53,1001.6332,-6769.4339,0.0,32000.0,70667.05468978213,0.0
2050-11-25 10:00:00+00:00,1111.6303,19390.529,78935.446,0.0,-12833.0,0.0,17992.054,71443.89841932994,0.0
2050-11-25 11:00:00+00:00,1111.1183,22515.739,86843.78,0.0,-12833.0,0.0,5444.3473,71821.92948040538,0.0
2050-11-25 12:00:00+00:00,1110.6063,22720.866,78888.743,0.0,-12833.0,0.0,11793.75,71264.77902310714,0.0
2050-11-25 13:00:00+00:00,1110.0943,22159.492,59102.341,0.0,-12833.0,0.0,30348.026,69852.6057308856,0.0
2050-11-25 14:00:00+00:00,1109.5823,22648.163,31065.118,0.0,10012.31,0.0,32000.0,68553.24785654782,0.0
2050-11-25 15:00:00+00:00,1109.0703,28069.763,2459.6786,11162.015,12833.0,6239.1612,32000.0,67955.52352322283,0.0
2050-11-25 16:00:00+00:00,1108.5583,32617.883,0.0,15819.423,12833.0,889.6651,32000.0,69329.10206722117,0.0
2050-11-25 17:00:00+00:00,1108.0463,35759.191,0.0,27270.928,0.0,0.0,32000.0,71464.68029688935,0.0
2050-11-25 18:00:00+00:00,1107.5343,37048.119,0.0,25716.931,0.0,0.0,32000.0,70267.25223227285,0.0
2050-11-25 19:00:00+00:00,1107.0223,36080.125,0.0,24605.995,0.0,0.0,32000.0,68140.58057301829,0.0
2050-11-25 20:00:00+00:00,1106.5102,35201.971,0.0,18499.991,0.0,3554.5513,32000.0,64177.19285075852,0.0
2050-11-25 21:00:00+00:00,1105.9982,32977.246,0.0,14355.431,4942.0092,0.0,32000.0,61109.402109611314,0.0
2050-11-25 22:00:00+00:00,1105.4862,30632.04,0.0,1866.9754,12833.0,1774.8102,32000.0,58627.46039464381,0.0
2050-11-25 23:00:00+00:00,1104.9742,29301.048,0.0,7066.0277,0.0,0.0,32000.0,53417.16416132715,0.0
2050-11-26 00:00:00+00:00,1104.4622,28280.603,0.0,911.47351,0.0,1587.5066,32000.0,49543.83094164285,0.0
2050-11-26 01:00:00+00:00,1103.9879,27912.931,0.0,0.0,0.0,1071.6571,32000.0,47051.99313738721,0.0
2050-11-26 02:00:00+00:00,1103.5136,26636.986,0.0,790.49104,0.0,0.0,32000.0,45200.433030504,0.0
2050-11-26 03:00:00+00:00,1103.0393,26813.032,0.0,95.799518,0.0,1770.8524,32000.0,44856.04876306204,0.0
2050-11-26 04:00:00+00:00,1102.565,26282.297,0.0,4824.4042,0.0,0.0,32000.0,45045.06424857268,0.0
2050-11-26 05:00:00+00:00,1102.0907,24887.948,0.0,12129.522,0.0,0.0,32000.0,44763.02543369992,0.0
2050-11-26 06:00:00+00:00,1101.6164,22860.041,0.0,17049.391,0.0,2653.4238,32000.0,46133.63515091164,0.0
2050-11-26 07:00:00+00:00,1101.1421,23206.421,1136.4338,19339.559,0.0,883.71333,32000.0,50247.443610458686,0.0
2050-11-26 08:00:00+00:00,1100.6678,22591.558,8733.4159,15712.352,0.0,883.33269,32000.0,53886.239243852986,0.0
2050-11-26 09:00:00+00:00,1100.1936,23811.418,19342.726,7229.7678,0.0,882.95205,32000.0,56705.63796376085,0.0
2050-11-26 10:00:00+00:00,1099.7193,26124.426,31617.768,0.0,-4612.8226,0.0,32000.0,58429.53842877394,0.0
2050-11-26 11:00:00+00:00,1099.245,28393.293,42639.619,0.0,-12833.0,0.0,28330.818,59560.66251505144,0.0
2050-11-26 12:00:00+00:00,1098.7707,30317.338,44258.648,0.0,-12833.0,0.0,23042.936,58719.49411507699,0.0
2050-11-26 13:00:00+00:00,1098.2964,31185.106,33423.608,0.0,-12833.0,0.0,30767.178,57176.692264144396,0.0
2050-11-26 14:00:00+00:00,1097.8221,32576.338,16260.344,0.0,-754.94297,0.0,32000.0,55876.34478087802,0.0
2050-11-26 15:00:00+00:00,1097.3478,36852.339,1105.2986,0.0,4279.6387,5289.7188,32000.0,55692.277340011184,0.0
2050-11-26 16:00:00+00:00,1096.8735,40062.716,0.0,0.0,10685.664,0.0,32000.0,57535.92066551861,0.0
2050-11-26 17:00:00+00:00,1096.3992,43885.879,0.0,0.0,10697.173,1760.1945,32000.0,61162.84099176712,0.0
2050-11-26 18:00:00+00:00,1095.9249,46616.412,0.0,0.0,9703.2757,720.09762,32000.0,60922.36584195863,0.0
2050-11-26 19:00:00+00:00,1095.4506,49682.94,0.0,0.0,4991.6724,0.0,32000.0,58745.223947226266,0.0
2050-11-26 20:00:00+00:00,1094.9763,51316.69,0.0,0.0,0.0,0.0,31653.643,54795.69074996953,0.0
2050-11-26 21:00:00+00:00,1094.502,51187.901,0.0,0.0,0.0,0.0,26236.863,51827.8506907405,0.0
2050-11-26 22:00:00+00:00,1094.0277,49162.072,0.0,0.0,0.0,0.0,22309.733,51345.91060208611,0.0
2050-11-26 23:00:00+00:00,1093.5534,48630.817,0.0,0.0,0.0,0.0,15072.784,47723.938320481444,0.0
2050-11-27 00:00:00+00:00,1093.0791,48065.808,0.0,0.0,0.0,0.0,8953.6331,43980.24396052506,0.0
2050-11-27 01:00:00+00:00,1092.7311,46935.788,0.0,0.0,0.0,0.0,8478.5833,41530.95943026246,0.0
2050-11-27 02:00:00+00:00,1092.383,48006.606,0.0,0.0,0.0,0.0,6065.6925,40436.4508743507,0.0
2050-11-27 03:00:00+00:00,1092.035,50052.689,0.0,0.0,0.0,0.0,4955.2592,39942.635568604775,0.0
2050-11-27 04:00:00+00:00,1091.687,53050.668,0.0,0.0,0.0,0.0,6046.7268,40335.510673558114,0.0
2050-11-27 05:00:00+00:00,1091.3389,56313.494,0.0,0.0,0.0,0.0,10488.751,40444.36774578111,0.0
2050-11-27 06:00:00+00:00,1090.9909,60488.23,0.0,0.0,0.0,0.0,8521.7031,39605.17856366443,0.0
2050-11-27 07:00:00+00:00,1090.6428,64270.368,4296.6538,0.0,0.0,0.0,372.27806,41230.11804574239,0.0
2050-11-27 08:00:00+00:00,1090.2948,65360.919,24153.11,0.0,0.0,0.0,0.0,44078.21533453119,18852.281
2050-11-27 09:00:00+00:00,1089.9467,70609.589,42919.835,0.0,0.0,0.0,0.0,47574.50719212297,40627.39
2050-11-27 10:00:00+00:00,1089.5987,76718.237,55155.958,0.0,0.0,0.0,0.0,50361.248727325736,57594.875
2050-11-27 11:00:00+00:00,1089.2506,81596.638,56798.338,0.0,-12833.0,0.0,0.0,53248.930463321514,49105.407
2050-11-27 12:00:00+00:00,1088.9026,82904.781,49458.221,0.0,-12820.04,0.0,0.0,52510.68148199741,44484.274
2050-11-27 13:00:00+00:00,1088.5545,81012.414,34326.528,0.0,-12833.0,0.0,0.0,50673.96550904637,29578.765
2050-11-27 14:00:00+00:00,1088.2065,79666.881,16633.966,0.0,-12833.0,0.0,0.0,49377.57646149494,11340.047
2050-11-27 15:00:00+00:00,1087.8585,83198.71,1081.9472,0.0,-12001.759,0.0,0.0,49082.672730547376,0.0
2050-11-27 16:00:00+00:00,1087.5104,80936.594,0.0,0.0,-5310.0373,0.0,0.0,51289.502893143974,0.0
2050-11-27 17:00:00+00:00,1087.1624,74043.788,0.0,0.0,0.0,0.0,6901.4005,55289.506145769716,0.0
2050-11-27 18:00:00+00:00,1086.8143,67878.536,0.0,0.0,-12833.0,0.0,27248.839,56236.562791180855,0.0
2050-11-27 19:00:00+00:00,1086.4663,60393.716,0.0,0.0,0.0,0.0,20675.061,55035.17638090356,0.0
2050-11-27 20:00:00+00:00,1086.1182,53858.195,0.0,0.0,0.0,0.0,24761.645,53091.58255358722,0.0
2050-11-27 21:00:00+00:00,1085.7702,48332.733,0.0,0.0,-5501.7915,0.0,32000.0,51786.28702567633,0.0
2050-11-27 22:00:00+00:00,1085.4221,42636.937,0.0,0.0,0.0,0.0,27055.818,51526.01960723752,0.0
2050-11-27 23:00:00+00:00,1085.0741,36602.032,0.0,0.0,0.0,0.0,25823.766,47954.517471056395,0.0
2050-11-28 00:00:00+00:00,1084.726,30354.209,0.0,0.0,0.0,0.0,27993.095,44725.42029440532,0.0
2050-11-28 01:00:00+00:00,1084.7767,25410.374,0.0,0.0,0.0,0.0,31592.448,42711.56405303469,0.0
2050-11-28 02:00:00+00:00,1084.8274,21227.33,0.0,0.0,0.0,1602.4962,32000.0,42310.772076650894,0.0
2050-11-28 03:00:00+00:00,1084.8781,17142.434,0.0,0.0,0.0,8032.7462,32000.0,43155.89891234043,0.0
2050-11-28 04:00:00+00:00,1084.9288,13946.079,0.0,0.0,8682.3516,8227.0,32000.0,45602.21461581661,0.0
2050-11-28 05:00:00+00:00,1084.9795,11621.646,0.0,7932.3021,12833.0,8227.0,32000.0,50302.86180052637,0.0
2050-11-28 06:00:00+00:00,1085.0302,9565.6966,0.0,23276.56,12833.0,5533.4589,32000.0,59761.55339776226,0.0
2050-11-28 07:00:00+00:00,1085.0808,7915.3283,1214.2717,33214.871,12833.0,0.0,32000.0,67263.78616155278,0.0
2050-11-28 08:00:00+00:00,1085.1315,5913.3869,11161.959,25825.809,12833.0,1741.6876,32000.0,68681.89719740163,0.0
2050-11-28 09:00:00+00:00,1085.1822,4683.1407,29773.009,11381.51,12833.0,870.90481,32000.0,68573.04003512398,0.0
2050-11-28 10:00:00+00:00,1085.2329,4398.0393,57024.068,0.0,0.0,453.9015,32000.0,69453.79288230492,0.0
2050-11-28 11:00:00+00:00,1085.2836,4084.3759,74981.279,0.0,-12833.0,0.0,29233.94,70221.73022154788,0.0
2050-11-28 12:00:00+00:00,1085.3343,3948.3166,77152.957,0.0,-12833.0,0.0,25948.932,69600.25518387715,0.0
2050-11-28 13:00:00+00:00,1085.385,3901.0593,61997.912,0.0,-5611.1219,0.0,32000.0,68941.17500691181,0.0
2050-11-28 14:00:00+00:00,1085.4356,5326.5662,33493.662,2525.0725,12833.0,3901.2327,32000.0,68228.65585773652,0.0
2050-11-28 15:00:00+00:00,1085.4863,10153.037,2086.0566,26178.927,12833.0,871.14887,32000.0,67842.70792523025,0.0
2050-11-28 16:00:00+00:00,1085.537,16140.166,0.0,28317.436,10269.978,0.0,32000.0,69844.68885945523,0.0
2050-11-28 17:00:00+00:00,1085.5877,21347.29,0.0,33974.975,0.0,1742.4198,32000.0,72586.8979028074,0.0
2050-11-28 18:00:00+00:00,1085.6384,23950.593,0.0,32463.551,0.0,871.2709,32000.0,71968.39169192298,0.0
2050-11-28 19:00:00+00:00,1085.6891,24102.751,0.0,31367.431,0.0,871.31158,32000.0,70847.16369493355,0.0
2050-11-28 20:00:00+00:00,1085.7397,22713.596,0.0,29498.338,0.0,0.0,32000.0,67214.30562505776,0.0
2050-11-28 21:00:00+00:00,1085.7904,19733.274,0.0,26714.299,0.0,0.0,32000.0,63295.4503946485,0.0
2050-11-28 22:00:00+00:00,1085.8411,17380.798,0.0,19755.863,0.0,2614.1788,32000.0,60223.70121778635,0.0
2050-11-28 23:00:00+00:00,1085.8918,15654.61,0.0,15660.963,0.0,871.47429,32000.0,55426.07226799924,0.0
2050-11-29 00:00:00+00:00,1085.9425,14510.57,0.0,14565.383,0.0,0.0,32000.0,51437.94432251929,0.0
2050-11-29 01:00:00+00:00,1086.7366,14391.648,0.0,13360.546,0.0,0.0,32000.0,49103.45451805263,0.0
2050-11-29 02:00:00+00:00,1087.5308,15346.14,0.0,12235.105,0.0,0.0,32000.0,48273.17181629487,0.0
2050-11-29 03:00:00+00:00,1088.3249,15600.083,0.0,10638.425,0.0,3489.8839,32000.0,48564.117111527,0.0
2050-11-29 04:00:00+00:00,1089.1191,15360.681,0.0,17023.584,0.0,0.0,32000.0,49661.59449422532,0.0
2050-11-29 05:00:00+00:00,1089.9132,15251.626,0.0,24828.131,0.0,1748.766,32000.0,53318.20317839222,0.0
2050-11-29 06:00:00+00:00,1090.7074,15511.281,0.0,37124.43,0.0,875.33901,32000.0,61598.26937071331,0.0
2050-11-29 07:00:00+00:00,1091.5016,15562.692,2856.6521,39320.449,0.0,0.0,32000.0,68333.5544942441,0.0
2050-11-29 08:00:00+00:00,1092.2957,13859.354,18408.671,28047.697,0.0,1752.59,32000.0,69760.57201045241,0.0
2050-11-29 09:00:00+00:00,1093.0899,12134.725,40390.102,11356.063,0.0,877.25103,32000.0,69677.4447703782,0.0
2050-11-29 10:00:00+00:00,1093.884,13799.634,53505.794,0.0,0.0,42.016764,32000.0,70933.25976179408,0.0
2050-11-29 11:00:00+00:00,1094.6782,15816.116,59981.91,0.0,-9297.5218,0.0,32000.0,71379.57383895744,0.0
2050-11-29 12:00:00+00:00,1095.4723,17741.199,58308.394,0.0,-11033.579,0.0,32000.0,70638.35594079236,0.0
2050-11-29 13:00:00+00:00,1096.2665,18599.1,46010.001,0.0,-260.51802,0.0,32000.0,70145.53024397543,0.0
2050-11-29 14:00:00+00:00,1097.0606,20069.268,23507.055,2566.0168,12833.0,4353.7985,32000.0,69529.99285987734,0.0
2050-11-29 15:00:00+00:00,1097.8548,27815.82,1144.2176,23485.519,6111.2894,0.0,32000.0,69608.17205530751,0.0
2050-11-29 16:00:00+00:00,1098.6489,35968.473,0.0,25036.921,0.0,0.0,32000.0,71266.75824096485,0.0
2050-11-29 17:00:00+00:00,1099.4431,41627.398,0.0,23655.775,0.0,0.0,32000.0,74310.79836782048,0.0
2050-11-29 18:00:00+00:00,1100.2372,44876.203,0.0,17294.099,0.0,3528.1243,32000.0,72972.84574525902,0.0
2050-11-29 19:00:00+00:00,1101.0314,45881.588,0.0,16897.081,0.0,883.62444,32000.0,71036.17918044444,0.0
2050-11-29 20:00:00+00:00,1101.8255,45994.798,0.0,13252.18,0.0,884.26178,32000.0,67449.83282027686,0.0
2050-11-29 21:00:00+00:00,1102.6197,47989.469,0.0,7086.8723,0.0,884.89912,32000.0,64519.59781028827,0.0
2050-11-29 22:00:00+00:00,1103.4138,50050.612,0.0,0.0,-1994.107,0.0,32000.0,60561.15813267206,0.0
2050-11-29 23:00:00+00:00,1104.208,51112.082,0.0,0.0,-12833.0,0.0,32000.0,54237.550773796356,0.0
2050-11-30 00:00:00+00:00,1105.0021,49436.268,0.0,0.0,-12833.0,0.0,27438.187,50335.51889517692,0.0
2050-11-30 01:00:00+00:00,1105.8819,45386.166,0.0,0.0,-12833.0,0.0,30153.355,48282.07829665433,0.0
2050-11-30 02:00:00+00:00,1106.7617,42283.287,0.0,0.0,-12833.0,0.0,32000.0,46969.85559629641,0.0
2050-11-30 03:00:00+00:00,1107.6415,38676.677,0.0,0.0,-8347.2934,0.0,32000.0,47101.4736738819,0.0
2050-11-30 04:00:00+00:00,1108.5212,34485.323,0.0,0.0,660.96149,0.0,32000.0,48490.885960740874,0.0
2050-11-30 05:00:00+00:00,1109.401,29948.628,0.0,2273.5921,12833.0,0.0,32000.0,52760.06320221953,0.0
2050-11-30 06:00:00+00:00,1110.2808,25251.466,0.0,17560.479,12833.0,0.0,32000.0,61580.45640999487,0.0
2050-11-30 07:00:00+00:00,1111.1605,21284.973,910.70379,18311.038,12833.0,8227.0,32000.0,69004.50997835521,0.0
2050-11-30 08:00:00+00:00,1112.0403,15543.478,10017.742,22008.738,12833.0,1551.4285,32000.0,70291.00293661858,0.0
2050-11-30 09:00:00+00:00,1112.9201,9821.7166,29523.927,16234.426,4746.5669,893.16564,32000.0,69901.09656839688,0.0
2050-11-30 10:00:00+00:00,1113.7999,7979.7228,45021.459,9073.6444,0.0,0.0,32000.0,70564.13527113179,0.0
2050-11-30 11:00:00+00:00,1114.6796,7986.4738,52844.171,1054.1442,0.0,1788.4495,32000.0,71367.6984417575,0.0
2050-11-30 12:00:00+00:00,1115.5594,7062.1014,49995.303,3679.4694,0.0,895.28381,32000.0,70648.25212013509,0.0
2050-11-30 13:00:00+00:00,1116.4392,5879.1124,36007.827,14982.195,0.0,895.98987,32000.0,69898.12774161054,0.0
2050-11-30 14:00:00+00:00,1117.319,6330.9124,16805.209,29107.308,0.0,896.69592,32000.0,68643.30235912329,0.0
2050-11-30 15:00:00+00:00,1118.1987,8419.0593,941.83897,41040.769,0.0,0.0,32000.0,68448.34922004024,0.0
2050-11-30 16:00:00+00:00,1119.0785,10625.609,0.0,40629.046,0.0,1795.51,32000.0,69864.48103803139,0.0
2050-11-30 17:00:00+00:00,1119.9583,12729.335,0.0,43352.293,0.0,898.81409,32000.0,73471.60918570374,0.0
2050-11-30 18:00:00+00:00,1120.8381,14595.737,0.0,41266.318,0.0,899.52014,32000.0,72451.32138950647,0.0
2050-11-30 19:00:00+00:00,1121.7178,16883.818,0.0,38666.147,0.0,0.0,32000.0,70586.89627649476,0.0
2050-11-30 20:00:00+00:00,1122.5976,20430.188,0.0,32576.542,0.0,0.0,32000.0,67284.56794905754,0.0
2050-11-30 21:00:00+00:00,1123.4774,23738.195,0.0,24998.867,0.0,0.0,32000.0,63760.5670414594,0.0
2050-11-30 22:00:00+00:00,1124.3572,24070.554,0.0,14840.727,0.0,3605.1411,32000.0,60569.075094157066,0.0
2050-11-30 23:00:00+00:00,1125.2369,22773.836,0.0,10407.932,0.0,903.05042,32000.0,54887.7244704027,0.0
2050-12-01 00:00:00+00:00,1126.1167,21694.709,0.0,7377.4959,0.0,0.0,32000.0,50867.929039200804,0.0
2050-12-01 01:00:00+00:00,1126.8021,20661.801,0.0,5407.359,0.0,1808.063,32000.0,48474.06260895105,0.0
2050-12-01 02:00:00+00:00,1127.4874,22194.286,0.0,4385.1087,0.0,904.85656,32000.0,47516.12026532351,0.0
2050-12-01 03:00:00+00:00,1128.1728,25438.417,0.0,3459.9664,0.0,905.4066,32000.0,48125.71990579401,0.0
2050-12-01 04:00:00+00:00,1128.8582,29043.47,0.0,4783.9438,0.0,0.0,32000.0,49181.633713482304,0.0
2050-12-01 05:00:00+00:00,1129.5436,32792.89,0.0,10094.395,0.0,0.0,32000.0,52606.67363814602,0.0
2050-12-01 06:00:00+00:00,1130.2289,37066.295,0.0,15535.204,0.0,2719.52,32000.0,61370.65904692505,0.0
