timeindex,elec_Bus_NDE,elec_Bus_SDE,heat_Bus_NDE,heat_Bus_SDE,fuel_Bus_NDE,fuel_Bus_SDE
2050-01-10 20:00:00+00:00,272.15371,352.37711,118.3277,90.353104,307.53869,161.90438
2050-01-10 21:00:00+00:00,310.79132,352.37711,79.690082,90.353104,307.53869,161.90438
2050-01-10 22:00:00+00:00,310.79132,352.37711,79.690082,90.353104,307.53869,161.90438
2050-01-10 23:00:00+00:00,310.79132,352.37711,79.690082,90.353104,307.53869,161.90438
2050-01-11 00:00:00+00:00,310.79132,352.37711,79.690082,90.353104,307.53869,161.90438
2050-01-11 01:00:00+00:00,310.79132,352.37711,79.690082,90.353104,307.53869,161.90438
2050-01-11 02:00:00+00:00,310.79132,352.37711,79.690082,90.353104,307.53869,161.90438
2050-01-11 03:00:00+00:00,310.79132,352.37711,79.690082,90.353104,307.53869,161.90438
2050-01-11 04:00:00+00:00,310.79132,352.37711,79.690082,90.353104,307.53869,161.90438
2050-01-11 05:00:00+00:00,272.15371,352.37711,118.3277,90.353104,307.53869,161.90438
2050-01-11 06:00:00+00:00,272.15371,308.56954,118.3277,134.16067,307.53869,161.90438
2050-01-11 07:00:00+00:00,272.15371,308.56954,118.3277,134.16067,307.53869,161.90438
2050-01-11 08:00:00+00:00,272.15371,308.56954,118.3277,134.16067,307.53869,161.90438
2050-01-11 09:00:00+00:00,272.15371,296.92168,118.3277,129.09638,307.53869,154.38391
2050-01-11 10:00:00+00:00,272.15371,283.49344,118.3277,123.25802,307.53869,161.90438
2050-01-11 11:00:00+00:00,226.14766,235.57048,98.325071,102.42195,307.53869,114.77238
2050-01-11 12:00:00+00:00,272.15371,283.49344,118.3277,123.25802,307.53869,145.71394
2050-01-11 13:00:00+00:00,285.04482,296.92168,105.43659,90.353104,307.53869,136.94943
2050-01-11 14:00:00+00:00,296.81924,323.74096,93.662158,118.98925,307.53869,161.90438
2050-01-11 15:00:00+00:00,310.79132,323.74096,79.690082,118.98925,307.53869,161.90438
2050-01-11 16:00:00+00:00,310.79132,323.74096,79.690082,118.98925,307.53869,161.90438
2050-01-11 17:00:00+00:00,310.79132,323.74096,79.690082,118.98925,307.53869,161.90438
2050-01-11 18:00:00+00:00,310.79132,323.74096,79.690082,118.98925,307.53869,161.90438
2050-01-11 19:00:00+00:00,310.79132,323.74096,79.690082,118.98925,307.53869,161.90438
2050-01-11 20:00:00+00:00,272.15371,323.74096,118.3277,118.98925,307.53869,161.90438
2050-01-11 21:00:00+00:00,0.0,323.74096,0.0,90.353104,-41.471355,149.01811
2050-01-11 22:00:00+00:00,0.0,296.92168,0.0,76.133765,307.53869,130.55073
2050-01-11 23:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-12 00:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-12 01:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-12 02:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-12 03:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-12 04:00:00+00:00,0.0,285.42546,0.0,73.186015,-41.471355,124.05094
2050-01-12 05:00:00+00:00,0.0,296.92168,0.0,90.353104,307.53869,136.94943
2050-01-12 06:00:00+00:00,272.15371,308.56954,118.3277,134.16067,307.53869,161.90438
2050-01-12 07:00:00+00:00,272.15371,323.74096,118.3277,118.98925,307.53869,161.90438
2050-01-12 08:00:00+00:00,272.15371,323.74096,118.3277,118.98925,307.53869,161.90438
2050-01-12 09:00:00+00:00,310.79132,323.74096,79.690082,118.98925,307.53869,161.90438
2050-01-12 10:00:00+00:00,310.79132,323.74096,79.690082,118.98925,307.53869,161.90438
2050-01-12 11:00:00+00:00,310.79132,323.74096,79.690082,90.353104,307.53869,161.90438
2050-01-12 12:00:00+00:00,310.79132,323.74096,79.690082,90.353104,307.53869,149.01811
2050-01-12 13:00:00+00:00,310.79132,323.74096,79.690082,83.010502,307.53869,145.71394
2050-01-12 14:00:00+00:00,310.79132,323.74096,79.690082,90.353104,307.53869,149.01811
2050-01-12 15:00:00+00:00,310.79132,323.74096,79.690082,90.353104,307.53869,149.01811
2050-01-12 16:00:00+00:00,310.79132,323.74096,79.690082,118.98925,307.53869,161.90438
2050-01-12 17:00:00+00:00,310.79132,323.74096,79.690082,118.98925,307.53869,161.90438
2050-01-12 18:00:00+00:00,310.79132,323.74096,79.690082,118.98925,307.53869,161.90438
2050-01-12 19:00:00+00:00,310.79132,323.74096,79.690082,118.98925,307.53869,161.90438
2050-01-12 20:00:00+00:00,310.79132,323.74096,79.690082,90.353104,307.53869,161.90438
2050-01-12 21:00:00+00:00,310.79132,323.74096,79.690082,83.010502,307.53869,145.71394
2050-01-12 22:00:00+00:00,310.79132,323.74096,79.690082,83.010502,307.53869,145.71394
2050-01-12 23:00:00+00:00,285.04482,296.92168,73.088414,76.133765,307.53869,130.55073
2050-01-13 00:00:00+00:00,274.00844,285.42546,70.258574,73.186015,261.3243,124.05094
2050-01-13 01:00:00+00:00,247.86506,258.19277,63.555143,66.203274,228.47749,108.654
2050-01-13 02:00:00+00:00,251.74097,258.19277,64.548967,66.203274,233.34723,108.654
2050-01-13 03:00:00+00:00,309.29342,296.92168,79.306005,76.133765,307.53869,130.55073
2050-01-13 04:00:00+00:00,309.29342,296.92168,79.306005,76.133765,307.53869,130.55073
2050-01-13 05:00:00+00:00,310.79132,323.74096,79.690082,83.010502,307.53869,145.71394
2050-01-13 06:00:00+00:00,310.79132,323.74096,79.690082,90.353104,307.53869,161.90438
2050-01-13 07:00:00+00:00,310.79132,323.74096,79.690082,90.353104,307.53869,161.90438
