timeindex,hydro_SDE,onshore_SDE,pv_SDE,chp_SDE,li-ion_SDE,redox_SDE,phs_SDE,import,electricity_SDE,excess_SDE
2050-05-02 12:00:00+00:00,983.56795,13484.412,129537.88,0.0,-12833.0,-762.6,0.0,0.0,60745.85537379613,55306.675
2050-05-02 13:00:00+00:00,982.44627,14383.339,112164.46,0.0,-12833.0,-762.6,0.0,0.0,59676.17702192604,39989.526
2050-05-02 14:00:00+00:00,981.32458,16746.201,89007.674,0.0,-12833.0,-762.6,0.0,0.0,58623.59191519008,19950.874
2050-05-02 15:00:00+00:00,980.2029,20912.628,61733.263,0.0,-11445.241,0.0,0.0,0.0,57016.82523524918,0.0
2050-05-02 16:00:00+00:00,979.08121,26929.877,34886.961,0.0,0.0,0.0,0.0,9416.9916,56298.00864020299,0.0
2050-05-02 17:00:00+00:00,977.95953,32705.646,13722.827,0.0,-7983.9147,0.0,0.0,33131.477,55979.53416655321,0.0
2050-05-02 18:00:00+00:00,976.83784,38536.982,1089.731,0.0,0.0,0.0,0.0,32528.437,56028.1149685126,0.0
2050-05-02 19:00:00+00:00,975.71616,40833.372,0.0,0.0,0.0,0.0,0.0,29642.871,54685.84409337786,0.0
2050-05-02 20:00:00+00:00,974.59447,38951.392,0.0,0.0,0.0,0.0,0.0,27765.962,54062.389813289315,0.0
2050-05-02 21:00:00+00:00,973.47279,34790.677,0.0,0.0,0.0,0.0,0.0,23714.811,50476.403392781554,0.0
2050-05-02 22:00:00+00:00,972.3511,30874.039,0.0,0.0,685.98881,0.0,0.0,19206.113,45852.22609536198,0.0
2050-05-02 23:00:00+00:00,971.22942,29214.323,0.0,0.0,5790.3767,0.0,0.0,13979.915,42636.89352838692,0.0
2050-05-03 00:00:00+00:00,970.10773,26963.632,0.0,0.0,9367.0122,0.0,0.0,11705.906,41157.87652844548,0.0
2050-05-03 01:00:00+00:00,969.05976,25565.648,0.0,0.0,12833.0,0.0,0.0,8793.3733,40096.29497690204,0.0
2050-05-03 02:00:00+00:00,968.01179,24691.649,0.0,0.0,12833.0,725.69758,0.0,10622.811,40545.217982125614,0.0
2050-05-03 03:00:00+00:00,966.96381,24204.536,0.0,0.0,12833.0,762.6,0.0,15378.243,41965.75809081951,0.0
2050-05-03 04:00:00+00:00,965.91584,24471.981,2755.4628,2767.9077,12833.0,762.6,0.0,17335.332,45039.846310584406,0.0
2050-05-03 05:00:00+00:00,964.86786,26273.988,19436.131,0.0,12833.0,0.0,0.0,13540.105,51489.404060498055,0.0
2050-05-03 06:00:00+00:00,963.81989,31116.037,46251.299,0.0,0.0,0.0,0.0,-291.65183,57087.89723109479,0.0
2050-05-03 07:00:00+00:00,962.77192,34911.157,76701.497,0.0,0.0,0.0,0.0,-12484.858,59381.09330477519,13048.679
2050-05-03 08:00:00+00:00,961.72394,34397.559,108412.67,0.0,0.0,0.0,0.0,-9619.2046,59977.55825044214,52680.269
2050-05-03 09:00:00+00:00,960.67597,30389.522,134496.16,0.0,-12833.0,0.0,0.0,-10150.708,61180.38406732779,61576.157
2050-05-03 10:00:00+00:00,959.628,24915.991,149962.56,0.0,-9967.628,0.0,0.0,-13587.513,62292.34579165989,66347.921
2050-05-03 11:00:00+00:00,958.58002,19757.681,156843.43,0.0,-12833.0,0.0,0.0,-13613.238,61803.83834741676,70683.213
2050-05-03 12:00:00+00:00,957.53205,15726.275,153519.75,0.0,-12833.0,-525.82198,0.0,-11675.84,61093.11847082906,65644.599
2050-05-03 13:00:00+00:00,956.48408,12835.794,140100.49,0.0,-12833.0,-762.6,0.0,-8589.7837,59498.04725100592,53650.95
2050-05-03 14:00:00+00:00,955.4361,10858.26,116780.25,0.0,-12833.0,-762.6,0.0,-5319.7303,58152.17771608021,32592.925
2050-05-03 15:00:00+00:00,954.38813,9747.4552,85287.021,0.0,-12833.0,-762.6,0.0,-2356.6956,57006.92914596129,3278.9202
2050-05-03 16:00:00+00:00,953.34016,9140.3814,51435.305,0.0,0.0,0.0,0.0,12579.327,56605.68729821644,0.0
2050-05-03 17:00:00+00:00,952.29218,8596.1441,21031.809,2099.045,12833.0,762.6,0.0,27543.879,56452.747654624196,0.0
2050-05-03 18:00:00+00:00,951.24421,10479.683,1759.1372,17830.049,12833.0,0.0,0.0,25808.543,56064.10082960983,0.0
2050-05-03 19:00:00+00:00,950.19624,11998.146,0.0,12997.959,12833.0,0.0,0.0,30048.48,54509.51361141885,0.0
2050-05-03 20:00:00+00:00,949.14826,11494.415,0.0,13369.637,12833.0,762.6,0.0,27464.711,54541.90081272554,0.0
2050-05-03 21:00:00+00:00,948.10029,10008.668,0.0,19914.697,3010.3777,725.69758,0.0,22966.345,51179.92603165562,0.0
2050-05-03 22:00:00+00:00,947.05231,8446.5828,0.0,10865.994,12833.0,0.0,0.0,19185.819,46686.19734767735,0.0
2050-05-03 23:00:00+00:00,946.00434,7450.5455,0.0,21759.598,0.0,0.0,0.0,16262.416,43352.111627377904,0.0
2050-05-04 00:00:00+00:00,944.95637,7073.0069,0.0,9079.9587,12833.0,0.0,0.0,18702.051,41689.56690776407,0.0
2050-05-04 01:00:00+00:00,943.99613,7474.4338,0.0,21566.345,0.0,0.0,0.0,15027.986,41047.220093580065,0.0
2050-05-04 02:00:00+00:00,943.0359,7879.4959,0.0,23097.707,0.0,0.0,0.0,14616.29,41580.70984372785,0.0
2050-05-04 03:00:00+00:00,942.07566,7409.52,0.0,26671.51,0.0,0.0,0.0,15082.305,42927.478941266294,0.0
2050-05-04 04:00:00+00:00,941.11543,6026.0772,6406.0617,28452.525,0.0,0.0,0.0,16429.719,45716.37961503644,0.0
2050-05-04 05:00:00+00:00,940.1552,2841.1469,31150.74,22822.209,0.0,0.0,0.0,12210.321,51645.94236388082,0.0
2050-05-04 06:00:00+00:00,939.19496,3066.0083,65189.267,0.0,0.0,0.0,0.0,11012.849,56728.93875581196,0.0
2050-05-04 07:00:00+00:00,938.23473,4612.5145,99328.984,0.0,-6060.1062,0.0,0.0,-13601.803,59486.351872756015,0.0
2050-05-04 08:00:00+00:00,937.27449,4622.3814,125817.23,0.0,-12833.0,0.0,0.0,-12800.504,60469.664272608374,21362.86
2050-05-04 09:00:00+00:00,936.31426,4820.7579,141563.85,0.0,-3907.5217,0.0,0.0,-12881.244,61655.39684436033,46455.049
2050-05-04 10:00:00+00:00,935.35402,5349.9352,148436.93,0.0,-12833.0,0.0,0.0,-13593.978,63244.170634686554,43679.164
2050-05-04 11:00:00+00:00,934.39379,6001.1503,147962.12,0.0,-12833.0,-762.6,0.0,-10964.632,62435.38942783165,47021.762
2050-05-04 12:00:00+00:00,933.43356,6742.2062,138909.57,0.0,-12833.0,-525.82198,0.0,-13354.599,60722.46461729721,38475.181
2050-05-04 13:00:00+00:00,932.47332,7365.3786,122983.93,0.0,-12833.0,-762.6,0.0,-14258.718,59788.63266388524,22740.286
2050-05-04 14:00:00+00:00,931.51309,7485.8586,100924.66,0.0,-12833.0,-762.6,0.0,-14365.709,59078.81251364639,960.01942
2050-05-04 15:00:00+00:00,930.55285,7096.8952,73953.818,0.0,0.0,0.0,0.0,-4980.8228,57891.280571065014,0.0
2050-05-04 16:00:00+00:00,929.59262,6112.2828,44694.54,0.0,11643.369,762.6,0.0,13077.782,57096.89367590212,0.0
2050-05-04 17:00:00+00:00,928.63238,5260.0945,18649.968,21302.16,12833.0,762.6,0.0,12263.084,56984.43803394293,0.0
2050-05-04 18:00:00+00:00,927.67215,6363.1097,1556.7586,33983.752,12833.0,725.69758,0.0,11888.844,56353.78659800816,0.0
2050-05-04 19:00:00+00:00,926.71191,7106.2428,0.0,33356.636,12833.0,0.0,0.0,12031.893,54783.90542364549,0.0
2050-05-04 20:00:00+00:00,925.75168,6720.9145,0.0,33883.876,12833.0,0.0,0.0,9251.9492,54460.93272759161,0.0
2050-05-04 21:00:00+00:00,924.79145,6451.3924,0.0,43497.658,0.0,0.0,0.0,2747.295,51674.73098726397,0.0
2050-05-04 22:00:00+00:00,923.83121,6227.0503,0.0,37740.14,1744.5693,0.0,0.0,282.70672,46798.65307150441,0.0
2050-05-04 23:00:00+00:00,922.87098,5751.3621,0.0,25174.011,12833.0,0.0,0.0,0.0,43243.25448147392,0.0
2050-05-05 00:00:00+00:00,921.91074,5269.4421,0.0,33011.428,2455.4391,0.0,0.0,46.640465,41704.86086393651,0.0
2050-05-05 01:00:00+00:00,921.11408,4869.5731,0.0,33847.298,0.0,0.0,0.0,1273.3885,40911.373695121896,0.0
2050-05-05 02:00:00+00:00,920.31741,4715.3379,0.0,34381.571,0.0,0.0,0.0,2558.1549,41416.974384499284,0.0
2050-05-05 03:00:00+00:00,919.52074,4470.7428,0.0,35567.131,0.0,0.0,0.0,5638.5622,42759.24525963411,0.0
2050-05-05 04:00:00+00:00,918.72408,4146.6931,6834.1703,31410.604,0.0,0.0,0.0,12804.969,45688.490636133414,0.0
2050-05-05 05:00:00+00:00,917.92741,1975.9759,31905.768,25372.902,0.0,0.0,0.0,7807.3394,51895.14413064656,0.0
2050-05-05 06:00:00+00:00,917.13075,393.63724,65983.214,2914.3816,0.0,0.0,0.0,7698.5906,56708.246932755166,0.0
2050-05-05 07:00:00+00:00,916.33408,599.28414,100683.36,0.0,0.0,0.0,0.0,-13827.331,59339.70965866159,4838.533
2050-05-05 08:00:00+00:00,915.53741,570.20276,129693.56,0.0,-12833.0,0.0,0.0,-14924.97,60045.93123097732,20896.805
2050-05-05 09:00:00+00:00,914.74075,506.8469,150009.26,0.0,-9967.628,-525.82198,0.0,-13781.553,61365.71107596156,44732.47
2050-05-05 10:00:00+00:00,913.94408,492.30621,161505.92,0.0,-12833.0,0.0,0.0,-12080.037,62593.727020175975,55349.47
2050-05-05 11:00:00+00:00,913.14741,525.02276,164027.87,0.0,-12833.0,0.0,0.0,-12361.925,62158.29860029548,58546.196
2050-05-05 12:00:00+00:00,912.35075,593.05241,158088.84,0.0,-12833.0,-762.6,0.0,-12212.181,61311.73232525009,53094.722
2050-05-05 13:00:00+00:00,911.55408,666.27517,142388.93,0.0,-12833.0,-762.6,0.0,-12962.858,60123.30073818815,37730.131
2050-05-05 14:00:00+00:00,910.75741,756.11586,117364.03,0.0,-12833.0,-762.6,0.0,-14024.736,58920.474921302055,12529.248
2050-05-05 15:00:00+00:00,909.96075,953.45379,84602.047,0.0,0.0,0.0,0.0,-11436.842,57347.89473162898,0.0
2050-05-05 16:00:00+00:00,909.16408,1443.1634,50158.763,1268.7604,12833.0,725.69758,0.0,7641.6401,56681.25751646529,0.0
2050-05-05 17:00:00+00:00,908.36742,3354.2255,20712.673,24184.765,12833.0,762.6,0.0,6500.1882,56463.543388393104,0.0
2050-05-05 18:00:00+00:00,907.57075,8930.0607,1852.5428,35195.591,12833.0,0.0,0.0,6450.5897,55998.42670064846,0.0
2050-05-05 19:00:00+00:00,906.77408,17113.872,0.0,24359.1,12833.0,762.6,0.0,11017.307,54604.87600824436,0.0
2050-05-05 20:00:00+00:00,905.97742,25055.166,0.0,16607.82,12833.0,0.0,0.0,11529.585,54582.38489622601,0.0
2050-05-05 21:00:00+00:00,905.18075,30170.373,0.0,6584.7146,12833.0,0.0,0.0,11126.364,51147.53883034936,0.0
2050-05-05 22:00:00+00:00,904.38408,32622.037,0.0,4812.6043,3010.3777,0.0,0.0,12528.427,46125.71826310762,0.0
2050-05-05 23:00:00+00:00,903.58742,33049.949,0.0,1477.0678,0.0,0.0,0.0,10948.115,42487.552380850066,0.0
2050-05-06 00:00:00+00:00,902.79075,31736.613,0.0,1896.4916,0.0,0.0,0.0,10512.451,40899.6783168724,0.0
2050-05-06 01:00:00+00:00,902.17949,30208.802,0.0,0.0,0.0,0.0,0.0,13364.343,39708.54779636817,0.0
2050-05-06 02:00:00+00:00,901.56823,29118.77,0.0,4211.4835,0.0,0.0,0.0,10416.751,40088.19817657543,0.0
2050-05-06 03:00:00+00:00,900.95696,27977.326,0.0,7882.2826,0.0,0.0,0.0,10915.593,41632.88930547798,0.0
2050-05-06 04:00:00+00:00,900.3457,24361.887,6009.0883,10972.039,0.0,0.0,0.0,12418.736,44600.81939464908,0.0
2050-05-06 05:00:00+00:00,899.73444,11998.666,28737.764,11982.023,0.0,0.0,0.0,10847.623,50865.05013592851,0.0
2050-05-06 06:00:00+00:00,899.12317,4703.9131,60308.829,0.0,0.0,0.0,0.0,6303.7244,55970.537721745866,0.0
2050-05-06 07:00:00+00:00,898.51191,7888.3241,94199.464,0.0,-2322.295,0.0,0.0,-9789.5692,58749.54230622771,14162.04
2050-05-06 08:00:00+00:00,897.90065,7680.6,123162.96,0.0,0.0,0.0,0.0,-7935.7109,59456.66352302446,47686.458
2050-05-06 09:00:00+00:00,897.28939,5989.2062,143665.47,0.0,-12833.0,0.0,0.0,-7380.2673,60617.20604931595,54270.717
2050-05-06 10:00:00+00:00,896.67812,4842.0497,153161.7,0.0,-12833.0,0.0,0.0,-7730.5158,61605.91639792039,62274.386
2050-05-06 11:00:00+00:00,896.06686,3910.9262,152188.72,0.0,-12833.0,-525.82198,0.0,-7147.7336,61053.534113677015,61395.076
2050-05-06 12:00:00+00:00,895.4556,3174.5441,142692.5,0.0,-12833.0,-762.6,0.0,-7491.4335,59804.82634640623,52256.637
2050-05-06 13:00:00+00:00,894.84434,2670.8131,125754.96,0.0,-12833.0,-762.6,0.0,-8173.8112,58178.2674878891,35891.4
2050-05-06 14:00:00+00:00,894.23307,2356.6303,101376.12,0.0,-12833.0,-762.6,0.0,-9147.6373,56890.87492607897,11336.891
2050-05-06 15:00:00+00:00,893.62181,2338.4545,70995.977,0.0,0.0,0.0,0.0,-6521.5359,55736.62991115271,0.0
2050-05-06 16:00:00+00:00,893.01055,2951.76,40927.184,0.0,12833.0,574.55019,0.0,8741.7916,55212.13660581192,0.0
2050-05-06 17:00:00+00:00,892.39928,5529.0972,16275.911,15955.223,12833.0,762.6,0.0,10770.609,54747.91964441612,0.0
2050-05-06 18:00:00+00:00,891.78802,12663.383,1393.299,18520.773,12833.0,762.6,0.0,14900.979,53669.24484773869,0.0
2050-05-06 19:00:00+00:00,891.17676,21818.305,0.0,5962.3766,12833.0,151.14739,0.0,21429.306,51865.455862782415,0.0
2050-05-06 20:00:00+00:00,890.5655,28682.549,0.0,0.0,12833.0,0.0,0.0,20673.756,51497.500860824395,0.0
2050-05-06 21:00:00+00:00,889.95423,31563.683,0.0,0.0,8809.6714,0.0,0.0,15855.542,48846.24595634218,0.0
2050-05-06 22:00:00+00:00,889.34297,31835.801,0.0,0.0,0.0,0.0,0.0,18467.913,44859.01760622216,0.0
2050-05-06 23:00:00+00:00,888.73171,30680.855,0.0,0.0,0.0,0.0,0.0,13062.24,41558.21873170958,0.0
2050-05-07 00:00:00+00:00,888.12045,28858.595,0.0,0.0,0.0,0.0,0.0,13278.478,39187.653150818354,0.0
2050-05-07 01:00:00+00:00,887.50879,26820.302,0.0,0.0,-1695.0639,0.0,0.0,16727.6,37837.28539348924,0.0
2050-05-07 02:00:00+00:00,886.89713,24532.74,0.0,0.0,-1702.2956,0.0,0.0,19073.566,37462.13331755334,0.0
2050-05-07 03:00:00+00:00,886.28547,22426.417,0.0,0.0,398.91378,0.0,0.0,17601.394,37464.83225099554,0.0
2050-05-07 04:00:00+00:00,885.67381,20084.847,5370.8172,0.0,2726.6569,0.0,0.0,15863.809,37638.46379951213,0.0
2050-05-07 05:00:00+00:00,885.06215,11546.346,26893.005,0.0,0.0,0.0,0.0,12015.127,39124.67795529945,0.0
2050-05-07 06:00:00+00:00,884.45049,4860.2255,58471.854,0.0,0.0,0.0,0.0,0.0,42915.7835630168,9194.3736
2050-05-07 07:00:00+00:00,883.83883,5657.8862,91747.569,0.0,0.0,0.0,0.0,0.0,47085.63990646062,40123.567
2050-05-07 08:00:00+00:00,883.22717,10984.972,119527.93,0.0,0.0,0.0,0.0,0.0,49862.84520198135,71112.963
2050-05-07 09:00:00+00:00,882.61551,13526.996,139298.76,0.0,0.0,0.0,0.0,0.0,51604.55863589937,92561.161
2050-05-07 10:00:00+00:00,882.00385,15004.434,149386.56,0.0,0.0,0.0,0.0,0.0,52784.89342263496,103371.79
2050-05-07 11:00:00+00:00,881.39219,16752.952,150593.05,0.0,0.0,0.0,0.0,0.0,52025.59266222044,102917.18
2050-05-07 12:00:00+00:00,880.78053,18769.434,142676.93,0.0,0.0,0.0,0.0,0.0,50134.53808076501,103928.56
2050-05-07 13:00:00+00:00,880.16887,20235.447,125972.91,0.0,0.0,0.0,0.0,0.0,48378.43033515541,90782.963
2050-05-07 14:00:00+00:00,879.55721,20915.743,104404.02,0.0,0.0,0.0,0.0,0.0,47070.345950288494,71178.331
2050-05-07 15:00:00+00:00,878.94555,21059.592,77557.714,0.0,0.0,0.0,0.0,0.0,46098.728928685596,45090.023
2050-05-07 16:00:00+00:00,878.33389,21464.654,47862.544,0.0,0.0,0.0,0.0,0.0,46287.65443337463,15058.505
2050-05-07 17:00:00+00:00,877.72223,30613.345,20969.539,0.0,0.0,0.0,0.0,3401.9092,46512.56579916089,0.0
2050-05-07 18:00:00+00:00,877.11057,47104.564,2218.381,0.0,0.0,0.0,0.0,5451.1325,45751.46583165267,0.0
2050-05-07 19:00:00+00:00,876.49891,58051.626,0.0,0.0,0.0,0.0,0.0,0.0,44090.72048286772,5007.1648
2050-05-07 20:00:00+00:00,875.88725,59279.276,0.0,0.0,0.0,0.0,0.0,0.0,44644.00232972424,6307.3141
2050-05-07 21:00:00+00:00,875.27559,57320.437,0.0,0.0,0.0,0.0,0.0,0.0,43163.1860408211,7727.8015
2050-05-07 22:00:00+00:00,874.66393,54114.734,0.0,0.0,0.0,0.0,0.0,0.0,40140.37755645789,9435.4401
2050-05-07 23:00:00+00:00,874.05227,49946.23,0.0,0.0,0.0,0.0,0.0,0.0,36469.824391026224,10590.606
2050-05-08 00:00:00+00:00,873.44061,45343.583,0.0,0.0,0.0,0.0,0.0,0.0,33954.415966869536,8390.0292
2050-05-08 01:00:00+00:00,872.96261,40479.722,0.0,0.0,0.0,0.0,0.0,0.0,32777.67975805701,4606.9144
2050-05-08 02:00:00+00:00,872.48461,36333.548,0.0,0.0,0.0,0.0,0.0,0.0,32020.178368471654,756.99561
2050-05-08 03:00:00+00:00,872.00661,32740.959,7.7837931,0.0,0.0,0.0,0.0,1124.9396,31966.19961776005,0.0
2050-05-08 04:00:00+00:00,871.52861,26860.808,7565.8469,0.0,0.0,0.0,0.0,5513.2939,31805.163091973693,0.0
2050-05-08 05:00:00+00:00,871.05061,13795.479,30932.794,0.0,0.0,0.0,0.0,0.0,32064.26102989522,3503.9321
2050-05-08 06:00:00+00:00,870.57261,7158.1738,62776.291,0.0,0.0,0.0,0.0,0.0,34753.30108443627,26415.041
2050-05-08 07:00:00+00:00,870.09461,11984.125,94495.248,0.0,0.0,0.0,0.0,0.0,38511.11976449881,60315.893
2050-05-08 08:00:00+00:00,869.61661,17881.932,120765.55,0.0,0.0,0.0,0.0,0.0,41854.20201147336,89499.4
2050-05-08 09:00:00+00:00,869.13861,18578.328,139189.79,0.0,0.0,0.0,0.0,0.0,44007.953108772665,107096.61
2050-05-08 10:00:00+00:00,868.66061,18844.734,148966.23,0.0,0.0,0.0,0.0,0.0,45978.17648640005,115505.04
2050-05-08 11:00:00+00:00,868.18261,19114.775,150188.29,0.0,0.0,0.0,0.0,0.0,45647.10699001982,117611.54
2050-05-08 12:00:00+00:00,867.70461,19399.877,142700.28,0.0,0.0,0.0,0.0,0.0,43625.603795123505,112770.14
2050-05-08 13:00:00+00:00,867.22661,20114.967,126385.45,0.0,0.0,0.0,0.0,0.0,41794.82547574507,99086.559
2050-05-08 14:00:00+00:00,866.74861,21614.216,101578.5,0.0,0.0,0.0,0.0,0.0,40619.888555894024,77058.487
2050-05-08 15:00:00+00:00,866.27061,23700.286,72918.574,0.0,0.0,0.0,0.0,0.0,40189.858084765816,50606.234
2050-05-08 16:00:00+00:00,865.79261,24521.315,43519.187,0.0,0.0,0.0,0.0,0.0,41264.03465903949,20590.905
2050-05-08 17:00:00+00:00,865.31461,29414.777,18766.725,0.0,0.0,0.0,0.0,806.93709,42515.44135975274,0.0
2050-05-08 18:00:00+00:00,864.83661,42521.131,2000.4348,0.0,0.0,0.0,0.0,5167.7849,42823.12009963375,0.0
2050-05-08 19:00:00+00:00,864.35861,52354.272,0.0,0.0,0.0,0.0,0.0,0.0,42473.158069158366,2861.7959
2050-05-08 20:00:00+00:00,863.88061,53707.595,0.0,0.0,0.0,0.0,0.0,0.0,44131.20448450076,3088.9444
2050-05-08 21:00:00+00:00,863.40262,52652.876,0.0,0.0,0.0,0.0,0.0,0.0,43604.91197206658,3984.9579
2050-05-08 22:00:00+00:00,862.92462,50720.003,0.0,0.0,0.0,0.0,0.0,0.0,40331.10243197611,6851.7247
2050-05-08 23:00:00+00:00,862.44662,47502.356,0.0,0.0,0.0,0.0,0.0,0.0,37896.66201108525,7052.972
2050-05-09 00:00:00+00:00,861.96862,44856.47,0.0,0.0,0.0,0.0,0.0,0.0,36485.11842906638,5722.0093
2050-05-09 01:00:00+00:00,861.41796,43080.428,0.0,0.0,0.0,0.0,0.0,0.0,35563.88149838473,4878.1996
2050-05-09 02:00:00+00:00,860.86731,41661.153,0.0,0.0,0.0,0.0,0.0,0.0,35774.39855247907,2808.4999
2050-05-09 03:00:00+00:00,860.31666,39021.499,15.567586,0.0,0.0,0.0,0.0,1086.4122,37435.14390126367,0.0
2050-05-09 04:00:00+00:00,859.76601,33687.143,8219.6855,0.0,0.0,0.0,0.0,5659.8718,40656.77406147176,0.0
2050-05-09 05:00:00+00:00,859.21535,19088.81,32660.796,0.0,0.0,0.0,0.0,5301.257,48625.83281295959,0.0
2050-05-09 06:00:00+00:00,858.6647,18285.956,65189.267,0.0,0.0,0.0,0.0,0.0,54642.661076434844,20748.517
2050-05-09 07:00:00+00:00,858.11405,26116.637,97398.603,0.0,0.0,0.0,0.0,0.0,58131.48589302341,58377.923
2050-05-09 08:00:00+00:00,857.5634,26549.222,124244.91,0.0,0.0,0.0,0.0,0.0,59672.57844400294,84389.32
2050-05-09 09:00:00+00:00,857.01274,26173.241,142964.93,0.0,-12833.0,0.0,0.0,0.0,61499.75818545856,88728.622
2050-05-09 10:00:00+00:00,856.46209,25124.234,152811.43,0.0,-9328.803,0.0,0.0,0.0,62455.18160640789,100432.67
2050-05-09 11:00:00+00:00,855.91144,23492.561,152398.89,0.0,-12833.0,-525.82198,0.0,0.0,62132.20891035444,94898.119
2050-05-09 12:00:00+00:00,855.36078,21816.747,143945.69,0.0,-12833.0,0.0,0.0,0.0,61748.95995222429,86068.701
2050-05-09 13:00:00+00:00,854.81013,20483.158,128331.4,0.0,-12833.0,-762.6,0.0,0.0,60800.733768988604,69410.647
2050-05-09 14:00:00+00:00,854.25948,19674.072,105626.07,0.0,-12833.0,-762.6,0.0,0.0,59657.2844878308,47262.488
2050-05-09 15:00:00+00:00,853.70883,18942.883,76802.687,0.0,-12833.0,-762.6,0.0,0.0,58035.22385171733,14972.007
2050-05-09 16:00:00+00:00,853.15817,16830.848,46562.65,0.0,-638.82491,0.0,0.0,0.0,57419.86637195557,0.0
2050-05-09 17:00:00+00:00,852.60752,19152.166,20728.241,0.0,7826.7601,0.0,0.0,11856.726,57109.488780499996,0.0
2050-05-09 18:00:00+00:00,852.05687,27845.421,2662.0572,0.0,12833.0,762.6,0.0,14977.027,56226.93664435739,0.0
2050-05-09 19:00:00+00:00,851.50622,34905.445,0.0,0.0,3041.6709,0.0,0.0,19399.653,54391.66002070756,0.0
2050-05-09 20:00:00+00:00,850.95556,36334.068,0.0,0.0,0.0,0.0,0.0,20275.962,54113.66963055868,0.0
2050-05-09 21:00:00+00:00,850.40491,35541.6,0.0,0.0,0.0,0.0,0.0,16398.292,50646.436363375346,0.0
2050-05-09 22:00:00+00:00,849.85426,33072.279,0.0,0.0,0.0,0.0,0.0,12771.926,45888.2119564592,0.0
2050-05-09 23:00:00+00:00,849.30361,29914.872,0.0,0.0,1879.7678,0.0,0.0,9767.6239,42377.79567233311,0.0
2050-05-10 00:00:00+00:00,848.75295,26527.411,0.0,0.0,7094.2849,0.0,0.0,6165.8186,40484.9418019166,0.0
2050-05-10 01:00:00+00:00,848.21156,23650.432,0.0,0.0,9124.5571,0.0,0.0,6258.2346,39732.83819734791,0.0
2050-05-10 02:00:00+00:00,847.67018,21611.1,0.0,1267.934,12833.0,725.69758,0.0,2792.7463,39829.99996500236,0.0
2050-05-10 03:00:00+00:00,847.12879,20206.366,15.567586,4264.8223,12833.0,762.6,0.0,2675.1663,41015.732536754454,0.0
2050-05-10 04:00:00+00:00,846.5874,17542.303,6740.7648,6078.7466,12542.337,0.0,0.0,2629.0269,43724.5647698717,0.0
2050-05-10 05:00:00+00:00,846.04601,8403.9993,25421.868,17305.1,0.0,0.0,0.0,0.0,50786.78098423713,0.0
2050-05-10 06:00:00+00:00,845.50462,2607.4572,49419.302,7124.6804,0.0,0.0,0.0,0.0,56536.414673199826,0.0
2050-05-10 07:00:00+00:00,844.96323,2782.4648,73953.818,0.0,-1240.3867,0.0,0.0,-9658.6995,59244.347261836505,0.0
2050-05-10 08:00:00+00:00,844.42184,2976.6869,97787.793,0.0,-8727.2413,0.0,0.0,-11709.302,60223.16143928476,13751.95
2050-05-10 09:00:00+00:00,843.88045,2360.2655,117527.49,0.0,-12833.0,-762.6,0.0,-11191.55,61721.97061780226,27659.01
2050-05-10 10:00:00+00:00,843.33906,1656.6,130036.05,0.0,-12833.0,-525.82198,0.0,-11237.964,63371.02058833731,38355.864
2050-05-10 11:00:00+00:00,842.79767,1109.2469,131950.86,0.0,-12833.0,-762.6,0.0,-11179.924,62709.781240057855,40383.504
2050-05-10 12:00:00+00:00,842.25629,731.70828,126868.04,0.0,-12833.0,-762.6,0.0,-11650.554,62044.943313855714,35515.868
2050-05-10 13:00:00+00:00,841.7149,496.98,115130.08,0.0,-12833.0,0.0,0.0,-11008.592,60735.05964002723,26386.603
2050-05-10 14:00:00+00:00,841.17351,382.73172,92743.895,0.0,-12833.0,0.0,0.0,-9491.5296,59614.101470887785,6746.9965
2050-05-10 15:00:00+00:00,840.63212,338.59034,64387.537,0.0,0.0,0.0,0.0,-5447.7409,57713.15080014489,0.0
2050-05-10 16:00:00+00:00,840.09073,238.36345,36957.45,10199.804,679.11779,0.0,8227.0,173.68163,57315.50753032273,0.0
2050-05-10 17:00:00+00:00,839.54934,262.25172,14625.747,11119.998,12833.0,762.6,8227.0,8477.128,57147.27384869049,0.0
2050-05-10 18:00:00+00:00,839.00795,898.92621,1260.9745,14820.206,12833.0,762.6,8227.0,16993.661,56635.37564794801,0.0
2050-05-10 19:00:00+00:00,838.46656,1740.209,0.0,13054.532,12833.0,0.0,8227.0,17846.894,54540.10152376398,0.0
2050-05-10 20:00:00+00:00,837.92517,2612.131,0.0,19602.703,4039.96,477.808,8227.0,18251.368,54048.895146078314,0.0
2050-05-10 21:00:00+00:00,837.38378,3438.8731,0.0,7151.05,12833.0,247.88958,8227.0,18067.778,50802.97466675811,0.0
2050-05-10 22:00:00+00:00,836.8424,3908.3297,0.0,2234.0742,12445.271,0.0,8227.0,18312.265,45963.78209284062,0.0
2050-05-10 23:00:00+00:00,836.30101,4039.7152,0.0,11443.632,0.0,0.0,8227.0,18002.08,42548.7282874075,0.0
2050-05-11 00:00:00+00:00,835.75962,4106.1869,0.0,12326.798,0.0,0.0,8227.0,15183.521,40679.265173490036,0.0
2050-05-11 01:00:00+00:00,835.28585,4415.1766,0.0,318.36932,11512.029,0.0,8227.0,14514.043,39821.903082808065,0.0
2050-05-11 02:00:00+00:00,834.81209,4924.1007,0.0,12560.429,0.0,0.0,8227.0,13425.802,39972.14387482566,0.0
